date,open,high,low,close,volume
2025-01-29 05:00:00,128.16,129.3,127.63,127.86,7609799.0
2025-01-30 05:00:00,127.99,129.19,127.19,128.81,6340522.0
2025-01-31 05:00:00,128.37,128.76,127.68,127.93,7129490.0
2025-02-03 05:00:00,126.65,128.95,126.01,128.45,5720601.0
2025-02-04 05:00:00,126.435,129.2,126.0032,129.1,6957675.0
2025-02-05 05:00:00,129.43,132.5,128.95,132.06,8680447.0
2025-02-06 05:00:00,131.8,131.9,128.14,128.22,6469197.0
2025-02-07 05:00:00,128.07,129.49,128.07,129.07,6455324.0
2025-02-10 05:00:00,129.075,131.43,128.6,131.31,5503637.0
2025-02-11 05:00:00,131.2,132.05,130.47,131.44,5314091.0
2025-02-12 05:00:00,130.49,130.8,129.24,130.49,4703801.0
2025-02-13 05:00:00,130.93,132.04,130.55,131.79,4117391.0
2025-02-14 05:00:00,132.325,132.65,130.52,130.61,3733920.0
2025-02-18 05:00:00,129.76,130.82,128.25,130.18,5116301.0
2025-02-19 05:00:00,130.265,132.26,130.0,132.13,3806989.0
2025-02-20 05:00:00,131.73,133.28,131.35,133.17,5046884.0
2025-02-21 05:00:00,132.41,135.41,132.41,134.92,7160106.0
2025-02-24 05:00:00,134.49,136.5899,134.3,134.95,5947194.0
2025-02-25 05:00:00,135.38,136.45,134.36,135.82,6386137.0
2025-02-26 05:00:00,135.145,136.31,134.2716,135.96,5388266.0
2025-02-27 05:00:00,135.72,136.99,135.22,135.87,4890684.0
2025-02-28 05:00:00,136.4,138.37,134.75,138.01,8756146.0
2025-03-03 05:00:00,138.17,140.84,138.01,140.22,7589766.0
2025-03-04 05:00:00,141.0,141.23,137.53,137.58,8356486.0
2025-03-05 05:00:00,136.895,138.5,136.035,137.71,8156686.0
2025-03-06 05:00:00,137.06,137.715,133.4575,135.08,9184176.0
2025-03-07 05:00:00,134.505,137.48,133.955,137.14,8255101.0
2025-03-10 04:00:00,136.43,139.15,136.43,137.36,7027987.0
2025-03-11 04:00:00,137.06,137.06,132.31,132.66,9313590.0
2025-03-12 04:00:00,132.29,132.61,129.44,130.28,6770980.0
2025-03-13 04:00:00,130.28,130.8499,129.0,129.89,9012854.0
2025-03-14 04:00:00,125.0,128.49,124.5,126.71,9537887.0
2025-03-17 04:00:00,126.72,127.87,126.2,127.64,6663101.0
2025-03-18 04:00:00,127.95,128.619,124.9,126.3,7959839.0
2025-03-19 04:00:00,126.33,127.78,125.775,127.42,5098556.0
2025-03-20 04:00:00,127.33,127.76,126.38,126.78,5158504.0
2025-03-21 04:00:00,126.33,126.81,125.49,126.34,8857060.0
2025-03-24 04:00:00,127.205,127.835,126.6,127.21,5283077.0
2025-03-25 04:00:00,127.68,128.79,124.5,125.6,6726864.0
2025-03-26 04:00:00,125.74,127.34,125.1255,126.61,6053685.0
2025-03-27 04:00:00,127.17,131.93,126.656,131.35,8441445.0
2025-03-28 04:00:00,131.255,133.46,130.75,130.82,6708581.0
2025-03-31 04:00:00,130.81,133.2,130.64,132.65,9669848.0
2025-04-01 04:00:00,132.475,132.63,131.08,131.69,4229092.0
2025-04-02 04:00:00,130.64,132.13,129.7612,131.93,4236241.0
2025-04-03 04:00:00,131.91,133.64,131.48,131.63,6239225.0
2025-04-04 04:00:00,131.23,132.4,124.0,124.44,10776860.0
2025-04-07 04:00:00,122.29,126.5,120.47,124.86,10371338.0
2025-04-08 04:00:00,127.07,127.96,122.06,123.95,9880098.0
2025-04-09 04:00:00,121.625,127.76,120.85,127.04,10179195.0
2025-04-10 04:00:00,126.0,126.82,122.02,124.5,11089353.0
2025-04-11 04:00:00,126.055,128.52,124.04,126.88,7357019.0
2025-04-14 04:00:00,127.0,128.4999,126.84,127.96,6988891.0
2025-04-15 04:00:00,127.62,128.49,125.595,126.22,8639428.0
2025-04-16 04:00:00,129.695,134.16,129.01,129.7,13483166.0
2025-04-17 04:00:00,130.375,132.71,129.66,130.98,10474476.0
2025-04-21 04:00:00,130.97,131.96,128.5105,129.89,6046937.0
2025-04-22 04:00:00,129.93,132.03,129.93,131.73,5837131.0
2025-04-23 04:00:00,132.21,132.89,127.13,129.84,8777184.0
2025-04-24 04:00:00,130.02,130.2,128.03,129.38,6595544.0
2025-04-25 04:00:00,129.27,129.53,127.235,128.85,4849389.0
2025-04-28 04:00:00,129.33,130.12,128.52,129.53,3843266.0
2025-04-29 04:00:00,128.89,131.27,128.8,130.5,4315327.0
2025-04-30 04:00:00,130.92,131.266,128.68,130.75,8510507.0
2025-05-01 04:00:00,129.5,131.63,128.0,130.88,6769116.0
2025-05-02 04:00:00,131.91,136.8,131.33,132.82,9801692.0
2025-05-05 04:00:00,132.885,133.06,131.45,132.6,5752256.0
2025-05-06 04:00:00,131.95,133.6,130.7,133.06,6290467.0
2025-05-07 04:00:00,133.5,134.43,132.4312,133.95,4925233.0
2025-05-08 04:00:00,133.265,135.22,133.08,134.0,5994453.0
2025-05-09 04:00:00,133.975,134.97,133.19,133.24,4976167.0
2025-05-12 04:00:00,131.79,133.66,130.1017,131.99,5958544.0
2025-05-13 04:00:00,131.75,131.75,128.92,129.05,6344898.0
2025-05-14 04:00:00,129.3,130.14,128.19,128.56,5267034.0
2025-05-15 04:00:00,128.85,133.425,128.85,133.35,8406704.0
2025-05-16 04:00:00,133.145,135.29,132.77,134.8,7129033.0
2025-05-19 04:00:00,135.0,135.69,134.53,135.55,8012873.0
2025-05-20 04:00:00,135.0,135.83,134.541,135.2,6455398.0
2025-05-21 04:00:00,135.1,136.17,133.02,133.05,7209230.0
2025-05-22 04:00:00,132.46,132.88,131.17,131.5,6277122.0
2025-05-23 04:00:00,131.68,132.17,130.43,131.3,6145051.0
2025-05-27 04:00:00,131.85,133.84,131.527,132.94,5591079.0
