Date,Open,High,Low,Close,Volume
2023-07-24,68.56,68.68,67.96,68.28,13242259.0
2023-07-25,68.2,68.61,67.99,68.4,8350835.0
2023-07-26,68.22,69.155,68.085,68.4,11579085.0
2023-07-27,68.13,68.42,67.05,67.19,16065050.0
2023-07-28,67.63,67.9,66.705,67.04,13216072.0
2023-07-31,67.31,67.58,66.755,67.07,12523742.0
2023-08-01,66.99,67.34,66.21,66.25,13459841.0
2023-08-02,65.98,66.56,65.8736,66.25,15168281.0
2023-08-03,66.05,66.1,64.675,64.74,20634676.0
2023-08-04,64.91,65.33,63.705,63.99,18248921.0
2023-08-07,64.23,64.525,63.96,63.98,12565868.0
2023-08-08,63.97,64.305,63.38,64.28,15175100.0
2023-08-09,64.25,64.99,64.14,64.42,13193675.0
2023-08-10,64.68,65.07,64.0341,64.22,13692323.0
2023-08-11,64.28,64.66,64.083,64.57,12168310.0
2023-08-14,64.53,64.57,63.78,64.06,10763640.0
2023-08-15,63.69,63.72,62.975,63.02,15189643.0
2023-08-16,63.29,63.58,63.05,63.3,12514157.0
2023-08-17,63.37,63.985,63.125,63.16,11876555.0
2023-08-18,63.15,63.635,63.09,63.49,12837791.0
2023-08-21,63.3,63.4721,62.585,63.09,12081002.0
2023-08-22,63.05,63.45,62.81,63.27,13531106.0
2023-08-23,63.61,63.68,63.08,63.52,13386025.0
2023-08-24,63.41,64.28,63.085,63.15,12967138.0
2023-08-25,63.24,63.95,63.2,63.63,12490634.0
2023-08-28,63.74,64.09,63.49,63.62,8663244.0
2023-08-29,63.7,64.045,63.44,63.86,11873096.0
2023-08-30,63.65,64.0691,63.325,63.57,11240630.0
2023-08-31,63.82,63.875,62.94,62.96,13771059.0
2023-09-01,63.29,63.505,62.145,62.64,14387795.0
2023-09-05,62.6,62.6401,61.3443,61.68,18825312.0
2023-09-06,61.77,61.89,61.4199,61.82,19470062.0
2023-09-07,62.35,63.13,62.19,62.63,16874256.0
2023-09-08,62.74,63.29,62.54,63.18,16261121.0
2023-09-11,63.11,63.7678,63.09,63.44,13341249.0
2023-09-12,63.43,63.7,63.01,63.52,11047481.0
2023-09-13,63.55,64.57,63.55,64.28,15060428.0
2023-09-14,64.68,65.26,64.59,65.22,13100493.0
2023-09-15,65.11,65.61,64.87,64.94,17400989.0
2023-09-18,64.46,64.58,63.92,64.37,9567478.0
2023-09-19,64.32,64.55,64.0,64.02,12444627.0
2023-09-20,64.28,64.75,63.89,64.08,9368093.0
2023-09-21,64.03,64.145,63.38,63.41,12814687.0
2023-09-22,63.13,63.705,62.87,63.29,12299789.0
2023-09-25,62.92,63.2456,62.535,63.2,12364907.0
2023-09-26,62.94,63.01,61.14,61.31,23416657.0
2023-09-27,61.19,61.34,59.965,60.13,26016768.0
2023-09-28,60.36,60.48,58.735,58.83,38518659.0
2023-09-29,59.34,59.82,58.605,58.93,22868903.0
2023-10-02,58.59,58.59,55.515,56.19,55822719.0
2023-10-03,55.75,57.03,54.925,56.84,57618221.0
2023-10-04,57.13,57.241,55.89,56.78,29498635.0
2023-10-05,56.63,56.8,55.9,56.45,28145006.0
2023-10-06,55.75,57.39,54.77,57.25,34103697.0
2023-10-09,57.15,57.82,56.91,57.82,20204333.0
2023-10-10,57.82,58.635,57.82,58.61,30707219.0
2023-10-11,58.94,59.61,58.52,59.56,26673661.0
2023-10-12,59.26,59.61,58.11,58.64,27543308.0
2023-10-13,59.03,59.68,58.88,59.3,19757234.0
2023-10-16,59.42,60.13,58.96,59.91,19777401.0
2023-10-17,59.4,60.13,59.305,59.75,18480217.0
2023-10-18,59.69,60.045,58.85,59.23,23363493.0
2023-10-19,59.04,59.59,58.595,58.64,19681942.0
2023-10-20,58.5,59.07,58.02,58.03,19995208.0
2023-10-23,57.5,58.37,57.04,57.54,20520635.0
2023-10-24,58.41,59.26,58.23,59.02,23597213.0
2023-10-25,58.92,59.47,58.68,59.35,20654716.0
2023-10-26,59.51,60.39,59.4898,59.86,23587321.0
2023-10-27,59.6,59.94,58.55,58.73,20251212.0
2023-10-30,58.98,59.57,58.53,59.18,14269819.0
2023-10-31,59.42,59.75,59.0,59.69,10682267.0
2023-11-01,59.77,60.73,59.19,60.37,23261495.0
2023-11-02,60.5,61.82,60.4,61.5,25550074.0
2023-11-03,62.57,62.65,61.84,61.86,22573676.0
2023-11-06,61.97,62.17,61.64,61.7,19120047.0
2023-11-07,61.73,61.81,61.15,61.25,18842279.0
2023-11-08,60.99,61.005,60.12,60.8,21647848.0
2023-11-09,60.91,61.1,59.97,60.0,16097825.0
2023-11-10,60.27,60.49,59.92,60.32,14015530.0
2023-11-13,60.19,60.33,59.5087,59.6,15579810.0
2023-11-14,60.94,62.03,60.815,61.98,28659079.0
2023-11-15,61.81,62.69,61.65,61.79,24831375.0
2023-11-16,62.3,62.615,62.07,62.12,17325258.0
2023-11-17,62.46,62.53,61.945,62.29,11939603.0
2023-11-20,62.0,62.3398,61.28,62.1,14110259.0
2023-11-21,62.05,62.355,61.65,62.23,10144252.0
2023-11-22,62.45,62.55,61.94,62.53,8959829.0
2023-11-24,62.52,62.7001,62.28,62.69,4899267.0
2023-11-27,62.74,62.92,62.29,62.79,12416581.0
2023-11-28,62.8,63.445,62.55,62.99,14707558.0
2023-11-29,63.01,63.26,62.265,62.49,17903259.0
2023-11-30,62.67,62.84,62.24,62.76,15241758.0
2023-12-01,62.79,63.54,62.38,63.53,14671375.0
2023-12-04,63.23,63.81,62.96,63.28,15257906.0
2023-12-05,63.34,63.35,62.58,62.83,11268278.0
2023-12-06,63.11,63.69,63.02,63.67,13408883.0
2023-12-07,63.76,63.99,63.24,63.53,10938256.0
2023-12-08,63.43,63.7,62.94,63.41,12001458.0
2023-12-11,63.08,63.9,63.08,63.82,11224362.0
2023-12-12,63.91,63.94,63.07,63.56,10884127.0
2023-12-13,63.63,65.96,63.285,65.96,21725953.0
2023-12-14,66.36,66.7,64.97,65.1,32484089.0
2023-12-15,64.45,64.78,63.5,63.97,26564463.0
2023-12-18,63.55,63.905,63.095,63.23,16253456.0
2023-12-19,63.45,63.67,63.175,63.59,12688927.0
2023-12-20,63.51,63.69,62.29,62.3,18325928.0
2023-12-21,62.51,62.84,61.97,62.41,15876947.0
2023-12-22,62.64,63.235,62.5,62.62,13223821.0
2023-12-26,62.52,63.235,62.5,63.0,9537573.0
2023-12-27,62.88,63.08,62.64,62.96,9492262.0
2023-12-28,62.76,63.495,62.76,63.41,8673182.0
2023-12-29,63.27,63.46,62.91,63.33,11239092.0
2024-01-02,63.06,64.395,62.93,64.25,15379308.0
2024-01-03,64.23,64.605,63.79,64.49,16433175.0
2024-01-04,64.56,64.897,64.21,64.29,13311157.0
2024-01-05,64.2,64.8356,63.91,64.53,13595190.0
2024-01-08,64.39,65.02,64.1903,65.0,11717200.0
2024-01-09,64.66,64.76,64.33,64.47,14402873.0
2024-01-10,64.47,64.76,64.23,64.46,10927064.0
2024-01-11,64.25,64.2585,62.755,62.96,22176819.0
2024-01-12,63.38,63.58,63.065,63.32,9768873.0
2024-01-16,63.01,63.175,62.48,62.63,15226993.0
2024-01-17,62.27,62.84,61.25,61.72,19584566.0
2024-01-18,61.41,61.47,60.71,61.06,19732019.0
2024-01-19,61.12,61.22,60.59,60.98,14128760.0
2024-01-22,60.96,61.41,60.405,60.67,20838328.0
2024-01-23,60.69,60.97,60.415,60.78,20550105.0
2024-01-24,61.2,61.3,59.86,59.95,25418559.0
2024-01-25,60.75,61.04,60.1845,61.03,25258351.0
2024-01-26,61.19,61.435,61.01,61.21,18293001.0
2024-01-29,61.25,61.835,60.885,61.6,13027164.0
2024-01-30,61.45,61.95,61.0502,61.58,18054485.0
2024-01-31,62.09,62.36,61.095,61.45,29821198.0
2024-02-01,61.19,62.62,60.91,62.62,25753774.0
2024-02-02,61.91,62.09,61.06,61.49,25919766.0
2024-02-05,60.89,60.925,60.18,60.21,19947520.0
2024-02-06,60.18,60.6259,59.99,60.43,13778547.0
2024-02-07,60.67,60.8,60.15,60.47,11874299.0
2024-02-08,60.2,60.33,59.515,60.04,20877675.0
2024-02-09,59.87,60.33,59.75,60.27,14823936.0
2024-02-12,60.27,61.02,60.12,60.97,12609667.0
2024-02-13,60.63,60.94,59.14,59.96,22701076.0
2024-02-14,60.18,60.43,59.84,60.29,17435982.0
2024-02-15,60.48,61.345,60.48,61.3,17340434.0
2024-02-16,61.0,61.515,60.63,61.23,14957160.0
2024-02-20,61.12,61.89,61.06,61.19,11382134.0
2024-02-21,61.59,62.08,61.29,62.0,15785406.0
2024-02-22,61.51,61.775,61.05,61.52,15920793.0
2024-02-23,61.65,62.25,61.495,61.96,12286400.0
2024-02-26,61.66,61.7,60.625,60.74,12793450.0
2024-02-27,61.1,61.91,60.85,61.89,13743797.0
2024-02-28,61.82,62.17,61.68,62.08,11491833.0
2024-02-29,62.32,62.62,61.81,62.1,15337731.0
2024-03-01,61.91,61.92,60.96,61.72,21255464.0
2024-03-04,61.43,62.85,61.43,62.76,16510351.0
2024-03-05,62.95,63.97,62.32,62.58,24801531.0
2024-03-06,63.03,63.5,62.885,63.18,16326149.0
2024-03-07,63.7,63.86,63.47,63.59,10692059.0
2024-03-08,63.77,63.935,63.22,63.75,13755822.0
2024-03-11,63.66,64.205,63.4163,64.07,10484108.0
2024-03-12,63.94,63.97,63.05,63.45,14744482.0
2024-03-13,63.95,64.45,63.74,63.88,12938850.0
2024-03-14,63.74,63.985,62.92,63.37,15934878.0
2024-03-15,63.17,63.795,63.11,63.46,17722545.0
2024-03-18,63.02,63.63,62.65,63.23,13421951.0
2024-03-19,63.38,63.85,63.2,63.79,9992733.0
2024-03-20,63.68,64.2,63.505,63.87,16310406.0
2024-03-21,64.04,64.475,63.74,63.77,20163900.0
2024-03-22,64.17,64.29,63.78,63.86,10529737.0
2024-03-25,64.04,64.2,63.765,64.16,11597058.0
2024-03-26,64.23,64.42,63.38,63.43,14901171.0
2024-03-27,63.9,65.2,63.83,65.2,17300245.0
2024-03-28,65.19,65.7551,65.02,65.65,13720101.0
2024-04-01,65.66,65.73,64.83,65.25,11351446.0
2024-04-02,65.1,65.74,65.07,65.36,15106152.0
2024-04-03,65.35,65.525,64.865,65.1,13287083.0
2024-04-04,65.61,65.8,64.525,64.97,14678377.0
2024-04-05,64.55,65.335,64.235,65.16,16161182.0
2024-04-08,65.17,65.7,65.08,65.59,10071257.0
2024-04-09,65.73,66.08,65.535,65.95,12012581.0
2024-04-10,64.63,65.065,64.25,64.82,19140507.0
2024-04-11,65.19,65.27,64.25,64.69,12734785.0
2024-04-12,64.81,65.0,63.89,64.2,19922528.0
2024-04-15,64.64,64.91,63.365,63.61,14703906.0
2024-04-16,63.41,63.48,62.55,62.77,16453785.0
2024-04-17,63.18,64.24,63.06,64.08,14076379.0
2024-04-18,64.3,64.66,63.825,64.44,11144347.0
2024-04-19,64.61,65.565,64.535,65.43,18502253.0
2024-04-22,65.47,66.21,65.02,66.03,11729282.0
2024-04-23,66.0,66.76,65.84,66.34,11169016.0
2024-04-24,65.74,66.96,65.41,66.74,13063526.0
2024-04-25,66.58,67.185,65.995,66.92,15781199.0
2024-04-26,66.92,67.01,66.16,66.19,12273726.0
2024-04-29,66.65,67.2117,66.59,67.09,14684147.0
2024-04-30,66.72,67.255,66.28,66.74,14862372.0
2024-05-01,66.73,68.12,66.47,67.51,21185865.0
2024-05-02,67.79,68.04,67.25,67.87,14304678.0
2024-05-03,68.4,68.625,67.8,68.41,14908512.0
2024-05-06,68.62,68.835,68.2,68.76,10610670.0
2024-05-07,69.05,69.6,68.9,69.54,14404104.0
2024-05-08,69.39,70.31,69.22,70.27,13854059.0
2024-05-09,70.22,71.405,70.07,71.34,24274585.0
2024-05-10,71.74,71.85,71.07,71.27,19564554.0
2024-05-13,71.51,71.865,71.13,71.27,10609587.0
2024-05-14,71.58,71.68,71.06,71.46,11783319.0
2024-05-15,72.2,72.73,72.08,72.53,14588292.0
2024-05-16,72.57,72.905,72.17,72.28,12661163.0
2024-05-17,72.19,72.51,71.94,72.34,10857824.0
2024-05-20,72.5,72.5,72.06,72.22,6915434.0
2024-05-21,72.18,72.9,72.155,72.87,8131655.0
2024-05-22,72.47,72.725,71.94,72.01,10564414.0
2024-05-23,71.9,71.9,70.75,70.79,14359282.0
2024-05-24,70.97,71.78,70.84,71.5,8183432.0
2024-05-28,71.57,71.86,71.28,71.43,8882667.0
2024-05-29,70.81,70.9,70.245,70.51,14059301.0
2024-05-30,70.74,71.51,70.61,71.46,9081054.0
2024-05-31,71.7,72.79,71.39,72.72,12388814.0
2024-06-03,72.6,72.665,71.63,71.89,18457859.0
2024-06-04,71.71,72.11,71.07,71.86,14709790.0
2024-06-05,71.78,71.84,71.325,71.45,8960150.0
2024-06-06,71.29,71.71,70.61,70.71,9092443.0
2024-06-07,70.1,70.66,69.915,69.94,8143408.0
2024-06-10,69.93,70.96,69.745,70.84,9795789.0
2024-06-11,70.24,70.51,69.81,70.41,11347403.0
2024-06-12,71.3,71.31,69.72,69.95,12456076.0
2024-06-13,70.06,70.37,69.3813,70.11,11487021.0
2024-06-14,69.7,70.03,69.41,69.94,10140359.0
2024-06-17,69.57,69.73,69.1,69.17,10513212.0
2024-06-18,68.61,69.225,68.55,69.2,12286785.0
2024-06-20,69.42,69.945,69.19,69.8,13974042.0
2024-06-21,70.06,70.135,69.34,69.39,9495596.0
2024-06-24,68.82,69.97,68.77,69.74,8978368.0
2024-06-25,69.6,69.79,68.86,69.08,12549824.0
2024-06-26,68.82,68.935,68.38,68.79,6940983.0
2024-06-27,68.85,69.0,68.44,68.91,5449893.0
2024-06-28,68.91,69.0,67.82,68.14,11531676.0
2024-07-01,68.85,68.97,67.595,67.67,8378908.0
2024-07-02,67.83,68.145,67.72,68.02,8362068.0
2024-07-03,68.12,68.91,67.99,68.43,6620647.0
2024-07-05,68.54,68.84,68.23,68.55,6915267.0
2024-07-08,68.61,68.84,68.355,68.62,6817283.0
2024-07-09,68.62,69.4,68.55,68.82,10800704.0
2024-07-10,69.08,69.49,68.56,69.47,6899961.0
2024-07-11,69.82,70.93,69.79,70.74,14884058.0
2024-07-12,70.99,71.725,70.68,71.26,8262080.0
2024-07-15,70.46,70.68,69.415,69.53,14913845.0
2024-07-16,69.95,70.19,69.74,70.07,7504578.0
2024-07-17,70.0,71.0,69.82,70.11,13758025.0
2024-07-18,70.02,70.73,69.93,70.05,6771295.0
2024-07-19,70.18,70.345,69.71,70.13,6492727.0
2024-07-22,70.5,70.88,70.26,70.72,6482719.0
2024-07-23,70.58,70.711,70.23,70.28,6343339.0
2024-07-24,70.78,71.349,70.35,71.07,12642356.0
2024-07-25,71.4,71.78,70.18,70.48,13332979.0
2024-07-26,71.04,71.31,70.775,71.17,8353301.0
2024-07-29,71.44,71.72,70.86,71.49,7575600.0
2024-07-30,71.41,71.92,71.26,71.86,8348198.0
2024-07-31,72.87,72.95,72.09,72.79,10882674.0
2024-08-01,72.93,74.2,72.84,74.1,16283731.0
2024-08-02,75.04,75.56,73.205,74.22,24128595.0
2024-08-05,74.61,74.61,72.18,72.26,20549937.0
2024-08-06,72.54,73.71,72.49,72.87,14643231.0
2024-08-07,73.47,74.135,73.0,73.28,12379399.0
2024-08-08,73.0,73.805,72.79,73.36,11680159.0
2024-08-09,73.54,73.71,72.345,73.61,8354267.0
2024-08-12,73.63,73.7701,73.19,73.74,7513563.0
2024-08-13,74.05,74.24,73.725,74.17,8537480.0
2024-08-14,74.0,74.56,73.57,74.12,8082974.0
2024-08-15,73.69,74.3259,73.445,74.11,9403828.0
2024-08-16,74.19,74.695,73.87,74.44,6736085.0
2024-08-19,74.51,74.98,74.45,74.93,5752690.0
2024-08-20,74.93,75.18,74.69,74.77,7994998.0
2024-08-21,74.88,75.53,74.78,75.3,6725932.0
2024-08-22,75.38,75.54,74.905,75.21,7323967.0
2024-08-23,75.47,75.78,75.2,75.42,7525204.0
2024-08-26,75.68,76.2169,75.665,75.91,6668153.0
2024-08-27,75.75,76.02,75.275,75.31,8333396.0
2024-08-28,75.54,75.955,75.25,75.31,5241370.0
2024-08-29,75.56,75.79,74.82,75.72,6379149.0
2024-08-30,75.86,76.4,75.58,76.29,8503877.0
2024-09-03,76.31,76.73,75.94,76.18,11813492.0
2024-09-04,76.55,77.405,76.45,76.83,13651591.0
2024-09-05,77.41,77.51,76.41,76.64,7772695.0
2024-09-06,76.81,76.97,75.9,75.91,9803072.0
2024-09-09,76.24,76.69,75.8,76.68,7183093.0
2024-09-10,76.82,77.365,76.56,77.04,11627726.0
2024-09-11,77.05,77.355,76.15,77.28,10383496.0
2024-09-12,77.45,77.585,76.97,77.45,9667869.0
2024-09-13,77.71,78.5591,77.41,78.54,8119434.0
2024-09-16,78.79,79.36,78.58,79.14,9943253.0
2024-09-17,79.18,79.375,78.82,79.08,13981481.0
2024-09-18,78.94,79.16,78.1427,78.48,23517387.0
2024-09-19,78.2,78.38,77.38,78.02,20768237.0
2024-09-20,79.0,80.25,78.89,80.08,22139638.0
2024-09-23,80.03,80.4,79.74,80.33,11670259.0
2024-09-24,79.88,80.77,79.59,79.76,14052553.0
2024-09-25,80.2,80.42,79.48,80.18,8179586.0
2024-09-26,80.03,80.38,79.41,79.63,9897261.0
2024-09-27,79.96,80.635,79.88,80.42,7401955.0
2024-09-30,80.58,80.83,79.86,80.78,9508674.0
2024-10-01,80.69,81.545,80.2,81.43,12181193.0
2024-10-02,80.91,81.62,80.77,81.47,8245766.0
2024-10-03,81.92,82.055,81.24,81.44,12102836.0
2024-10-04,80.74,81.4,80.48,81.31,12542578.0
2024-10-07,81.04,81.09,79.2285,79.44,17641983.0
2024-10-08,79.79,80.035,79.47,79.48,13011055.0
2024-10-09,79.26,79.5,78.35,78.8,17143998.0
2024-10-10,78.88,79.5,78.52,78.56,13163308.0
2024-10-11,78.3,79.25,78.05,79.25,9666336.0
2024-10-14,79.37,80.32,79.22,80.25,9020881.0
2024-10-15,80.6,81.2,80.515,80.61,13213843.0
2024-10-16,81.01,82.37,80.645,82.21,9549792.0
2024-10-17,82.48,82.5,81.42,81.48,11763584.0
2024-10-18,81.41,81.99,81.05,81.95,7017589.0
2024-10-21,82.14,82.3799,81.3051,81.63,7405753.0
2024-10-22,81.08,81.51,80.695,81.34,8559632.0
2024-10-23,81.4,82.15,81.25,82.12,9822523.0
2024-10-24,82.13,82.3,81.315,81.59,6546133.0
2024-10-25,82.0,82.07,80.32,80.38,8759470.0
2024-10-28,80.81,81.42,80.62,81.01,7311432.0
2024-10-29,80.11,80.12,79.26,79.28,13866515.0
2024-10-30,79.59,79.74,78.95,79.09,10455300.0
2024-10-31,79.29,80.5,79.23,79.91,13757954.0
2024-11-01,79.9,80.14,78.06,78.13,15430544.0
2024-11-04,77.35,77.76,76.78,77.2,13978073.0
2024-11-05,77.16,78.36,76.93,78.36,9508071.0
2024-11-06,77.35,77.89,76.82,77.55,16479393.0
2024-11-07,77.94,78.465,77.28,77.69,18851568.0
2024-11-08,78.08,79.345,78.02,79.18,14428585.0
2024-11-11,79.19,79.866422,79.01,79.4,13005463.0
2024-11-12,79.16,79.34,78.115,78.49,9351622.0
2024-11-13,79.0,79.03,78.02,78.35,8205898.0
2024-11-14,78.45,78.85,77.96,78.08,8853743.0
2024-11-15,78.14,79.345,77.99,79.25,11965798.0
2024-11-18,79.18,80.155,79.0814,79.94,7331218.0
2024-11-19,79.64,80.46,79.26,80.45,5875205.0
2024-11-20,80.6,80.87,80.09,80.49,6098430.0
2024-11-21,80.61,81.99,80.225,81.89,10882034.0
2024-11-22,82.15,82.27,81.42,81.45,7880658.0
2024-11-25,82.1,82.25,80.995,81.6,7126923.0
2024-11-26,81.83,82.9498,81.62,82.9,8687393.0
2024-11-27,83.15,83.41,82.815,82.9,8578251.0
2024-11-29,83.17,83.23,82.75,82.93,4617442.0
2024-12-02,82.92,82.95,81.12,81.15,11042126.0
2024-12-03,81.64,81.9,80.43,80.45,9426843.0
2024-12-04,80.7,80.9,80.13,80.44,12084964.0
2024-12-05,80.53,81.14,80.32,80.69,7113044.0
2024-12-06,80.73,80.92,79.54,79.69,7091827.0
2024-12-09,79.69,79.8,78.64,78.69,10526887.0
2024-12-10,78.56,78.56,77.49,78.12,10159489.0
2024-12-11,78.33,78.385,77.49,77.63,7379763.0
2024-12-12,78.0,78.245,77.52,77.59,7712456.0
2024-12-13,77.7,78.045,77.51,77.64,6904341.0
2024-12-16,77.71,77.91,76.99,77.02,8060464.0
2024-12-17,76.54,77.02,76.39,76.7,7938583.0
2024-12-18,76.65,76.76,74.84,74.89,14905884.0
2024-12-19,74.96,76.075,74.94,75.23,13539746.0
2024-12-20,74.8,76.6,74.7004,76.43,12594342.0
2024-12-23,75.61,76.12,74.87,76.06,9657203.0
2024-12-24,76.06,76.4999,75.83,76.48,4505133.0
2024-12-26,76.16,76.51,75.99,76.3,5057066.0
2024-12-27,75.9,76.3,75.59,76.08,6902655.0
2024-12-30,75.74,75.95,75.065,75.76,8435097.0
2024-12-31,75.91,76.14,75.33,75.69,6302743.0
2025-01-02,76.24,76.66,75.72,76.27,12052443.0
2025-01-03,76.71,77.4863,76.38,77.08,8883928.0
2025-01-06,77.08,77.14,75.965,76.22,12811893.0
2025-01-07,76.48,76.81,75.835,76.03,11428233.0
2025-01-08,75.9,76.09,74.76,76.01,13422947.0
2025-01-10,76.25,76.84,75.22,75.58,15608475.0
2025-01-13,75.5,75.58,73.91,74.7,12445821.0
2025-01-14,74.99,75.91,74.7995,75.68,9837592.0
2025-01-15,77.0,77.55,76.705,76.79,10680304.0
2025-01-16,76.75,78.755,76.72,78.73,15207533.0
2025-01-17,78.68,79.2,78.43,78.84,7334541.0
2025-01-21,79.73,80.445,79.525,80.05,10816681.0
2025-01-22,80.27,80.27,78.275,78.32,11822425.0
2025-01-23,78.61,79.255,78.475,78.69,10792597.0
2025-01-24,78.57,79.72,78.4,79.49,8385099.0
2025-01-27,77.89,78.085,75.825,77.65,21224078.0
2025-01-28,77.61,77.61,75.9,76.58,14270475.0
2025-01-29,76.56,77.62,76.48,76.74,9565457.0
2025-01-30,77.63,78.46,77.56,78.34,9356339.0
2025-01-31,78.41,78.48,77.7,77.88,9835376.0
2025-02-03,76.85,78.59,76.73,78.3,14059484.0
2025-02-04,77.85,77.9752,76.83,77.61,10249173.0
2025-02-05,78.38,78.92,77.7407,78.39,7996492.0
2025-02-06,78.73,78.73,77.74,78.3,6410448.0
2025-02-07,78.28,78.835,78.045,78.14,7165378.0
2025-02-10,78.36,79.02,77.925,78.99,5332216.0
2025-02-11,78.68,79.425,78.02,79.39,5418113.0
2025-02-12,78.37,79.44,78.02,79.25,7444465.0
2025-02-13,79.4,79.585,78.945,79.43,8510352.0
2025-02-14,79.39,80.03,79.045,79.1,6986147.0
2025-02-18,79.43,79.97,79.16,79.84,7754933.0
2025-02-19,79.75,80.495,79.67,80.26,6256979.0
2025-02-20,80.0,80.44,79.29,80.25,8695668.0
2025-02-21,80.26,80.53,79.88,80.27,7773743.0
2025-02-24,80.5,80.51,79.51,79.87,7486963.0
2025-02-25,79.4,79.63,78.32,79.47,10918954.0
2025-02-26,79.62,80.5,79.36,79.8,7710965.0
2025-02-27,79.58,79.7587,77.95,78.03,12537642.0
2025-02-28,78.54,79.25,78.12,79.22,10755991.0
2025-03-03,79.14,79.58,78.8,79.33,9626905.0
2025-03-04,79.33,79.75,77.92,78.04,11280922.0
2025-03-05,77.52,78.04,76.855,77.49,10333353.0
2025-03-06,76.89,76.96,75.66,75.88,12702945.0
2025-03-07,76.05,77.63,75.83,77.29,11617219.0
2025-03-10,77.02,78.37,77.02,78.14,18677778.0
2025-03-11,78.1,78.4,77.0,77.41,16272185.0
2025-03-12,77.4,77.85,76.7,77.17,8716191.0
2025-03-13,77.43,77.68,76.87,77.36,8400896.0
2025-03-14,77.59,78.96,77.31,78.87,9134951.0
2025-03-17,78.85,79.655,78.46,79.2,9645216.0
2025-03-18,78.73,78.87,78.14,78.65,9642761.0
2025-03-19,78.69,79.05,78.41,78.94,8081767.0
2025-03-20,78.95,79.38,78.78,79.26,8207572.0
2025-03-21,78.95,79.33,78.26,78.75,7746884.0
2025-03-24,78.5,79.12,78.1,78.17,6998419.0
2025-03-25,78.09,78.11,76.555,76.92,11197980.0
2025-03-26,76.93,77.61,76.93,77.43,7582321.0
2025-03-27,77.36,78.05,77.1775,77.41,6985925.0
2025-03-28,77.88,78.465,77.74,77.98,9539289.0
2025-03-31,78.1,79.165,78.08,78.85,10734966.0
2025-04-01,78.8,79.28,78.285,79.05,9042354.0
2025-04-02,78.99,79.6,78.59,79.42,6475586.0
2025-04-03,79.32,80.21,78.82,78.92,19325082.0
2025-04-04,79.29,79.29,74.04,74.53,32872711.0
2025-04-07,73.39,75.64,71.775,73.39,36581472.0
2025-04-08,74.7,75.23,72.24,73.09,19800249.0
