Date,Open,High,Low,Close,Volume
2023-07-24,65.85,66.12,65.46,65.68,5837235.0
2023-07-25,65.85,66.18,65.58,65.89,5463276.0
2023-07-26,67.1,67.23,66.39,66.92,6260702.0
2023-07-27,68.89,69.22,67.35,67.48,10384163.0
2023-07-28,68.15,69.14,68.03,68.81,6244385.0
2023-07-31,68.75,69.195,68.52,68.79,7829643.0
2023-08-01,68.42,68.92,68.315,68.7,5671842.0
2023-08-02,68.02,68.09,67.2,67.41,6492554.0
2023-08-03,67.01,67.645,66.915,67.24,4543216.0
2023-08-04,67.48,68.025,67.0192,67.09,4905132.0
2023-08-07,67.46,68.16,67.39,68.13,4493459.0
2023-08-08,67.78,68.08,67.4607,67.94,4531874.0
2023-08-09,68.03,68.14,66.97,67.21,8905961.0
2023-08-10,67.79,68.27,67.24,67.44,5574830.0
2023-08-11,66.98,67.45,66.81,67.12,4473732.0
2023-08-14,66.99,67.63,66.85,67.61,3788766.0
2023-08-15,67.35,67.47,66.86,67.01,5024749.0
2023-08-16,66.71,67.04,66.21,66.21,4912685.0
2023-08-17,66.41,66.55,65.44,65.45,6309866.0
2023-08-18,64.73,65.31,64.44,65.06,6811020.0
2023-08-21,65.02,65.6529,64.86,65.53,3533505.0
2023-08-22,65.76,65.94,65.43,65.53,4628529.0
2023-08-23,65.78,66.905,65.77,66.59,5836593.0
2023-08-24,66.87,66.99,65.31,65.31,5732267.0
2023-08-25,65.4,65.7,64.315,65.38,6548208.0
2023-08-28,65.8,66.23,65.63,66.18,4719115.0
2023-08-29,66.33,67.76,66.31,67.65,5346323.0
2023-08-30,67.66,67.84,67.31,67.66,4556830.0
2023-08-31,67.74,68.22,67.675,67.73,4070384.0
2023-09-01,67.95,67.95,66.9228,67.1,4034582.0
2023-09-05,67.03,67.485,67.03,67.09,4403676.0
2023-09-06,67.09,67.24,66.505,66.88,5208236.0
2023-09-07,66.59,67.29,66.27,66.76,4850366.0
2023-09-08,66.78,67.27,66.78,66.96,3645304.0
2023-09-11,67.27,68.105,67.27,67.97,5761146.0
2023-09-12,67.82,67.87,67.2,67.26,8751410.0
2023-09-13,67.35,67.63,66.97,67.48,4535972.0
2023-09-14,67.9,68.51,67.565,68.42,5912415.0
2023-09-15,68.4,68.465,67.38,67.51,7610987.0
2023-09-18,67.24,67.635,67.2107,67.39,3755361.0
2023-09-19,67.23,67.635,66.88,67.44,3366176.0
2023-09-20,67.58,67.68,66.52,66.52,4766222.0
2023-09-21,65.98,66.38,65.7,65.7,6303480.0
2023-09-22,66.03,66.43,65.62,65.62,5348471.0
2023-09-25,65.37,65.78,65.14,65.78,4129739.0
2023-09-26,65.14,65.29,64.86,65.05,5199665.0
2023-09-27,65.27,65.559,64.31,65.22,6536997.0
2023-09-28,65.2,66.28,65.19,65.94,4803189.0
2023-09-29,66.38,66.59,65.37,65.57,6325886.0
2023-10-02,65.76,66.255,65.559,66.06,6891018.0
2023-10-03,65.71,66.16,65.035,65.17,6603847.0
2023-10-04,65.12,65.93,64.93,65.79,6884915.0
2023-10-05,65.72,65.88,65.04,65.7,4678047.0
2023-10-06,65.26,67.03,65.17,66.91,7387240.0
2023-10-09,66.58,67.8209,66.46,67.63,6979706.0
2023-10-10,67.72,68.43,67.65,68.02,7788449.0
2023-10-11,68.29,68.875,68.24,68.64,7686755.0
2023-10-12,68.74,68.78,67.51,67.83,6276925.0
2023-10-13,67.82,68.12,66.711,67.07,8251487.0
2023-10-16,67.57,68.25,67.435,68.15,6463661.0
2023-10-17,67.77,68.495,67.712,68.39,4743639.0
2023-10-18,68.06,68.4127,67.085,67.21,7334202.0
2023-10-19,68.24,68.34,67.1,67.14,9381422.0
2023-10-20,67.22,67.4685,66.475,66.52,8249535.0
2023-10-23,66.46,67.345,66.09,66.87,6415204.0
2023-10-24,67.54,68.045,67.19,67.66,6181178.0
2023-10-25,66.15,66.24,64.68,64.73,11531206.0
2023-10-26,63.83,64.04,62.82,63.32,14266219.0
2023-10-27,63.38,63.74,62.835,63.09,10356253.0
2023-10-30,63.64,64.675,63.59,64.39,9146649.0
2023-10-31,64.58,64.75,64.105,64.72,6375394.0
2023-11-01,64.7,65.7075,64.63,65.67,8172506.0
2023-11-02,66.48,66.69,66.125,66.54,7342480.0
2023-11-03,67.08,67.78,67.06,67.56,7058988.0
2023-11-06,67.59,67.735,67.09,67.38,4962625.0
2023-11-07,67.48,68.0,67.335,67.74,5996203.0
2023-11-08,67.5,67.68,67.18,67.42,4573683.0
2023-11-09,67.78,68.085,67.23,67.4,4941298.0
2023-11-10,67.51,68.485,67.27,68.47,5060069.0
2023-11-13,68.16,68.6,67.969,68.32,7809432.0
2023-11-14,69.39,69.9904,69.31,69.43,6034397.0
2023-11-15,69.84,69.91,69.405,69.77,5401828.0
2023-11-16,69.795,70.11,69.46,70.08,7438589.0
2023-11-17,69.91,70.09,69.66,70.07,3914265.0
2023-11-20,69.89,70.935,69.81,70.86,5728058.0
2023-11-21,70.71,70.8086,70.4,70.62,3902248.0
2023-11-22,70.98,71.495,70.97,71.2,4188517.0
2023-11-24,71.11,71.23,70.765,70.96,2416407.0
2023-11-27,70.61,70.98,70.48,70.52,3909854.0
2023-11-28,70.37,70.72,70.16,70.69,4779559.0
2023-11-29,70.89,70.96,70.03,70.18,4089142.0
2023-11-30,70.18,70.38,69.18,69.77,7202730.0
2023-12-01,69.65,69.9569,69.21,69.91,7708520.0
2023-12-04,69.0,69.3,68.75,69.21,6609501.0
2023-12-05,69.04,69.485,68.51,68.89,5984502.0
2023-12-06,69.3,69.37,68.63,68.71,4552515.0
