Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,77.69,78.29,77.33,77.85,21057650.0,,,,,0.96,,,0.96,,,77.33,78.29,78.29,0.05,1,,,,,,,,,,,,,,,,,
2025-01-22,77.57,77.81,76.865,77.54,11669520.0,,,,,0.95,0.04,0.98,0.98,,,76.86,78.29,76.86,0.05,0,,,,,,,,,,,,,,,,,
2025-01-23,77.71,78.3,77.025,77.43,12981823.0,,,,,1.27,0.76,0.52,1.27,,,76.86,78.3,78.3,0.05,1,,,,,,,,,,,,,,,,,
2025-01-24,77.0,77.65,77.0,77.32,10393298.0,,,,,0.65,0.22,0.43,0.65,,,76.93,78.3,78.3,0.05,1,-0.11,-6.28,77.54,77.54,,,,,,,,,,,77.32,77.85,
2025-01-27,77.4,78.04,76.89,77.94,10038565.0,,,,,1.15,0.72,0.43,1.15,1.0,,76.89,78.3,76.89,0.05,0,0.25,14.31,77.31,77.31,,,,,,,,,,,77.32,77.94,
2025-01-28,77.87,78.15,77.17,77.88,11561996.0,,,,,0.98,0.21,0.77,0.98,1.01,,76.89,78.23,76.89,0.05,0,0.28,15.64,77.43,77.43,0.12,6.79,77.38,77.5,,,,,,,77.32,77.94,
2025-01-29,77.75,78.98,77.61,78.37,9175363.0,,,,,1.37,1.1,0.27,1.37,1.08,,76.89,78.98,78.98,0.05,1,0.21,12.13,77.85,77.85,0.24,13.71,77.3,77.54,,,,,,,77.32,78.37,
2025-01-30,79.145,79.24,78.08,78.82,11275962.0,,,,,1.16,0.87,0.29,1.16,1.06,,76.99,78.98,79.24,0.1,1,0.47,25.17,77.89,77.89,0.34,18.93,77.38,77.72,,,,,,,77.88,78.82,
2025-01-31,78.695,79.2857,78.31,78.8,14983820.0,,,,,0.98,0.47,0.51,0.98,1.13,,77.21,78.98,79.29,0.15,1,0.21,12.13,78.45,78.45,0.27,14.9,77.83,78.1,,,,78.8,,,77.88,78.82,
2025-02-03,77.23,78.505,77.02,78.14,12395165.0,,,,,1.48,0.3,1.78,1.78,1.25,,77.02,79.29,77.02,0.05,0,-0.34,-18.78,78.93,78.93,0.09,5.43,78.21,78.31,,,,78.73,,,78.14,78.82,
2025-02-04,79.84,79.85,78.44,79.47,14665238.0,,,,,1.41,1.71,0.3,1.71,1.4,,77.02,79.85,79.85,0.05,1,0.34,18.52,78.47,78.47,0.15,8.64,78.42,78.57,,,,79.14,,,78.14,79.47,
2025-02-05,79.66,80.35,79.18,80.05,17930960.0,,,,,1.17,0.88,0.29,1.17,1.36,,77.16,79.85,80.35,0.1,1,0.95,43.68,78.26,78.26,0.31,17.38,78.43,78.74,,,,79.6,,,78.14,80.05,
