Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,312.21,319.71,312.09,318.47,1846193.0,,,,,7.62,,,7.62,,,312.09,319.71,319.71,0.05,1,,,,,,,,,,,,,,,,,
2025-01-22,318.24,321.22,311.42,319.51,2376943.0,,,,,9.8,2.75,7.05,9.8,,,311.42,319.71,311.42,0.05,0,,,,,,,,,,,,,,,,,
2025-01-23,324.12,326.8,320.38,325.36,2915781.0,,,,,6.42,7.29,0.87,7.29,,,311.42,326.8,326.8,0.05,1,,,,,,,,,,,,,,,,,
2025-01-24,323.93,325.975,309.0,313.07,3031368.0,,,,,16.98,0.62,16.36,16.98,,,309.0,326.8,309.0,0.05,0,-3.22,-72.75,322.53,322.53,,,,,,,,,,,313.07,325.36,
2025-01-27,316.25,332.66,313.49,332.0,2806180.0,,,,,19.17,19.59,0.42,19.59,12.26,,309.0,332.66,332.66,0.05,1,3.32,73.24,320.16,320.16,,,,,,,,,,,313.07,332.0,
2025-01-28,333.06,334.05,323.32,328.7,2449680.0,,,,,10.73,2.05,8.68,10.73,12.88,,310.18,332.66,334.05,0.1,1,7.81,82.71,316.78,316.78,2.5,68.21,318.72,321.23,,,,,,,313.07,332.0,
2025-01-29,328.7,330.85,324.77,327.62,1142174.0,,,,,6.08,2.15,3.93,6.08,12.13,,312.57,332.66,334.05,0.1,1,-2.19,-65.46,331.63,331.63,2.01,63.61,321.32,323.33,,,,,,,313.07,332.0,
2025-01-30,329.32,337.67,328.745,334.61,1201729.0,,,,,8.93,10.05,1.12,10.05,12.69,,314.72,332.66,337.67,0.15,1,2.95,71.3,327.35,327.35,3.87,75.51,319.46,323.33,,,,,,,327.62,334.61,
2025-01-31,334.04,336.0625,329.88,329.91,1254856.0,,,,,6.18,1.45,4.73,6.18,10.53,,318.16,332.66,337.67,0.15,1,1.14,48.87,329.57,329.57,0.17,9.82,330.22,330.4,,,,332.99,,,327.62,334.61,
2025-02-03,324.83,340.175,324.27,334.3,1532280.0,,,,,15.91,10.26,5.64,15.91,9.79,,321.09,332.66,340.18,0.2,1,-0.16,-8.81,333.1,333.1,1.35,53.45,328.33,329.68,,,,334.59,,,327.62,334.61,
