Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,100.21,101.135,99.77,100.91,6010213.0,,,,,1.37,,,1.37,,,99.77,101.135,101.135,0.05,1,,,,,,,,,,,,,,,,,
2025-01-22,100.91,101.6462,100.14,100.31,8171033.0,,,,,1.51,0.74,0.77,1.51,,,99.84,101.135,101.65,0.1,1,,,,,,,,,,,,,,,,,
2025-01-23,100.5,101.75,99.75,101.64,7223578.0,,,,,2.0,1.44,0.56,2.0,,,99.75,101.65,99.75,0.05,0,,,,,,,,,,,,,,,,,
2025-01-24,101.01,102.15,100.87,101.94,4324925.0,,,,,1.28,0.51,0.77,1.28,,,99.75,102.15,102.15,0.05,1,0.81,39.18,100.48,100.48,,,,,,,,,,,100.31,101.94,
2025-01-27,101.6,102.32,100.5,102.27,6799269.0,,,,,1.82,0.38,1.44,1.82,1.6,,99.87,102.15,102.32,0.1,1,0.31,17.48,101.63,101.63,,,,,,,,,,,100.31,102.27,
2025-01-28,102.28,102.93,101.64,102.32,7905068.0,,,,,1.29,0.66,0.63,1.29,1.58,,100.12,102.15,102.93,0.15,1,0.19,10.76,101.99,101.99,0.46,24.94,100.77,101.23,,,,,,,101.64,102.32,
2025-01-29,102.74,103.17,102.33,102.71,4556862.0,,,,,0.84,0.85,0.01,0.85,1.45,,100.54,102.15,103.17,0.2,1,0.22,12.41,102.21,102.21,0.25,14.14,101.67,101.92,,,,,,,101.94,102.71,
2025-01-30,103.6,104.25,102.83,103.04,6344245.0,,,,,1.42,1.54,0.12,1.54,1.36,,101.07,102.15,104.25,0.21,1,0.36,19.8,102.33,102.33,0.26,14.79,101.93,102.19,,,,,,,102.27,103.04,
2025-01-31,103.4,103.6,102.32,102.36,6188160.0,,,,,1.28,0.56,0.72,1.28,1.36,,101.74,102.15,104.25,0.21,1,-0.18,-9.93,102.88,102.88,0.09,5.14,102.36,102.45,,,,103.06,,,102.32,103.04,
2025-02-03,101.41,103.86,100.7,103.07,6263840.0,,,,,3.16,1.5,1.66,3.16,1.62,,100.7,104.25,100.7,0.05,0,0.01,0.86,102.81,102.81,0.11,6.56,102.47,102.58,,,,103.04,,,102.36,103.07,
2025-02-04,103.28,103.99,102.85,103.54,9761159.0,,,,,1.14,0.92,0.22,1.14,1.59,,100.7,104.07,100.7,0.05,0,0.59,30.54,102.4,102.4,0.17,9.59,102.61,102.78,,,,103.31,,,102.36,103.54,
2025-02-05,102.94,107.17,102.44,104.97,10602131.0,,,,,4.73,3.63,1.1,4.73,2.37,,100.7,107.17,107.17,0.05,1,0.95,43.53,102.91,102.91,0.5,26.75,102.39,102.89,,,,104.09,,,102.36,104.97,
2025-02-06,105.72,105.9,104.73,105.02,6383814.0,,,,,1.17,0.93,0.24,1.17,2.3,,101.02,107.17,107.17,0.05,1,0.74,36.5,103.77,103.77,0.72,35.83,102.35,103.07,,,,104.73,,,103.07,105.02,
2025-02-07,104.75,105.92,104.29,105.25,5538335.0,,,,,1.63,0.9,0.73,1.63,2.37,,101.33,107.17,107.17,0.05,1,0.14,7.97,104.94,104.94,0.58,30.28,103.2,103.79,,,,105.24,,,103.54,105.25,
2025-02-10,105.72,106.32,105.27,106.18,5849467.0,,,,,1.05,1.07,0.02,1.07,1.95,,101.62,107.17,107.17,0.05,1,0.58,30.11,104.9,104.9,0.56,29.07,103.88,104.44,,,,106.0,,,104.97,106.18,
2025-02-11,105.89,106.15,105.25,105.98,4830180.0,,,,,0.9,0.03,0.93,0.93,1.91,,101.9,107.17,107.17,0.05,1,0.36,20.05,105.44,105.44,0.32,17.64,104.84,105.16,,,,106.47,,,105.02,106.18,
2025-02-12,105.24,106.2,104.75,105.77,5456560.0,,,,,1.45,0.22,1.23,1.45,1.25,1.75,102.16,107.17,107.17,0.05,1,-0.21,-11.59,106.18,106.18,0.22,12.57,105.19,105.42,,,,106.43,,,105.25,106.18,
2025-02-13,105.98,106.27,104.94,106.14,6268645.0,,,,,1.33,0.5,0.83,1.33,1.28,1.72,102.41,107.17,107.17,0.05,1,0.08,4.57,105.88,105.88,0.14,7.8,105.59,105.73,,,,106.44,,,105.77,106.18,
2025-02-14,106.1,106.715,105.77,106.11,3966659.0,,,,,0.95,0.58,0.37,0.95,1.15,1.69,102.65,107.17,107.17,0.05,1,0.17,9.65,105.84,105.84,0.0,0.11,106.03,106.03,,,,106.3,,,105.77,106.14,
2025-02-18,103.69,105.72,102.919,105.35,6505711.0,,,,,2.8,0.39,3.19,3.19,1.57,1.7,102.88,107.17,107.17,0.05,1,-0.39,-21.55,106.26,106.26,-0.09,-5.26,106.05,105.96,,,,105.99,,,105.35,106.14,
2025-02-19,105.35,105.7,104.7637,105.67,4305812.0,,,,,0.94,0.35,0.59,0.94,1.57,1.71,102.92,107.17,107.17,0.05,1,-0.22,-12.41,105.93,105.93,-0.1,-5.65,106.01,105.91,,,,105.79,,,105.35,106.14,
2025-02-20,105.43,105.48,104.35,105.36,5977701.0,,,,,1.13,0.19,1.32,1.32,1.55,1.73,103.13,107.17,107.17,0.05,1,0.01,0.29,105.45,105.45,-0.2,-11.31,106.13,105.93,,,,105.46,,,105.35,106.11,
