Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,76.49,78.825,76.405,78.75,906228.0,,,,,2.42,,,2.42,,,76.405,78.825,78.825,0.05,1,,,,,,,,,,,,,,,,,
2025-01-22,78.19,79.14,77.33,78.71,1176011.0,,,,,1.81,0.39,1.42,1.81,,,76.53,78.825,79.14,0.1,1,,,,,,,,,,,,,,,,,
2025-01-23,79.13,79.13,74.45,76.91,1328414.0,,,,,4.68,0.42,4.26,4.68,,,74.45,79.14,74.45,0.05,0,,,,,,,,,,,,,,,,,
2025-01-24,76.53,77.99,76.15,77.05,717954.0,,,,,1.84,1.08,0.76,1.84,,,74.45,79.13,74.45,0.05,0,-0.83,-39.69,78.39,78.39,,,,,,,,,,,76.91,78.75,
2025-01-27,76.82,78.27,75.52,76.45,815247.0,,,,,2.75,1.22,1.53,2.75,2.7,,74.45,78.9,74.45,0.05,0,-0.23,-12.95,77.03,77.03,,,,,,,,,,,76.45,78.71,
2025-01-28,76.76,77.47,73.56,74.6,1584968.0,,,,,3.91,1.02,2.89,3.91,3.0,,74.45,78.68,73.56,0.1,0,-1.23,-50.77,77.26,77.26,-0.87,-40.96,78.48,77.61,,,,,,,74.6,77.05,
2025-01-29,74.0,74.0,71.12,71.83,1373633.0,,,,,2.88,0.6,3.48,3.48,3.33,,74.45,78.17,71.12,0.15,0,-2.31,-66.59,76.6,76.6,-1.26,-51.58,77.89,76.63,,,,,,,71.83,77.05,
2025-01-30,72.65,74.73,72.41,72.76,930958.0,,,,,2.32,2.9,0.58,2.9,2.98,,74.45,77.11,71.12,0.15,0,-0.92,-42.61,73.98,73.98,-1.32,-52.85,77.18,75.86,,,,,,,71.83,76.45,
2025-01-31,73.0,74.2999,72.79,73.55,940234.0,,,,,1.51,1.54,0.03,1.54,2.92,,74.45,76.21,71.12,0.15,0,0.86,40.7,71.85,71.85,-0.76,-37.38,75.37,74.6,,,,72.13,,,71.83,74.6,
2025-02-03,72.11,73.07,70.88,72.05,1323860.0,,,,,2.19,0.48,2.67,2.67,2.9,,74.45,75.45,70.88,0.2,0,-0.36,-19.54,73.14,73.14,-0.34,-18.68,73.63,73.3,,,,71.68,,,71.83,73.55,
2025-02-04,72.05,74.79,71.76,72.55,2090586.0,,,,,3.03,2.74,0.29,3.03,2.72,,70.88,74.79,74.79,0.05,1,-0.5,-26.57,73.22,73.22,0.07,4.18,72.4,72.47,,,,71.53,,,72.05,73.55,
2025-02-05,79.28,79.28,75.2,75.25,3093035.0,,,,,4.08,6.73,2.65,6.73,3.37,,71.08,74.79,79.28,0.1,1,1.6,57.99,71.68,71.68,0.4,21.7,72.44,72.83,,,,72.91,,,72.05,75.25,
2025-02-06,77.03,77.03,73.44,75.01,2007047.0,,,,,3.59,1.78,1.81,3.59,3.51,,71.9,74.79,79.28,0.1,1,1.23,50.89,73.04,73.04,0.61,31.47,72.46,73.07,,,,74.19,,,72.05,75.25,
2025-02-07,75.69,75.69,71.47,72.81,1215227.0,,,,,4.22,0.68,3.54,4.22,4.05,,71.47,79.28,71.47,0.05,0,-1.22,-50.66,75.58,75.58,0.4,21.7,72.74,73.14,,,,74.21,,,72.55,75.25,
2025-02-10,71.33,72.0,67.637,69.915,2922587.0,,,,,4.36,0.81,5.17,5.17,4.55,,71.47,78.89,67.64,0.1,0,-2.55,-68.57,75.13,75.13,-0.77,-37.63,74.65,73.88,,,,72.49,,,69.92,75.25,
2025-02-11,69.49,70.24,67.86,68.34,2067375.0,,,,,2.38,0.32,2.06,2.38,4.42,,71.47,77.76,67.64,0.1,0,-2.23,-65.89,72.59,72.59,-1.89,-62.14,76.05,74.16,,,,70.49,,,68.34,75.01,
2025-02-12,67.99,68.19,66.34,67.44,1706391.0,,,,,1.85,0.15,2.0,2.0,3.47,3.38,71.47,76.75,66.34,0.15,0,-1.24,-51.06,69.8,69.8,-1.96,-62.98,74.62,72.66,,,,68.69,,,67.44,72.81,
2025-02-13,67.87,68.38,66.39,66.77,1766405.0,,,,,1.99,0.94,1.05,1.99,3.15,3.41,71.47,75.19,66.34,0.15,0,-0.79,-38.13,68.3,68.3,-1.46,-55.51,71.97,70.51,,,,66.74,,,66.77,69.92,
2025-02-14,67.61,67.735,65.75,65.94,1172566.0,,,,,1.98,0.97,1.02,1.98,2.7,3.39,71.47,73.86,65.75,0.2,0,-0.75,-36.87,67.47,67.47,-0.95,-43.59,69.58,68.63,,,,65.02,,,65.94,68.34,
2025-02-18,66.16,66.66,64.41,65.29,1507689.0,,,,,2.25,0.72,1.53,2.25,2.12,3.3,71.47,72.24,64.41,0.21,0,-0.74,-36.5,66.74,66.74,-0.76,-37.23,68.28,67.52,,,,64.24,,,65.29,67.44,
2025-02-19,63.52,66.07,63.51,65.8,1881196.0,,,,,2.56,0.78,1.78,2.56,2.16,3.23,71.47,70.6,63.51,0.21,0,-0.07,-4.0,65.75,65.75,-0.48,-25.45,67.2,66.72,,,,64.45,,,65.29,66.77,
2025-02-20,66.3,67.19,65.39,65.49,1729477.0,,,,,1.8,1.39,0.41,1.8,2.12,3.17,71.47,69.11,63.51,0.21,0,0.1,5.71,65.43,65.43,-0.27,-15.11,66.4,66.13,,,,64.75,,,65.29,65.94,
2025-02-21,66.21,66.87,64.58,64.92,1973317.0,,,,,2.29,1.38,0.91,2.29,2.18,3.12,71.47,67.93,63.51,0.21,0,-0.44,-23.75,65.84,65.84,-0.18,-10.43,65.86,65.67,,,,64.7,,,64.92,65.8,
2025-02-24,64.83,66.18,64.38,65.56,1122411.0,,,,,1.8,1.26,0.54,1.8,2.14,3.07,71.47,67.0,63.51,0.21,0,0.03,2.0,65.29,65.29,-0.03,-1.95,65.48,65.45,,,,64.93,,,64.92,65.8,
2025-02-25,66.02,66.47,63.24,64.22,1712682.0,71.12,4.79,80.7,61.54,3.23,0.91,2.32,3.23,2.34,2.99,63.51,66.47,66.47,0.05,1,-0.35,-19.29,65.25,65.25,-0.31,-17.17,65.82,65.51,,,,64.62,,,64.22,65.56,
2025-02-26,64.56,65.3,63.72,64.15,1016333.0,70.53,4.71,79.95,61.11,1.58,1.08,0.5,1.58,2.14,2.89,63.24,66.47,66.47,0.05,1,-0.71,-35.18,65.35,65.35,-0.34,-18.68,65.54,65.21,,,,64.37,,,64.15,65.56,
2025-02-27,63.73,64.42,61.06,61.23,2022950.0,69.84,4.75,79.34,60.34,3.36,0.27,3.09,3.36,2.45,2.76,61.06,66.47,61.06,0.05,0,-1.5,-56.22,64.69,64.69,-0.88,-41.32,65.77,64.9,,,,62.92,,,61.23,65.56,
2025-02-28,61.1,61.97,60.94,61.75,2197101.0,69.23,4.77,78.77,59.69,1.03,0.74,0.29,1.03,2.2,2.58,61.06,66.2,60.94,0.1,0,-1.2,-50.19,63.58,63.58,-1.06,-46.7,65.5,64.44,,,,61.92,,,61.23,64.22,
2025-03-03,61.975,62.25,60.39,61.19,1813169.0,68.59,4.74,78.07,59.11,1.86,0.5,1.36,1.86,2.21,2.41,61.06,65.67,60.39,0.15,0,-0.02,-1.15,61.41,61.41,-0.85,-40.23,64.2,63.35,,,,61.1,,,61.19,64.15,
2025-03-04,60.7,61.0,58.98,60.12,1958841.0,67.94,4.74,77.42,58.46,2.02,0.19,2.21,2.21,2.01,2.3,61.06,64.88,58.98,0.2,0,-0.82,-39.18,61.83,61.83,-0.81,-39.01,63.31,62.5,,,,60.15,,,60.12,61.75,
2025-03-05,60.46,62.58,59.98,62.2,2143320.0,67.45,4.66,76.77,58.13,2.6,2.46,0.14,2.6,2.21,2.23,61.06,63.7,58.98,0.2,0,0.51,26.79,60.66,60.66,0.03,1.78,61.24,61.27,,,,60.37,,,60.12,62.2,
2025-03-06,61.66,64.9,61.66,63.39,2496644.0,67.11,4.64,76.39,57.83,3.24,2.7,0.54,3.24,2.19,2.19,58.98,64.9,64.9,0.05,1,1.64,58.55,60.27,60.27,0.43,23.22,60.87,61.3,,,,61.47,,,60.12,63.39,
2025-03-07,63.01,64.65,62.0601,64.37,1991343.0,66.77,4.52,75.81,57.73,2.59,1.26,1.33,2.59,2.5,2.22,59.28,64.9,64.9,0.05,1,1.09,47.33,62.23,62.23,0.96,43.92,60.33,61.29,,,,62.83,,,60.12,64.37,
2025-03-10,63.71,64.8,62.4,62.9,2469377.0,66.35,4.35,75.05,57.65,2.4,0.43,1.97,2.4,2.61,2.25,59.56,64.9,64.9,0.05,1,-0.24,-13.77,63.8,63.8,0.77,37.7,61.05,61.82,,,,63.54,,,62.2,64.37,
2025-03-11,63.36,63.85,58.2,58.47,3067781.0,65.8,4.45,74.7,56.9,5.65,0.95,4.7,5.65,3.3,2.34,58.2,64.9,58.2,0.05,0,-2.95,-71.27,64.86,64.86,-0.8,-38.48,63.86,63.06,-6.24,,,61.78,,,58.47,64.37,
2025-03-12,58.67,60.3,56.6,60.235,3589224.0,65.31,4.36,74.03,56.59,3.7,1.83,1.87,3.7,3.52,2.45,58.2,64.57,56.6,0.1,0,-1.33,-53.11,61.87,61.87,-1.22,-50.68,64.32,63.09,-6.1,,,61.12,,,58.47,64.37,
2025-03-13,59.93,61.68,59.2,59.88,2636256.0,64.7,3.96,72.62,56.78,2.48,1.45,1.03,2.48,3.36,2.54,58.2,63.77,56.6,0.1,0,0.7,35.18,58.82,58.82,-1.16,-49.35,63.5,62.34,-6.27,,,60.29,,,58.47,62.9,
2025-03-14,60.54,62.41,60.1623,62.16,2197719.0,64.18,3.35,70.88,57.48,2.25,2.53,0.28,2.53,3.35,2.62,58.2,63.05,56.6,0.1,0,0.96,43.91,59.8,59.8,-0.01,-0.4,60.74,60.74,-6.29,-0.05,,60.26,,,58.47,62.16,
2025-03-17,62.31,63.7625,61.83,62.58,1531681.0,63.77,2.84,69.45,58.09,1.93,1.6,0.33,1.93,3.26,2.71,56.6,63.76,63.76,0.05,1,1.35,53.47,60.19,60.19,1.01,45.41,58.64,59.65,-5.94,0.16,,60.75,,,59.88,62.58,
2025-03-18,62.81,62.87,61.115,62.83,1242709.0,63.49,2.54,68.57,58.41,1.75,0.29,1.46,1.75,2.48,2.71,56.96,63.76,63.76,0.05,1,0.34,18.52,62.19,62.19,0.79,38.27,59.96,60.75,-4.68,1.59,,61.61,,,59.88,62.83,
2025-03-19,62.52,63.005,60.83,60.89,1520534.0,63.19,2.38,67.95,58.43,2.18,0.18,2.0,2.18,2.17,2.71,57.3,63.76,63.76,0.05,1,-0.85,-40.2,62.94,62.94,0.27,15.06,61.13,61.4,-4.16,2.13,,61.95,,,60.89,62.83,
2025-03-20,60.67,61.33,59.65,60.34,992796.0,62.91,2.28,67.47,58.35,1.68,0.44,1.24,1.68,2.01,2.69,57.62,63.76,63.76,0.05,1,-1.24,-51.23,62.6,62.6,-0.53,-28.06,62.83,62.29,-3.74,2.2,,61.99,,,60.34,62.83,
2025-03-21,59.97,61.14,59.45,60.61,2581240.0,62.66,2.17,67.0,58.32,1.69,0.8,0.89,1.69,1.85,2.68,57.93,63.76,63.76,0.05,1,-0.14,-7.97,60.75,60.75,-0.64,-32.74,62.74,62.09,-3.7,0.98,,61.25,,,60.34,62.83,
2025-03-24,60.71,62.15,60.47,61.07,1121505.0,62.47,2.08,66.63,58.31,1.68,1.54,0.14,1.68,1.8,2.65,58.22,63.76,63.76,0.05,1,0.36,20.05,60.31,60.31,-0.38,-20.81,61.91,61.53,-3.64,0.52,,60.96,,,60.34,61.07,
2025-03-25,61.22,61.86,59.33,59.98,1454476.0,62.25,2.05,66.35,58.15,2.53,0.79,1.74,2.53,1.95,2.63,58.5,63.76,63.76,0.05,1,-0.32,-17.48,60.87,60.87,-0.11,-6.22,60.8,60.69,-3.87,-0.13,,60.06,,,59.98,61.07,
2025-03-26,59.97,60.36,58.97,59.38,1913835.0,62.0,1.99,65.98,58.02,1.39,0.38,1.01,1.39,1.79,2.57,58.76,63.76,63.76,0.05,1,-0.84,-40.2,60.99,60.99,-0.25,-14.31,60.79,60.53,-3.79,-0.09,0.24,59.47,,,59.38,61.07,
2025-03-27,59.36,60.79,59.1001,59.95,1604537.0,61.78,1.89,65.56,58.0,1.69,1.41,0.28,1.69,1.8,2.51,58.97,63.76,63.76,0.05,1,-0.02,-0.86,59.78,59.78,-0.3,-16.75,60.8,60.5,-3.44,0.2,-0.25,59.45,,,59.38,61.07,
2025-03-28,59.71,59.88,58.47,58.73,1505061.0,61.53,1.87,65.27,57.79,1.41,0.07,1.48,1.48,1.75,2.39,58.47,63.76,58.47,0.05,0,-0.32,-18.0,59.68,59.68,-0.47,-25.22,60.76,60.29,-3.35,0.52,-0.26,59.21,,,58.73,59.98,
2025-03-31,57.98,59.205,56.7,58.63,1467651.0,61.25,1.75,64.75,57.75,2.5,0.48,2.03,2.5,1.92,2.27,58.47,63.5,56.7,0.1,0,-0.66,-33.42,59.76,59.76,-0.34,-18.52,60.0,59.67,-3.43,0.36,-0.1,58.78,-0.28,,58.63,59.95,
2025-04-01,57.69,58.75,57.07,57.35,1675873.0,60.98,1.81,64.6,57.36,1.68,0.12,1.56,1.68,1.75,2.14,58.47,62.82,56.7,0.1,0,-0.69,-34.61,58.93,58.93,-0.54,-28.28,59.88,59.35,-3.6,-0.16,0.0,57.87,-0.25,,57.35,59.95,
2025-04-02,57.04,58.64,56.82,58.38,1455862.0,60.74,1.75,64.24,57.24,1.82,1.29,0.53,1.82,1.83,2.03,58.47,62.21,56.7,0.1,0,-0.12,-7.13,58.24,58.24,-0.45,-24.32,59.51,59.06,-3.51,-0.16,-0.0,57.71,-0.08,-0.2,57.35,58.73,
2025-04-03,56.93,57.19,54.82,54.86,1989326.0,60.49,2.11,64.71,56.27,2.37,1.19,3.56,3.56,2.21,1.95,58.47,61.66,54.82,0.15,0,-1.25,-51.23,58.11,58.11,-0.8,-38.62,59.19,58.39,-4.17,-0.74,-0.27,56.38,0.04,-0.13,54.86,58.63,
2025-04-04,53.01,53.75,50.35,51.72,2931895.0,60.09,2.72,65.53,54.65,3.4,1.11,4.51,4.51,2.81,1.97,58.47,60.63,50.35,0.2,0,-3.33,-73.28,58.32,58.32,-1.63,-58.49,59.45,57.82,-5.14,-1.54,-0.93,53.98,0.06,-0.07,51.72,58.38,
2025-04-07,50.55,54.33,48.91,52.31,3815820.0,59.73,3.12,65.97,53.49,5.42,2.61,2.81,5.42,3.4,2.07,58.47,58.57,48.91,0.21,0,-1.27,-51.89,54.24,54.24,-1.67,-59.15,58.27,56.6,-6.02,-2.51,-1.86,52.37,-0.23,-0.15,51.72,58.38,
2025-04-08,53.26,53.8299,48.34,48.81,3343927.0,59.28,3.81,66.9,51.66,5.49,1.52,3.97,5.49,4.16,2.23,58.47,56.54,48.34,0.21,0,-1.45,-55.5,52.4,52.4,-2.17,-65.25,57.55,55.38,-7.25,-3.08,-2.76,50.04,-0.94,-0.45,48.81,54.86,
2025-04-09,46.53,54.32,46.44,54.07,4371449.0,58.96,3.89,66.74,51.18,7.88,5.51,2.37,7.88,5.37,2.5,58.47,54.82,46.44,0.21,0,0.88,41.35,50.85,50.85,-0.45,-24.18,53.25,52.8,-7.78,-2.64,-3.12,50.52,-1.95,-1.04,48.81,54.07,
2025-04-10,52.65,52.65,48.4,49.26,2696104.0,58.39,4.23,66.85,49.93,4.25,1.42,5.67,5.67,5.79,2.81,58.47,54.32,46.44,0.21,0,0.22,12.68,50.49,50.49,-0.32,-17.54,51.87,51.55,-8.44,-2.42,-3.16,49.36,-2.81,-1.79,48.81,54.07,
2025-04-11,49.26,51.09,48.415,50.72,3195478.0,57.84,4.31,66.46,49.22,2.68,1.83,0.84,2.68,5.43,3.08,58.47,52.67,46.44,0.21,0,-1.68,-59.16,53.02,53.02,-0.27,-15.27,51.58,51.31,-8.23,-0.98,-2.51,49.26,-3.23,-2.51,48.81,54.07,
2025-04-14,51.95,52.745,50.935,52.535,1798212.0,57.43,4.3,66.03,48.83,1.81,2.02,0.22,2.02,4.75,3.31,46.44,52.74,52.74,0.05,1,1.64,58.59,49.2,49.2,0.41,22.29,50.26,50.67,-7.81,-0.03,-1.39,50.74,-3.24,-2.92,49.26,54.07,
2025-04-15,53.0,53.0,50.54,51.07,1295283.0,57.13,4.48,66.09,48.17,2.46,0.47,1.99,2.46,4.14,3.49,46.76,52.74,53.0,0.1,1,0.18,9.93,51.27,51.27,-0.27,-15.24,52.08,51.8,-6.99,1.45,0.19,51.21,-2.59,-2.84,49.26,52.54,
2025-04-16,51.23,51.87,49.72,49.975,1609294.0,56.72,4.65,66.02,47.42,2.15,0.8,1.35,2.15,3.0,3.58,47.38,52.74,53.0,0.1,1,-1.28,-52.0,52.47,52.47,0.18,10.09,50.36,50.53,-7.4,0.83,1.13,50.75,-1.28,-2.28,49.98,52.54,
2025-04-17,49.42,50.0,47.7,48.1,2741467.0,56.25,4.91,66.07,46.43,2.3,0.02,2.27,2.3,2.32,3.61,47.7,53.0,47.7,0.05,0,-1.48,-56.04,51.2,51.2,-0.78,-37.95,52.04,51.26,-7.26,0.55,1.52,49.81,0.28,-1.27,48.1,52.54,
