Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,59.33,60.91,59.14,60.63,8577693.0,,,,,1.77,,,1.77,,,59.14,60.91,60.91,0.05,1,,,,,,,,,,,,,,,,,
2025-01-22,61.2,61.46,59.13,59.2,8795995.0,,,,,2.33,0.83,1.5,2.33,,,59.13,60.91,59.13,0.05,0,,,,,,,,,,,,,,,,,
2025-01-23,59.66,59.72,58.55,59.49,5686611.0,,,,,1.17,0.52,0.65,1.17,,,59.13,61.46,58.55,0.1,0,,,,,,,,,,,,,,,,,
2025-01-24,59.49,60.0,59.27,59.57,4653818.0,,,,,0.73,0.51,0.22,0.73,,,59.13,61.17,58.55,0.1,0,0.19,10.48,59.23,59.23,,,,,,,,,,,59.2,60.63,
2025-01-27,57.85,57.87,53.355,54.55,18513302.0,,,,,4.52,1.7,6.22,6.22,2.44,,59.13,60.91,53.36,0.15,0,-2.47,-67.96,60.34,60.34,,,,,,,,,,,54.55,59.57,
2025-01-28,54.95,55.39,53.0401,55.2,9580467.0,,,,,2.35,0.84,1.51,2.35,2.56,,59.13,59.78,53.04,0.2,0,-2.19,-65.41,58.63,58.63,-1.29,-52.3,60.19,58.9,,,,,,,54.55,59.57,
2025-01-29,55.21,56.35,54.85,55.33,7162384.0,,,,,1.5,1.15,0.35,1.5,2.39,,59.13,58.43,53.04,0.2,0,0.39,21.31,54.64,54.64,-1.27,-51.76,59.37,58.1,,,,,,,54.55,59.57,
2025-01-30,55.96,56.83,55.77,56.59,6501529.0,,,,,1.06,1.5,0.44,1.5,2.46,,59.13,57.35,53.04,0.2,0,0.69,34.8,55.01,55.01,-0.52,-27.38,57.28,56.77,,,,,,,54.55,56.59,
2025-01-31,56.59,56.82,55.25,55.43,7581521.0,,,,,1.57,0.23,1.34,1.57,2.63,,59.13,56.83,53.04,0.2,0,0.05,2.86,55.73,55.73,0.31,17.48,54.79,55.1,,,,54.71,,,55.2,56.59,
2025-02-03,54.92,56.56,54.6,56.2,6018848.0,,,,,1.96,1.13,0.83,1.96,1.78,,59.13,56.82,53.04,0.2,0,-0.19,-11.03,56.27,56.27,0.21,11.86,55.33,55.54,,,,54.98,,,55.33,56.59,
2025-02-04,55.7,56.29,55.36,55.72,5465516.0,,,,,0.93,0.09,0.84,0.93,1.49,,59.13,56.56,53.04,0.2,0,0.14,8.25,55.64,55.64,0.04,2.23,55.78,55.82,,,,55.38,,,55.43,56.59,
2025-02-05,56.04,57.1279,55.995,56.85,6781998.0,,,,,1.13,1.41,0.27,1.41,1.47,,53.04,57.13,57.13,0.05,1,0.33,18.0,55.93,55.93,0.08,4.63,56.0,56.08,,,,56.57,,,55.43,56.85,
2025-02-06,57.18,57.39,55.53,56.01,6242977.0,,,,,1.86,0.54,1.32,1.86,1.55,,53.24,57.13,57.39,0.1,1,0.14,8.25,56.05,56.05,0.18,10.26,55.68,55.86,,,,56.39,,,55.72,56.85,
2025-02-07,56.09,56.292,55.45,55.94,5161984.0,,,,,0.84,0.28,0.56,0.84,1.4,,53.66,57.13,57.39,0.1,1,-0.46,-24.47,56.72,56.72,-0.02,-1.32,56.19,56.17,,,,56.22,,,55.72,56.85,
2025-02-10,56.1,56.84,55.68,56.17,7269769.0,,,,,1.16,0.9,0.26,1.16,1.24,,54.03,57.13,57.39,0.1,1,0.08,4.57,55.96,55.96,-0.0,-0.06,56.14,56.14,,,,56.12,,,55.94,56.85,
2025-02-11,55.93,56.0,54.67,55.24,8835201.0,,,,,1.33,0.17,1.5,1.5,1.35,,54.37,57.13,57.39,0.1,1,-0.35,-19.29,56.13,56.13,-0.31,-17.01,56.65,56.35,,,,55.88,,,55.24,56.17,
2025-02-12,53.94,55.544859,53.7252,54.82,7959085.0,,,,,1.82,0.3,1.51,1.82,1.44,1.86,53.73,57.39,53.73,0.05,0,-0.67,-34.02,56.08,56.08,-0.31,-17.12,56.25,55.94,,,,55.28,,,54.82,56.17,
2025-02-13,53.17,57.89,53.17,57.46,13615829.0,,,,,4.72,3.07,1.65,4.72,2.01,1.83,53.73,57.89,57.89,0.05,1,1.11,47.98,54.73,54.73,0.17,9.59,55.59,55.76,,,,56.02,,,54.82,57.46,
2025-02-14,57.77,57.895,56.89,56.98,7441172.0,,,,,1.01,0.44,0.57,1.01,2.04,1.79,53.17,57.89,57.9,0.1,1,1.08,47.2,55.34,55.34,0.38,21.01,55.37,55.75,,,,56.34,,,54.82,57.46,
2025-02-18,57.11,58.21,57.1001,57.8,7371032.0,,,,,1.11,1.23,0.12,1.23,2.06,1.76,53.64,57.89,58.21,0.15,1,0.17,9.65,57.24,57.24,0.73,36.05,55.0,55.73,,,,57.18,,,54.82,57.8,
2025-02-19,57.78,59.129,57.4401,58.27,7502762.0,,,,,1.69,1.33,0.36,1.69,2.09,1.73,54.33,57.89,59.13,0.2,1,0.65,32.82,57.04,57.04,0.72,35.9,55.62,56.34,,,,57.93,,,56.98,58.27,
2025-02-20,57.66,58.599,56.92,58.45,6417632.0,,,,,1.68,0.33,1.35,1.68,2.07,1.69,55.29,57.89,59.13,0.2,1,0.33,18.0,57.85,57.85,0.33,18.11,57.14,57.46,,,,58.55,,,56.98,58.45,
2025-02-21,58.15,59.15,57.21,57.44,11081382.0,,,,,1.94,0.7,1.24,1.94,1.51,1.67,56.06,57.89,59.15,0.21,1,-0.42,-22.54,58.47,58.47,0.16,8.92,57.47,57.63,,,,58.59,,,57.44,58.45,
2025-02-24,57.74,58.59,56.275,57.33,9039877.0,,,,,2.32,1.15,1.16,2.32,1.77,1.69,56.28,59.15,56.28,0.05,0,-0.56,-29.25,58.3,58.3,-0.18,-10.04,58.21,58.04,,,,58.25,,,57.33,58.45,
2025-02-25,57.34,57.52,54.59,56.18,7932416.0,56.91,1.63,60.17,53.65,2.93,0.19,2.74,2.93,2.11,1.74,56.28,59.01,54.59,0.1,0,-0.63,-32.21,57.61,57.61,-0.53,-27.92,58.59,58.06,,,,57.15,,,56.18,58.45,
2025-02-26,56.3,57.24,56.05,56.9,7359592.0,56.76,1.44,59.64,53.88,1.19,1.06,0.13,1.19,2.01,1.78,56.28,58.57,54.59,0.1,0,-0.22,-12.13,57.02,57.02,-0.44,-23.56,58.13,57.7,,,,56.9,,,56.18,57.44,
