Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,604.96,618.61,604.96,617.38,676075.0,,,,,13.65,,,13.65,,,604.96,618.61,618.61,0.05,1,,,,,,,,,,,,,,,,,
2025-01-22,615.94,618.76,611.29,613.0,406662.0,,,,,7.47,1.38,6.09,7.47,,,605.64,618.61,618.76,0.1,1,,,,,,,,,,,,,,,,,
2025-01-23,615.37,615.995,609.765,615.96,574312.0,,,,,6.23,3.0,3.24,6.23,,,606.95,618.61,618.76,0.1,1,,,,,,,,,,,,,,,,,
2025-01-24,613.38,622.97,612.2,620.72,369259.0,,,,,10.77,7.01,3.76,10.77,,,608.13,618.61,622.97,0.15,1,3.86,75.48,612.7,612.7,,,,,,,,,,,613.0,620.72,
2025-01-27,615.97,625.44,613.065,623.73,400454.0,,,,,12.38,4.72,7.65,12.38,10.1,,610.36,618.61,625.44,0.2,1,3.88,75.57,616.25,616.25,,,,,,,,,,,613.0,623.73,
2025-01-28,622.54,634.99,619.33,628.34,514796.0,,,,,15.66,11.26,4.4,15.66,10.5,,613.07,618.61,634.99,0.21,1,3.81,75.29,620.45,620.45,3.84,75.42,612.66,616.51,,,,,,,615.96,628.34,
2025-01-29,595.95,618.19,572.27,593.05,1061433.0,,,,,45.92,10.15,56.07,56.07,20.22,,572.27,634.99,572.27,0.05,0,-15.34,-86.27,630.38,630.38,-3.82,-75.33,624.0,620.18,,,,,,,593.05,628.34,
2025-01-30,593.5,603.75,585.06,590.73,503128.0,,,,,18.69,10.7,7.99,18.69,22.71,,572.27,631.85,572.27,0.05,0,-18.81,-86.96,622.84,622.84,-9.07,-83.71,629.45,620.38,,,,,,,590.73,628.34,
2025-01-31,590.85,597.09,586.04,596.77,735896.0,,,,,11.05,6.36,4.69,11.05,22.77,,572.27,628.87,572.27,0.05,0,1.86,61.74,591.66,591.66,-9.15,-83.76,624.83,615.68,,,,597.03,,,590.73,628.34,
2025-02-03,587.19,592.95,581.38,582.43,604480.0,,,,,11.57,3.82,15.39,15.39,23.37,,572.27,626.04,572.27,0.05,0,-4.15,-76.45,594.13,594.13,-8.81,-83.52,615.88,607.07,,,,586.1,,,582.43,596.77,
