Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,73.12,73.97,72.81,73.49,3298725.0,,,,,1.16,,,1.16,,,72.81,73.97,73.97,0.05,1,,,,,,,,,,,,,,,,,
2025-01-22,73.22,73.92,73.05,73.42,3525815.0,,,,,0.87,0.43,0.44,0.87,,,72.87,73.97,73.97,0.05,1,,,,,,,,,,,,,,,,,
2025-01-23,73.14,74.05,73.14,73.7,3461781.0,,,,,0.91,0.63,0.28,0.91,,,72.93,73.97,74.05,0.1,1,,,,,,,,,,,,,,,,,
2025-01-24,73.24,74.9,73.23,74.77,3675320.0,,,,,1.67,1.2,0.47,1.67,,,73.04,73.97,74.9,0.15,1,0.67,34.02,73.29,73.29,,,,,,,,,,,73.42,74.77,
2025-01-27,75.49,77.03,75.1742,76.86,4931016.0,,,,,1.86,2.26,0.4,2.26,1.37,,73.23,73.97,77.03,0.2,1,1.58,57.67,73.53,73.53,,,,,,,,,,,73.42,76.86,
2025-01-28,73.8,74.55,71.5206,72.28,9595014.0,,,,,3.03,2.31,5.34,5.34,2.21,,71.52,77.03,71.52,0.05,0,-1.24,-51.23,75.88,75.88,0.09,5.03,74.03,74.12,,,,,,,72.28,76.86,
2025-01-29,72.79,73.3,71.85,71.92,7762128.0,,,,,1.45,1.02,0.43,1.45,2.33,,71.52,76.75,71.52,0.05,0,-2.47,-67.96,76.16,76.16,-0.61,-31.17,75.12,74.51,,,,,,,71.92,76.86,
2025-01-30,72.2,73.49,71.665,73.34,5146211.0,,,,,1.82,1.57,0.25,1.82,2.51,,71.52,76.49,71.52,0.05,0,0.53,27.92,71.98,71.98,-0.78,-37.95,75.39,74.61,,,,,,,71.92,76.86,
2025-01-31,72.95,73.6,72.4,72.92,4673420.0,,,,,1.2,0.26,0.94,1.2,2.41,,71.52,76.24,71.52,0.05,0,0.5,26.57,72.23,72.23,-0.68,-34.29,74.83,74.15,,,,72.88,,,71.92,73.34,
2025-02-03,72.32,73.38,71.9213,72.31,3914811.0,,,,,1.46,0.46,1.0,1.46,2.25,,71.52,76.0,71.52,0.05,0,-0.52,-27.25,73.37,73.37,0.11,6.05,72.34,72.45,,,,72.27,,,71.92,73.34,
2025-02-04,72.12,72.15,70.6,71.4,5480027.0,,,,,1.55,0.16,1.71,1.71,1.53,,71.52,75.78,70.6,0.1,0,-0.76,-37.23,72.97,72.97,-0.21,-11.7,72.79,72.59,,,,71.43,,,71.4,73.34,
2025-02-05,71.47,71.6,70.56,71.4,4047717.0,,,,,1.04,0.2,0.84,1.04,1.45,,71.52,75.26,70.56,0.15,0,-0.45,-24.47,72.16,72.16,-0.54,-28.37,73.35,72.81,,,,71.06,,,71.4,72.92,
2025-02-06,71.97,72.1,70.93,71.26,2303227.0,,,,,1.17,0.7,0.47,1.17,1.32,,71.52,74.56,70.56,0.15,0,-0.07,-4.0,71.42,71.42,-0.42,-22.93,72.7,72.28,,,,71.43,,,71.26,72.31,
2025-02-07,71.25,71.62,70.89,71.12,3078309.0,,,,,0.73,0.36,0.37,0.73,1.22,,71.52,73.96,70.56,0.15,0,-0.14,-7.97,71.4,71.4,-0.25,-14.14,72.0,71.75,,,,71.06,,,71.12,71.4,
2025-02-10,71.19,71.315,69.945,70.2,3779135.0,,,,,1.37,0.19,1.18,1.37,1.2,,71.52,73.45,69.94,0.2,0,-0.53,-27.92,71.39,71.39,-0.27,-15.0,71.61,71.34,,,,70.32,,,70.2,71.4,
2025-02-11,70.01,70.77,69.9919,70.54,2205775.0,,,,,0.78,0.57,0.21,0.78,1.02,,71.52,72.75,69.94,0.2,0,-0.29,-16.17,70.91,70.91,-0.28,-15.54,71.46,71.18,,,,70.22,,,70.2,71.26,
2025-02-12,69.99,70.6846,69.93,70.21,2549874.0,,,,,0.75,0.14,0.61,0.75,0.96,1.68,71.52,72.19,69.93,0.21,0,0.0,0.29,70.31,70.31,-0.27,-15.0,71.2,70.93,,,,70.11,,,70.2,71.12,
2025-02-13,70.55,71.895,69.92,71.87,3086137.0,,,,,1.97,1.69,0.29,1.97,1.12,1.66,69.93,71.9,71.9,0.05,1,0.66,33.62,70.21,70.21,0.15,8.59,70.49,70.64,,,,70.76,,,70.2,71.87,
2025-02-14,71.75,72.265,70.98,71.1,2542088.0,,,,,1.28,0.39,0.89,1.28,1.23,1.58,69.92,71.9,72.26,0.1,1,0.44,23.99,70.61,70.61,0.31,17.38,70.16,70.47,,,,70.9,,,70.21,71.87,
2025-02-18,71.02,71.38,69.78,70.0,5046434.0,,,,,1.6,0.28,1.32,1.6,1.28,1.5,69.78,72.26,69.78,0.05,0,-0.94,-43.08,71.92,71.92,-0.02,-1.09,70.78,70.76,,,,70.61,,,70.0,71.87,
2025-02-19,70.42,71.04,70.05,70.69,6876219.0,,,,,0.99,1.04,0.05,1.04,1.33,1.41,69.78,72.14,69.78,0.05,0,-0.2,-11.59,70.8,70.8,-0.09,-5.2,70.96,70.87,,,,70.69,,,70.0,71.87,
2025-02-20,70.52,71.25,70.44,71.22,6024486.0,,,,,0.81,0.56,0.25,0.81,1.34,1.33,69.78,72.02,69.78,0.05,0,0.61,31.38,70.03,70.03,-0.17,-9.7,71.32,71.15,,,,71.0,,,70.0,71.22,
2025-02-21,71.11,73.38,71.0,73.22,5381506.0,,,,,2.38,2.16,0.22,2.38,1.42,1.26,69.78,73.38,73.38,0.05,1,1.26,51.67,70.45,70.45,0.55,28.63,70.15,70.7,,,,71.9,,,70.0,73.22,
