Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,214.98,217.16,214.43,214.94,931250.0,,,,,2.73,,,2.73,,,217.16,214.43,214.43,0.05,0,,,,,,,,,,,,,,,,,
2025-01-22,214.13,214.4,211.8,212.48,981750.0,,,,,2.6,0.54,3.14,3.14,,,217.16,214.43,211.8,0.1,0,,,,,,,,,,,,,,,,,
2025-01-23,212.83,213.03,211.265,212.27,655646.0,,,,,1.77,0.55,1.22,1.77,,,217.16,214.4,211.26,0.15,0,,,,,,,,,,,,,,,,,
2025-01-24,212.71,212.79,211.66,211.83,736507.0,,,,,1.13,0.52,0.61,1.13,,,217.16,213.93,211.26,0.15,0,-0.32,-18.0,212.52,212.52,,,,,,,,,,,211.83,214.94,
2025-01-27,212.89,215.77,211.985,215.57,1057289.0,,,,,3.78,3.94,0.16,3.94,2.54,,211.26,215.77,215.77,0.05,1,1.65,58.78,211.57,211.57,,,,,,,,,,,211.83,215.57,
2025-01-28,215.53,216.24,214.02,216.06,1318067.0,,,,,2.22,0.67,1.55,2.22,2.44,,211.49,215.77,216.24,0.1,1,2.11,64.69,212.37,212.37,1.05,46.29,211.55,212.6,,,,,,,211.83,216.06,
2025-01-29,216.13,216.15,212.14,212.31,1140568.0,,,,,4.01,0.09,3.92,4.01,2.61,,211.96,215.77,216.24,0.1,1,-1.63,-58.47,216.28,216.28,0.43,23.32,212.75,213.18,,,,,,,211.83,216.06,
2025-01-30,214.08,218.9237,212.59,218.36,863235.0,,,,,6.33,6.61,0.28,6.61,3.58,,212.14,215.77,218.92,0.15,1,1.15,48.99,214.43,214.43,0.98,44.42,212.87,213.85,,,,,,,212.31,218.36,
2025-01-31,218.54,219.56,216.7,216.87,943879.0,,,,,2.86,1.2,1.66,2.86,3.93,,212.59,215.77,219.56,0.2,1,2.28,66.32,213.57,213.57,0.49,26.1,214.85,215.34,,,,217.1,,,212.31,218.36,
2025-02-03,215.4,221.75,215.0775,221.06,1130510.0,,,,,6.67,4.88,1.79,6.67,4.47,,213.98,215.77,221.75,0.21,1,1.35,53.47,217.41,217.41,1.46,55.52,214.02,215.48,,,,219.35,,,212.31,221.06,
2025-02-04,220.03,220.32,218.62,219.24,724476.0,,,,,1.7,0.74,2.44,2.44,4.52,,215.08,215.77,221.75,0.21,1,1.19,49.84,217.87,217.87,1.66,58.87,214.26,215.91,,,,220.07,,,216.87,221.06,
2025-02-05,220.74,221.37,219.625,221.0,892589.0,,,,,1.75,2.13,0.38,2.13,4.14,,216.48,215.77,221.75,0.21,1,-0.03,-1.72,220.46,220.46,0.76,37.42,217.78,218.54,,,,220.84,,,216.87,221.06,
2025-02-06,220.24,221.68,219.44,221.57,650905.0,,,,,2.24,0.68,1.56,2.24,3.27,,217.59,215.77,221.75,0.21,1,1.16,49.36,219.44,219.44,0.93,43.05,218.08,219.01,,,,222.01,,,219.24,221.57,
2025-02-07,221.94,222.65,220.76,221.07,616543.0,,,,,1.89,1.08,0.81,1.89,3.07,,218.46,215.77,222.65,0.21,1,0.04,2.0,221.18,221.18,0.23,13.22,220.32,220.55,,,,222.6,,,219.24,221.57,
2025-02-10,221.78,223.43,220.25,222.1,740163.0,,,,,3.18,2.36,0.82,3.18,2.38,,219.34,215.77,223.43,0.21,1,0.27,14.84,221.31,221.31,0.58,30.07,219.84,220.42,,,,222.26,,,221.0,222.1,
2025-02-11,222.2,223.27,221.0,223.25,751412.0,,,,,2.27,1.17,1.1,2.27,2.34,,220.2,215.77,223.43,0.21,1,1.09,47.47,221.05,221.05,0.5,26.7,220.79,221.3,,,,223.1,,,221.07,223.25,
2025-02-12,222.01,224.45,221.5,223.5,1145411.0,,,,,2.95,1.2,1.75,2.95,2.51,3.22,220.88,215.77,224.45,0.21,1,0.7,34.99,222.25,222.25,0.6,31.13,221.09,221.69,,,,223.26,,,221.07,223.5,
2025-02-13,223.49,224.675,220.69,224.49,1382576.0,,,,,3.99,1.18,2.81,3.99,2.86,3.24,220.69,224.45,220.69,0.05,0,0.62,31.8,223.13,223.13,0.82,39.49,221.23,222.06,,,,224.33,,,222.1,224.49,
2025-02-14,228.53,232.52,227.36,231.37,1506748.0,,,,,5.16,8.03,2.87,8.03,4.08,3.37,220.69,232.52,232.52,0.05,1,3.93,75.74,222.52,222.52,1.98,63.18,220.99,222.96,,,,227.53,,,223.25,231.37,
2025-02-18,228.62,231.15,227.46,228.55,1224933.0,,,,,3.69,0.22,3.91,3.91,4.23,3.49,221.28,232.52,232.52,0.05,1,2.03,63.77,226.11,226.11,1.85,61.57,222.54,224.38,,,,228.98,,,223.5,231.37,
2025-02-19,229.9,230.41,227.755,229.66,1133385.0,,,,,2.66,1.86,0.8,2.66,4.31,3.55,221.84,232.52,232.52,0.05,1,-0.86,-40.53,230.72,230.72,1.64,58.6,224.24,225.88,,,,230.4,,,224.49,231.37,
2025-02-20,228.56,231.35,227.26,230.86,1143203.0,,,,,4.09,1.69,2.4,4.09,4.54,3.59,222.37,232.52,232.52,0.05,1,1.15,49.11,228.53,228.53,1.1,47.8,226.78,227.88,,,,231.53,,,228.55,231.37,
2025-02-21,229.55,231.44,228.2701,230.87,1231758.0,,,,,3.17,0.58,2.59,3.17,4.37,3.59,222.88,232.52,232.52,0.05,1,0.61,31.17,229.86,229.86,0.13,7.46,230.0,230.13,,,,232.1,,,228.55,230.87,
2025-02-24,230.64,233.42,230.265,232.71,1063162.0,,,,,3.16,2.55,0.61,3.16,3.4,3.5,223.36,232.52,233.42,0.1,1,0.92,42.77,230.55,230.55,0.95,43.62,228.62,229.58,,,,233.0,,,229.66,232.71,
2025-02-25,232.72,234.025,232.178,233.51,1525477.0,221.82,6.96,235.74,207.9,1.85,1.31,0.53,1.85,2.99,3.41,224.37,232.52,234.02,0.15,1,1.32,52.85,231.04,231.04,0.95,43.68,229.61,230.57,,,,233.5,,,230.86,233.51,
2025-02-26,231.99,233.975,231.325,231.57,947596.0,222.49,7.07,236.63,208.35,2.65,0.47,2.19,2.65,2.98,3.39,225.82,232.52,234.02,0.15,1,-0.57,-29.68,233.17,233.17,0.41,22.1,231.09,231.5,,,,232.61,,,230.87,233.51,
2025-02-27,231.34,233.69,230.47,232.69,642786.0,223.29,7.03,237.35,209.23,3.22,2.12,1.1,3.22,2.81,3.37,227.05,232.52,234.02,0.15,1,-0.41,-22.29,233.0,233.0,0.25,14.04,231.77,232.02,,,,233.32,,,231.57,233.51,
2025-02-28,233.6,237.52,233.255,237.02,1510082.0,224.28,7.16,238.6,209.96,4.27,4.83,0.56,4.83,3.14,3.43,228.1,232.52,237.52,0.2,1,2.72,69.85,231.04,231.04,0.78,37.95,231.94,232.72,,,,235.01,,,231.57,237.02,
2025-03-03,237.26,240.6399,237.26,239.62,1126879.0,225.4,7.3,240.0,210.8,3.38,3.62,0.24,3.62,3.23,3.5,229.98,232.52,240.64,0.21,1,3.46,73.9,232.98,232.98,1.77,60.49,231.35,233.12,,,,237.36,,,231.57,239.62,
2025-03-04,239.62,240.95,235.35,235.94,1555101.0,226.21,7.29,240.79,211.63,5.6,1.33,4.27,5.6,3.98,3.61,232.22,232.52,240.95,0.21,1,-0.54,-28.37,238.07,238.07,1.57,57.46,232.23,233.8,,,,237.64,,,232.69,239.62,
2025-03-05,233.15,237.08,225.0,235.76,1367736.0,227.0,7.21,241.42,212.58,12.08,1.14,10.94,12.08,5.87,3.84,225.0,240.95,225.0,0.05,0,-1.93,-62.61,239.04,239.04,0.51,26.84,235.19,235.7,,,,237.43,,,235.76,239.62,
2025-03-06,233.94,235.28,229.4412,231.49,1109279.0,227.77,6.58,240.93,214.61,5.84,0.48,6.32,6.32,6.49,4.03,225.0,240.15,225.0,0.05,0,-2.23,-65.8,236.62,236.62,-1.49,-56.17,238.95,237.46,,,,235.5,,,231.49,239.62,
2025-03-07,230.07,234.61,229.22,234.18,972278.0,228.4,6.39,241.18,215.62,5.39,3.12,2.27,5.39,6.6,4.21,225.0,239.39,225.0,0.05,0,-0.79,-38.31,234.6,234.6,-1.53,-56.88,238.46,236.93,,,,234.98,,,231.49,235.94,
