Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,263.0,266.84,262.69,264.35,2804420.0,,,,,4.15,,,4.15,,,262.69,266.84,266.84,0.05,1,,,,,,,,,,,,,,,,,
2025-01-22,262.55,262.55,257.74,258.0,2074468.0,,,,,4.81,1.8,6.61,6.61,,,257.74,266.84,257.74,0.05,0,,,,,,,,,,,,,,,,,
2025-01-23,257.8,261.5,257.8,261.32,2614254.0,,,,,3.7,3.5,0.2,3.7,,,257.74,266.38,257.74,0.05,0,,,,,,,,,,,,,,,,,
2025-01-24,260.9,262.98,259.38,262.2,2021679.0,,,,,3.6,1.66,1.94,3.6,,,257.74,265.95,257.74,0.05,0,2.1,64.54,258.41,258.41,,,,,,,,,,,258.0,264.35,
2025-01-27,263.13,269.1867,263.0,268.42,2179059.0,,,,,6.19,6.99,0.8,6.99,5.01,,257.74,269.19,269.19,0.05,1,3.55,74.27,260.43,260.43,,,,,,,,,,,258.0,268.42,
2025-01-28,266.25,266.95,263.6084,264.41,1459359.0,,,,,3.34,1.47,4.81,4.81,5.14,,258.31,269.19,269.19,0.05,1,1.11,47.86,263.9,263.9,1.99,63.34,258.89,260.88,,,,,,,261.32,268.42,
2025-01-29,265.195,266.6,261.41,261.73,2092380.0,,,,,5.19,2.19,3.0,5.19,4.86,,258.85,269.19,269.19,0.05,1,-3.34,-73.36,268.2,268.2,0.3,16.86,263.01,263.31,,,,,,,261.73,268.42,
2025-01-30,263.65,266.555,262.45,264.0,1630364.0,,,,,4.11,4.82,0.72,4.82,5.08,,259.37,269.19,269.19,0.05,1,-0.21,-11.59,263.59,263.59,-0.31,-17.17,264.77,264.46,,,,,,,261.73,268.42,
2025-01-31,262.28,264.18,259.605,260.04,1735528.0,,,,,4.57,0.18,4.39,4.57,5.28,,259.6,269.19,259.6,0.05,0,-0.85,-40.2,262.77,262.77,-1.72,-59.78,267.15,265.44,,,,263.44,,,260.04,264.41,
2025-02-03,256.04,258.68,252.38,256.5,1862407.0,,,,,6.3,1.36,7.66,7.66,5.41,,259.6,268.71,252.38,0.1,0,-3.75,-75.07,263.93,263.93,-1.75,-60.27,264.84,263.09,,,,259.81,,,256.5,264.0,
