Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,106.95,107.47,106.08,106.66,1229954.0,,,,,1.39,,,1.39,,,107.47,106.08,106.08,0.05,0,,,,,,,,,,,,,,,,,
2025-01-22,108.0,108.045,106.1872,106.7,1474322.0,,,,,1.86,1.39,0.47,1.86,,,106.08,108.04,108.04,0.05,1,,,,,,,,,,,,,,,,,
2025-01-23,106.41,106.65,105.01,106.29,1584207.0,,,,,1.64,0.05,1.69,1.69,,,105.01,108.04,105.01,0.05,0,,,,,,,,,,,,,,,,,
2025-01-24,106.23,106.68,105.29,106.25,1208411.0,,,,,1.39,0.39,1.0,1.39,,,105.01,107.89,105.01,0.05,0,-0.23,-12.68,106.64,106.64,,,,,,,,,,,106.25,106.7,
2025-01-27,108.16,109.565,107.55,109.39,1552833.0,,,,,2.02,3.31,1.3,3.31,1.93,,105.01,109.56,109.56,0.05,1,1.55,57.17,105.76,105.76,,,,,,,,,,,106.25,109.39,
2025-01-28,109.02,109.67,107.11,107.53,1265626.0,,,,,2.56,0.28,2.28,2.56,2.16,,105.24,109.56,109.67,0.1,1,0.64,32.62,107.08,107.08,0.48,25.45,106.28,106.76,,,,,,,106.25,109.39,
2025-01-29,107.4,107.88,106.52,106.77,1500081.0,,,,,1.36,0.35,1.01,1.36,2.06,,105.68,109.56,109.67,0.1,1,-1.31,-52.64,109.21,109.21,0.22,12.63,106.8,107.02,,,,,,,106.25,109.39,
2025-01-30,107.71,107.765,106.04,107.12,1928796.0,,,,,1.72,1.0,0.73,1.72,2.07,,106.04,109.67,106.04,0.05,0,-0.21,-11.59,107.34,107.34,-0.09,-5.03,107.59,107.5,,,,,,,106.77,109.39,
2025-01-31,107.0,107.0,104.78,105.52,3425109.0,,,,,2.22,0.12,2.34,2.34,2.26,,106.04,109.49,104.78,0.1,0,-0.63,-32.01,107.09,107.09,-0.82,-39.18,108.9,108.08,,,,106.76,,,105.52,107.53,
2025-02-03,105.01,107.37,104.895,106.43,2514133.0,,,,,2.48,1.85,0.62,2.48,2.09,,106.04,109.02,104.78,0.1,0,-0.35,-19.03,106.7,106.7,-0.35,-19.03,107.36,107.02,,,,106.49,,,105.52,107.12,
2025-02-04,105.89,106.52,104.94,105.98,1621970.0,,,,,1.58,0.09,1.49,1.58,1.9,,106.04,108.6,104.78,0.1,0,0.23,12.95,105.75,105.75,-0.23,-12.79,106.82,106.59,,,,105.94,,,105.52,107.12,
2025-02-05,106.28,107.45,105.46,107.19,1533446.0,,,,,1.99,1.47,0.52,1.99,2.02,,106.04,108.22,104.78,0.1,0,0.38,20.81,106.15,106.15,0.06,3.43,106.33,106.39,,,,105.92,,,105.52,107.19,
