Date,Open,High,Low,Close,Volume
2024-12-20 05:00:00,8.28,8.72,8.21,8.25,321389.0
2024-12-23 05:00:00,8.23,8.32,8.02,8.22,106319.0
2024-12-24 05:00:00,8.28,8.28,8.0206,8.07,27684.0
2024-12-26 05:00:00,7.99,8.34,7.93,8.32,107141.0
2024-12-27 05:00:00,8.28,8.389,7.98,8.21,71328.0
2024-12-30 05:00:00,8.12,8.14,7.93,7.94,69262.0
2024-12-31 05:00:00,8.01,8.1084,7.97,8.01,56866.0
2025-01-02 05:00:00,8.12,8.12,7.77,7.81,85574.0
2025-01-03 05:00:00,7.84,8.15,7.77,8.09,50625.0
2025-01-06 05:00:00,8.09,8.15,8.02,8.08,44122.0
2025-01-07 05:00:00,8.16,8.255,7.974832,8.1,53267.0
2025-01-08 05:00:00,8.1,8.115,7.91,8.04,46238.0
2025-01-10 05:00:00,8.04,8.04,7.75,7.83,63476.0
2025-01-13 05:00:00,7.85,7.85,7.62,7.77,69978.0
2025-01-14 05:00:00,7.79,7.86,7.5,7.66,91264.0
2025-01-15 05:00:00,7.82,7.9,7.69,7.87,52236.0
2025-01-16 05:00:00,7.81,7.91,7.79,7.87,44967.0
2025-01-17 05:00:00,8.0,8.0,7.57,7.68,59970.0
2025-01-21 05:00:00,7.76,8.17,7.75,8.14,88242.0
2025-01-22 05:00:00,8.0,8.28,8.0,8.18,56757.0
2025-01-23 05:00:00,8.2,8.295,8.1219,8.28,56212.0
2025-01-24 05:00:00,8.22,8.42,8.1574,8.36,70230.0
2025-01-27 05:00:00,8.29,8.45,8.15,8.19,43774.0
2025-01-28 05:00:00,8.13,8.21,8.03,8.04,39271.0
2025-01-29 05:00:00,8.02,8.29,8.0,8.27,36236.0
2025-01-30 05:00:00,8.28,8.36,8.06,8.08,37771.0
2025-01-31 05:00:00,8.07,8.08,7.72,7.84,83723.0
2025-02-03 05:00:00,7.72,7.76,7.6,7.73,68180.0
2025-02-04 05:00:00,7.74,8.13,7.7,8.06,69328.0
2025-02-05 05:00:00,8.1,8.11,7.88,7.99,56459.0
2025-02-06 05:00:00,7.96,8.09,7.911,7.92,52272.0
2025-02-07 05:00:00,7.99,7.99,7.27,7.66,282592.0
2025-02-10 05:00:00,7.77,7.77,7.31,7.54,99144.0
2025-02-11 05:00:00,7.5,7.575,7.4,7.48,42698.0
2025-02-12 05:00:00,7.4,7.65,7.4,7.48,46884.0
2025-02-13 05:00:00,7.57,7.64,7.4,7.57,50888.0
2025-02-14 05:00:00,7.6,7.63,7.4703,7.54,41740.0
2025-02-18 05:00:00,7.52,7.7,7.52,7.66,50795.0
2025-02-19 05:00:00,7.5725,7.665,7.48,7.52,48333.0
2025-02-20 05:00:00,7.55,7.55,7.34,7.41,65643.0
2025-02-21 05:00:00,7.41,7.5,7.12,7.19,243759.0
2025-02-24 05:00:00,7.27,7.45,7.18,7.36,89849.0
2025-02-25 05:00:00,7.35,7.55,7.35,7.55,71730.0
2025-02-26 05:00:00,7.47,7.58,7.3,7.42,64001.0
2025-02-27 05:00:00,7.42,7.52,7.35,7.44,60690.0
2025-02-28 05:00:00,7.42,7.42,7.2,7.21,59450.0
2025-03-03 05:00:00,7.26,7.34,7.07,7.21,95780.0
2025-03-04 05:00:00,7.04,7.37,7.0101,7.35,98470.0
2025-03-05 05:00:00,7.35,7.43,7.21,7.23,39471.0
2025-03-06 05:00:00,7.27,7.325,7.0,7.27,89401.0
2025-03-07 05:00:00,7.27,7.43,7.21,7.35,49406.0
2025-03-10 04:00:00,7.24,7.3199,7.05,7.17,63867.0
2025-03-11 04:00:00,7.17,7.17,6.91,7.0,121159.0
2025-03-12 04:00:00,4.7,5.1381,3.17,3.41,4054380.0
2025-03-13 04:00:00,3.38,3.5,2.77,2.905,1328932.0
2025-03-14 04:00:00,2.94,3.13,2.83,2.97,670353.0
2025-03-17 04:00:00,2.99,3.09,2.87,2.9,382574.0
2025-03-18 04:00:00,2.9,2.905,2.61,2.645,461487.0
2025-03-19 04:00:00,2.65,2.765,2.59,2.71,411171.0
2025-03-20 04:00:00,2.68,2.7,2.56,2.57,394622.0
2025-03-21 04:00:00,2.54,2.58,2.41,2.45,394748.0
2025-03-24 04:00:00,2.44,2.64,2.42,2.59,494729.0
2025-03-25 04:00:00,2.6,2.61,2.47,2.54,314170.0
2025-03-26 04:00:00,2.54,2.58,2.45,2.46,237772.0
2025-03-27 04:00:00,2.44,2.47,2.36,2.43,224610.0
2025-03-28 04:00:00,2.43,2.43,2.235,2.25,256337.0
2025-03-31 04:00:00,2.24,2.27,2.14,2.2,345264.0
2025-04-01 04:00:00,2.18,2.575,2.14,2.48,693798.0
