Date,Open,High,Low,Close,Volume
2024-12-20 05:00:00,27.92,27.95,27.5,27.8002,3176
2024-12-23 05:00:00,28.27,28.27,27.55,27.6644,13911
2024-12-24 05:00:00,28.28,28.3219,28.26,28.3219,602
2024-12-26 05:00:00,28.56,28.56,28.03,28.0881,2676
2024-12-27 05:00:00,28.1599,28.27,28.1599,28.27,650
2024-12-30 05:00:00,27.52,27.52,26.8699,27.1029,2081
2024-12-31 05:00:00,27.24,27.24,26.91,26.91,8651
2025-01-02 05:00:00,27.33,27.4,27.07,27.1775,3437
2025-01-03 05:00:00,27.81,27.81,27.3199,27.5127,4212
2025-01-06 05:00:00,27.8,28.1,27.8,27.9093,2354
2025-01-07 05:00:00,27.95,27.95,27.15,27.15,4748
2025-01-08 05:00:00,28.65,28.65,27.027,27.0335,2209
2025-01-10 05:00:00,27.67,27.67,26.8487,26.9662,1984
2025-01-13 05:00:00,26.84,26.84,26.37,26.7322,2055
2025-01-14 05:00:00,26.54,27.04,26.54,26.86,1654
2025-01-15 05:00:00,27.5126,27.58,27.48,27.48,1647
2025-01-16 05:00:00,28.13,28.13,27.44,27.6097,3646
2025-01-17 05:00:00,28.09,28.24,27.9999,28.1407,8086
2025-01-21 05:00:00,28.31,28.53,28.05,28.53,11980
2025-01-22 05:00:00,28.53,28.53,28.35,28.39,11084
2025-01-23 05:00:00,28.72,28.82,28.3,28.4317,5790
2025-01-24 05:00:00,28.85,28.85,28.48,28.5269,13066
2025-01-27 05:00:00,28.22,28.22,27.64,27.9151,9641
2025-01-28 05:00:00,28.92,28.92,28.07,28.0922,9693
2025-01-29 05:00:00,28.68,28.68,28.1059,28.2472,3440
2025-01-30 05:00:00,28.88,28.898,28.31,28.3789,3232
2025-01-31 05:00:00,28.42,28.58,28.0147,28.0147,2070
2025-02-03 05:00:00,27.5,27.92,27.28,27.8545,7638
2025-02-04 05:00:00,28.24,28.26,27.78,27.825,3238
2025-02-05 05:00:00,27.65,27.78,27.65,27.74,2110
2025-02-06 05:00:00,27.848,27.848,27.67,27.8048,2054
2025-02-07 05:00:00,27.8656,27.88,27.5229,27.5229,1635
2025-02-10 05:00:00,27.6,27.77,27.6,27.67,505
2025-02-11 05:00:00,28.19,28.19,27.5777,27.6349,2771
2025-02-12 05:00:00,27.5327,27.7025,27.5327,27.7025,2262
2025-02-13 05:00:00,27.13,27.76,27.13,27.76,1170
2025-02-14 05:00:00,27.959,28.05,27.959,28.05,590
2025-02-18 05:00:00,27.76,27.82,27.742,27.742,1067
2025-02-19 05:00:00,27.87,28.07,27.87,28.07,523
2025-02-20 05:00:00,27.51,27.94,27.51,27.94,641
2025-02-21 05:00:00,27.47,27.49,27.4094,27.4094,2143
2025-02-24 05:00:00,27.41,27.41,27.255,27.2553,2395
2025-02-25 05:00:00,26.51,26.875,26.51,26.64,2388
2025-02-26 05:00:00,26.09,26.87,26.09,26.38,1244
2025-02-27 05:00:00,26.42,26.62,26.092,26.092,425
2025-02-28 05:00:00,25.01,26.488,25.01,26.488,1508
2025-03-03 05:00:00,26.89,26.9,26.2321,26.2321,1745
2025-03-04 05:00:00,25.9,26.0611,25.625,26.0611,1174
2025-03-05 05:00:00,26.66,26.66,26.04,26.6074,1762
2025-03-06 05:00:00,26.35,26.35,26.02,26.02,566
2025-03-07 05:00:00,26.41,26.41,25.95,25.95,565
2025-03-10 04:00:00,25.12,25.12,24.824,24.824,1076
2025-03-11 04:00:00,24.68,25.0,24.68,25.0,2122
2025-03-12 04:00:00,25.25,25.25,24.91,25.0,1046
2025-03-13 04:00:00,25.0,25.03,24.6,24.6116,852
2025-03-14 04:00:00,25.29,25.29,25.29,25.29,678
2025-03-17 04:00:00,24.89,25.39,24.89,25.39,1109
2025-03-18 04:00:00,24.91,25.07,24.91,25.03,2097
2025-03-19 04:00:00,24.98,25.66,24.98,25.47,1248
2025-03-20 04:00:00,25.5,25.52,25.5,25.52,405
2025-03-21 04:00:00,25.4172,25.4172,25.4172,25.4172,232
2025-03-24 04:00:00,26.1274,26.1274,26.1274,26.1274,198
2025-03-25 04:00:00,26.15,26.15,26.12,26.14,1388
2025-03-26 04:00:00,25.84,25.88,25.84,25.88,599
2025-03-27 04:00:00,25.56,25.86,25.56,25.86,751
2025-03-28 04:00:00,25.61,25.61,25.0762,25.0762,793
2025-03-31 04:00:00,24.88,25.41,24.88,24.97,5894
2025-04-01 04:00:00,25.11,25.4,25.11,25.26,520
2025-04-02 04:00:00,25.5,25.54,25.5,25.54,492
2025-04-03 04:00:00,24.53,24.53,24.2,24.2,3433
2025-04-04 04:00:00,24.19,24.19,23.3687,23.3687,1526
2025-04-07 04:00:00,21.92,23.08,21.92,22.94,3674
2025-04-08 04:00:00,22.1676,23.2401,22.1676,22.35,1353
2025-04-09 04:00:00,22.67,24.51,22.48,24.51,703
2025-04-10 04:00:00,24.65,24.65,23.08,23.6427,872
2025-04-11 04:00:00,24.3062,24.3062,24.3062,24.3062,477
2025-04-14 04:00:00,24.6351,24.6351,24.5323,24.5323,375
2025-04-15 04:00:00,24.64,24.64,24.423,24.423,1401
2025-04-16 04:00:00,24.19,24.29,23.96,24.0441,1027
2025-04-17 04:00:00,24.1,24.26,24.0993,24.0993,437
2025-04-21 04:00:00,24.01,24.01,23.8947,23.8947,848
2025-04-22 04:00:00,23.67,24.65,23.67,24.55,1210
2025-04-23 04:00:00,25.36,25.36,25.1359,25.1359,470
2025-04-24 04:00:00,25.4,25.4807,25.4,25.4807,461
2025-04-25 04:00:00,25.62,25.7388,25.62,25.7388,7676
2025-04-28 04:00:00,25.67,25.734,25.48,25.734,2529
2025-04-29 04:00:00,25.77,25.86,25.69,25.8556,5912
2025-04-30 04:00:00,25.5732,25.66,25.56,25.66,697
2025-05-01 04:00:00,26.32,26.32,26.083,26.083,1139
2025-05-02 04:00:00,26.4408,26.48,26.4408,26.48,351
2025-05-05 04:00:00,26.17,26.17,26.17,26.17,324
2025-05-06 04:00:00,26.0,26.0,25.9966,25.9966,534
2025-05-07 04:00:00,26.04,26.04,26.04,26.04,453
2025-05-08 04:00:00,26.455,26.7,26.455,26.7,265
2025-05-09 04:00:00,27.35,27.35,26.61,26.61,1037
2025-05-12 04:00:00,27.2072,27.2072,26.71,26.71,727
2025-05-13 04:00:00,27.37,27.5768,27.37,27.5768,1804
2025-05-14 04:00:00,27.44,27.48,27.39,27.39,399
2025-05-15 04:00:00,27.41,27.68,27.35,27.68,2750
2025-05-16 04:00:00,28.24,28.24,27.7184,27.88,725
2025-05-19 04:00:00,27.7996,27.82,27.78,27.78,1508
2025-05-20 04:00:00,27.8196,27.8196,27.81,27.81,1015
2025-05-21 04:00:00,28.0316,28.11,27.57,27.6,2053
2025-05-22 04:00:00,27.87,28.03,27.8635,27.8635,611
2025-05-23 04:00:00,27.55,27.55,27.45,27.45,206
2025-05-27 04:00:00,28.09,28.09,28.0497,28.0497,1138
2025-05-28 04:00:00,27.85,27.85,27.62,27.62,685
2025-05-29 04:00:00,27.62,27.62,27.62,27.62,349
2025-05-30 04:00:00,27.52,27.52,27.52,27.52,141
2025-06-02 04:00:00,27.61,27.61,27.61,27.61,351
2025-06-03 04:00:00,27.82,27.9647,27.78,27.9647,754
2025-06-04 04:00:00,27.93,27.9597,27.8829,27.8829,1028
2025-06-05 04:00:00,27.5444,27.5444,27.5444,27.5444,111
2025-06-06 04:00:00,27.8,28.0,27.8,27.9423,929
2025-06-09 04:00:00,28.16,28.2533,28.16,28.2533,589
2025-06-10 04:00:00,28.32,28.32,28.32,28.32,328
2025-06-11 04:00:00,28.2996,28.2996,28.2996,28.2996,224
2025-06-12 04:00:00,28.22,28.25,28.22,28.2383,755
2025-06-13 04:00:00,28.05,28.05,27.8799,27.8799,1238
2025-06-16 04:00:00,28.2705,28.2705,28.23,28.23,201
2025-06-17 04:00:00,28.06,28.0601,27.8899,27.8899,323
2025-06-18 04:00:00,27.51,27.71,27.51,27.71,330
2025-06-20 04:00:00,27.8872,27.8872,27.8872,27.8872,49
2025-06-23 04:00:00,27.65,27.81,27.5,27.81,2287
2025-06-24 04:00:00,27.872,28.3399,27.872,28.2,6204
2025-06-25 04:00:00,28.35,28.35,28.35,28.35,46
2025-06-26 04:00:00,26.39,28.39,26.38,28.39,5432
2025-06-27 04:00:00,28.68,28.7,28.2,28.4,997
2025-06-30 04:00:00,29.36,29.36,28.635,28.635,5951
2025-07-01 04:00:00,28.695,29.24,28.58,28.6468,4810
2025-07-02 04:00:00,28.86,29.0225,28.86,29.0225,1189
2025-07-03 04:00:00,29.19,29.19,29.1838,29.1838,364
2025-07-07 04:00:00,28.45,28.8,28.45,28.8,405
