Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,232.89,234.2799,230.19,232.25,2041375.0,,,,,4.09,,,4.09,,,234.2799,230.19,230.19,0.05,0,,,,,,,,,,,,,,,,,
2025-01-22,232.08,232.73,230.8,232.53,1684734.0,,,,,1.93,0.48,1.45,1.93,,,230.19,232.73,232.73,0.05,1,,,,,,,,,,,,,,,,,
2025-01-23,232.53,234.39,230.96,233.38,2396819.0,,,,,3.43,1.86,1.57,3.43,,,230.32,232.73,234.39,0.1,1,,,,,,,,,,,,,,,,,
2025-01-24,233.82,236.17,233.48,234.68,1644699.0,,,,,2.69,2.79,0.1,2.79,,,230.73,232.73,236.17,0.15,1,1.08,47.07,232.45,232.45,,,,,,,,,,,232.25,234.68,
2025-01-27,235.86,237.89,234.54,236.95,1941110.0,,,,,3.35,3.21,0.14,3.35,3.12,,231.55,232.73,237.89,0.2,1,1.78,60.74,233.22,233.22,,,,,,,,,,,232.53,236.95,
2025-01-28,235.46,236.4699,233.65,234.39,1468879.0,,,,,2.82,0.48,3.3,3.3,2.96,,232.82,232.73,237.89,0.2,1,-0.14,-8.25,235.48,235.48,0.73,36.09,232.93,233.66,,,,,,,233.38,236.95,
2025-01-29,233.19,234.23,232.32,232.5,1640436.0,,,,,1.91,0.16,2.07,2.07,2.99,,232.32,237.89,232.32,0.05,0,-2.23,-65.8,236.84,236.84,-0.21,-11.59,234.79,234.58,,,,,,,232.5,236.95,
2025-01-30,233.74,239.35,233.12,235.92,1586525.0,,,,,6.23,6.85,0.62,6.85,3.67,,232.32,239.35,239.35,0.05,1,0.76,37.42,233.5,233.5,-0.2,-11.14,235.28,235.09,,,,,,,232.5,236.95,
2025-01-31,235.28,237.09,233.66,236.52,1981749.0,,,,,3.43,1.17,2.26,3.43,3.8,,232.67,239.35,239.35,0.05,1,2.01,63.55,232.97,232.97,0.07,3.83,235.12,235.19,,,,235.92,,,232.5,236.52,
2025-02-03,239.8,241.56,238.14,240.65,2536837.0,,,,,3.42,5.04,1.62,5.04,4.14,,233.0,239.35,241.56,0.1,1,2.37,67.08,235.33,235.33,1.65,58.84,232.69,234.34,,,,237.92,,,232.5,240.65,
2025-02-04,240.1,242.86,238.12,242.53,2056007.0,,,,,4.74,2.21,2.53,4.74,4.43,,233.86,239.35,242.86,0.15,1,3.0,71.59,236.9,236.9,2.48,68.03,232.67,235.14,,,,240.24,,,235.92,242.53,
2025-02-05,243.33,243.33,241.06,241.64,1421621.0,,,,,2.27,0.8,1.47,2.27,4.47,,235.21,239.35,243.33,0.2,1,0.5,26.34,241.11,241.11,1.74,60.18,235.96,237.71,,,,241.74,,,236.52,242.53,
2025-02-06,243.0,244.96,242.2,244.41,1446586.0,,,,,2.76,3.32,0.56,3.32,3.76,,236.83,239.35,244.96,0.21,1,0.94,43.23,241.92,241.92,1.68,59.19,237.8,239.47,,,,244.4,,,240.65,244.41,
2025-02-07,244.29,246.74,243.6682,244.83,1096100.0,,,,,3.07,2.33,0.74,3.07,3.69,,238.54,239.35,246.74,0.21,1,1.6,57.91,242.03,242.03,1.02,45.68,240.76,241.79,,,,245.96,,,241.64,244.83,
2025-02-10,244.38,245.2384,241.16,241.81,1717221.0,,,,,4.08,0.41,3.67,4.08,3.5,,240.26,239.35,246.74,0.21,1,-1.3,-52.43,244.98,244.98,0.17,9.93,242.69,242.87,,,,244.92,,,241.64,244.83,
2025-02-11,241.54,242.6,239.7,241.74,1359348.0,,,,,2.9,0.79,2.11,2.9,3.13,,239.7,246.74,239.7,0.05,0,-1.55,-57.09,244.34,244.34,-0.24,-13.5,243.37,243.13,,,,243.93,,,241.74,244.83,
2025-02-12,245.86,253.5275,245.24,248.96,2575201.0,,,,,8.29,11.79,3.5,11.79,5.03,3.75,239.7,253.53,253.53,0.05,1,3.57,74.37,240.59,240.59,0.6,31.01,243.15,243.75,,,,245.62,,,241.74,248.96,
2025-02-13,250.44,251.71,248.73,250.11,1683240.0,,,,,2.98,2.75,0.23,2.98,4.96,3.89,240.39,253.53,253.53,0.05,1,4.19,76.56,242.75,242.75,1.77,60.55,241.95,243.72,,,,247.78,,,241.74,250.11,
2025-02-14,248.73,250.31,245.2,245.48,1444262.0,,,,,5.11,0.2,4.91,5.11,5.37,4.07,241.05,253.53,253.53,0.05,1,-1.74,-60.11,249.92,249.92,1.57,57.52,242.48,244.05,,,,247.69,,,241.74,250.11,
2025-02-18,245.82,248.09,244.43,247.85,1316714.0,,,,,3.66,2.61,1.05,3.66,5.29,4.25,241.67,253.53,253.53,0.05,1,-1.13,-48.49,248.94,248.94,0.87,41.15,245.08,245.95,,,,248.13,,,245.48,250.11,
2025-02-19,248.12,251.32,247.41,250.75,1171264.0,,,,,3.91,3.47,0.44,3.91,5.49,4.39,242.26,253.53,253.53,0.05,1,2.64,69.22,245.39,245.39,0.13,7.52,248.37,248.5,,,,249.94,,,245.48,250.75,
2025-02-20,249.63,249.73,246.685,248.32,1248672.0,,,,,3.04,1.02,4.06,4.06,3.94,4.4,242.82,253.53,253.53,0.05,1,0.23,13.22,248.74,248.74,0.17,9.59,248.16,248.33,,,,250.32,,,245.48,250.75,
2025-02-21,248.32,249.23,246.91,248.87,1769919.0,,,,,2.32,0.91,1.41,2.32,3.81,4.37,243.36,253.53,253.53,0.05,1,-0.94,-43.23,250.25,250.25,0.72,35.94,246.8,247.53,,,,249.88,,,247.85,250.75,
2025-02-24,249.85,250.37,247.45,247.75,1205462.0,,,,,2.92,1.5,1.42,2.92,3.37,4.29,243.87,253.53,253.53,0.05,1,-0.28,-15.91,248.6,248.6,-0.21,-11.75,249.12,248.92,,,,248.38,,,247.75,250.75,
2025-02-25,248.86,251.8,247.74,250.82,2131767.0,241.83,6.47,254.77,228.89,4.06,4.05,0.01,4.06,3.45,4.21,244.35,253.53,253.53,0.05,1,0.97,44.27,248.17,248.17,-0.04,-2.46,249.39,249.34,,,,249.45,,,247.75,250.82,
2025-02-26,250.82,250.92,247.24,247.99,1941635.0,242.46,6.26,254.98,229.94,3.68,0.1,3.58,3.68,3.41,4.19,244.81,253.53,253.53,0.05,1,0.12,6.84,248.73,248.73,0.13,7.35,248.49,248.62,,,,249.48,,,247.75,250.82,
2025-02-27,248.12,251.8999,247.08,249.85,1461135.0,243.15,6.07,255.29,231.01,4.82,3.91,0.91,4.82,3.56,4.18,245.25,253.53,253.53,0.05,1,-0.49,-25.87,250.04,250.04,0.22,12.41,248.62,248.84,,,,249.3,,,247.75,250.82,
2025-02-28,251.6,254.4,249.66,253.77,2157509.0,243.96,6.07,256.1,231.82,4.74,4.55,0.19,4.74,4.04,4.22,245.66,253.53,254.4,0.1,1,2.89,70.91,247.65,247.65,1.11,47.91,247.82,248.93,,,,250.98,,,247.99,253.77,
2025-03-03,253.9,257.78,253.78,256.88,2640586.0,244.85,6.28,257.41,232.29,4.0,4.01,0.01,4.01,4.26,4.31,246.53,253.53,257.78,0.15,1,3.51,74.12,249.98,249.98,1.79,60.81,248.28,250.07,,,,254.19,,,247.99,256.88,
2025-03-04,257.96,258.78,251.33,251.98,2301238.0,245.45,6.21,257.87,233.03,7.45,1.9,5.55,7.45,4.94,4.3,248.22,253.53,258.78,0.2,1,-0.9,-41.83,255.1,255.1,1.5,56.33,249.09,250.59,,,,254.24,,,249.85,256.88,
2025-03-05,251.98,257.11,251.88,254.48,2363985.0,246.26,6.02,258.3,234.22,5.23,5.13,0.1,5.23,5.25,4.32,250.33,253.53,258.78,0.2,1,-1.2,-50.19,255.65,255.65,0.75,36.76,251.9,252.64,,,,255.17,,,251.98,256.88,
2025-03-06,253.73,254.34,249.51,254.04,2247950.0,247.12,5.48,258.08,236.16,4.83,0.14,4.97,4.97,5.28,4.31,249.51,258.78,249.51,0.05,0,1.03,45.85,252.47,252.47,-0.19,-10.54,254.6,254.42,,,,255.16,,,251.98,256.88,
2025-03-07,252.78,256.4999,250.51,254.57,2698454.0,247.86,5.15,258.16,237.56,5.99,2.46,3.53,5.99,5.53,4.33,249.51,258.32,249.51,0.05,0,0.05,2.58,254.32,254.32,-0.26,-14.36,254.9,254.65,,,,255.62,,,251.98,254.57,
