Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,652.86,666.9,650.65,663.59,229177.0,,,,,16.25,,,16.25,,,650.65,666.9,666.9,0.05,1,,,,,,,,,,,,,,,,,
2025-01-22,666.16,670.46,659.595,663.31,321347.0,,,,,10.87,6.87,4.0,10.87,,,651.46,666.9,670.46,0.1,1,,,,,,,,,,,,,,,,,
2025-01-23,663.78,667.885,657.29,666.93,204778.0,,,,,10.6,4.58,6.02,10.6,,,653.36,666.9,670.46,0.1,1,,,,,,,,,,,,,,,,,
2025-01-24,666.83,670.0,661.065,662.63,266627.0,,,,,8.93,3.07,5.86,8.93,,,655.07,666.9,670.46,0.1,1,-0.34,-18.78,664.63,664.63,,,,,,,,,,,662.63,666.93,
2025-01-27,647.5,662.46,638.625,655.99,596534.0,,,,,23.84,0.17,24.0,24.0,14.13,,638.62,670.46,638.62,0.05,0,-5.47,-79.64,667.32,667.32,,,,,,,,,,,655.99,666.93,
2025-01-28,650.65,664.94,643.46,662.59,769331.0,,,,,21.48,8.95,12.53,21.48,15.18,,638.62,668.87,638.62,0.05,0,-0.02,-1.15,660.42,660.42,-1.24,-51.07,664.77,663.53,,,,,,,655.99,666.93,
2025-01-29,630.0,642.5,603.51,604.33,955218.0,,,,,38.99,20.09,59.08,59.08,24.82,,638.62,667.36,603.51,0.1,0,-25.83,-87.78,666.8,666.8,-12.52,-85.43,675.54,663.02,,,,,,,604.33,662.63,
2025-01-30,599.84,615.375,598.05,606.54,582700.0,,,,,17.33,11.04,6.28,17.33,26.16,,638.62,660.98,598.05,0.15,0,-28.03,-87.96,652.51,652.51,-16.38,-86.51,671.18,654.8,,,,,,,604.33,662.59,
2025-01-31,602.99,609.695,590.67,592.42,384486.0,,,,,19.03,3.16,15.87,19.03,28.18,,638.62,651.54,590.67,0.2,0,-5.96,-80.47,607.05,607.05,-18.32,-86.88,661.01,642.69,,,,599.07,,,592.42,662.59,
2025-02-03,575.0,588.78,563.78,582.93,587925.0,,,,,25.0,3.64,28.64,28.64,29.11,,638.62,639.37,563.78,0.21,0,-11.8,-85.16,605.77,605.77,-17.12,-86.66,644.01,626.88,,,,581.56,,,582.93,606.54,
2025-02-04,588.13,590.445,576.935,578.37,305865.0,,,,,13.51,7.52,6.0,13.51,27.52,,638.62,623.5,563.78,0.21,0,-7.03,-81.9,591.6,591.6,-7.55,-82.46,608.02,600.47,,,,569.75,,,578.37,606.54,
2025-02-05,587.4,587.8,576.42,585.03,358543.0,,,,,11.38,9.43,1.95,11.38,17.98,,638.62,610.96,563.78,0.21,0,1.05,46.4,581.06,581.06,-5.71,-80.06,600.47,594.76,,,,567.02,,,578.37,592.42,
2025-02-06,589.82,589.82,580.24,585.38,243041.0,,,,,9.58,4.79,4.79,9.58,16.43,,638.62,601.05,563.78,0.21,0,3.5,74.08,579.42,579.42,-1.2,-50.15,587.22,586.02,,,,569.24,,,578.37,585.38,
2025-02-07,587.06,587.08,570.12,575.14,236223.0,,,,,16.96,1.7,15.26,16.96,16.01,,638.62,593.22,563.78,0.21,0,-4.94,-78.57,586.79,586.79,-0.86,-40.6,583.08,582.23,,,,574.73,,,575.14,585.38,
2025-02-10,577.64,585.48,571.38,583.13,249343.0,,,,,14.1,10.34,3.76,14.1,13.11,,638.62,587.08,563.78,0.21,0,-1.12,-48.37,582.34,582.34,-0.04,-2.12,581.48,581.45,,,,576.27,,,575.14,585.38,
2025-02-11,582.46,603.46,582.46,602.35,414135.0,,,,,21.0,20.33,0.67,21.0,14.6,,563.78,603.46,603.46,0.05,1,13.6,85.8,573.27,573.27,3.24,72.84,579.73,582.97,,,,588.14,,,575.14,602.35,
2025-02-12,588.21,609.21,582.705,608.72,505783.0,,,,,26.5,6.86,19.64,26.5,17.63,20.07,565.76,603.46,609.21,0.1,1,12.8,85.53,585.27,585.27,7.39,82.29,576.17,583.55,,,,599.48,,,575.14,608.72,
2025-02-13,614.02,623.345,609.16,619.95,469953.0,,,,,14.19,14.62,0.44,14.62,18.64,20.41,570.1,603.46,623.34,0.15,1,8.8,83.52,601.54,601.54,11.52,85.04,574.82,586.34,,,,611.78,,,583.13,619.95,
2025-02-14,620.0,623.34,612.61,622.2,369975.0,,,,,10.73,3.39,7.34,10.73,17.39,20.58,578.09,603.46,623.34,0.15,1,6.74,81.56,610.22,610.22,9.57,84.04,588.12,597.7,,,,620.78,,,602.35,622.2,
2025-02-18,620.95,638.21,620.95,636.03,420742.0,,,,,17.26,16.01,1.25,17.26,18.02,20.06,584.88,603.46,638.21,0.2,1,8.04,82.91,618.02,618.02,8.08,82.95,601.68,609.77,,,,633.56,,,608.72,636.03,
2025-02-19,632.98,651.72,632.98,651.16,451579.0,,,,,18.74,15.69,3.05,18.74,17.57,19.4,595.55,603.46,651.72,0.21,1,14.48,86.05,621.98,621.98,10.1,84.34,607.42,617.52,,,,648.48,,,619.95,651.16,
