Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,121.56,121.92,119.5001,121.5,6366606.0,,,,,2.42,,,2.42,,,121.92,119.5001,119.5001,0.05,0,,,,,,,,,,,,,,,,,
2025-01-22,126.18,131.1793,125.2,129.82,9751404.0,,,,,5.98,9.68,3.7,9.68,,,119.5,131.18,131.18,0.05,1,,,,,,,,,,,,,,,,,
2025-01-23,128.34,129.26,126.72,129.12,5866770.0,,,,,2.54,0.56,3.1,3.1,,,120.08,131.18,131.18,0.05,1,,,,,,,,,,,,,,,,,
2025-01-24,133.31,133.575,128.4,129.17,7969105.0,,,,,5.17,4.45,0.72,5.17,,,120.64,131.18,133.57,0.1,1,-0.32,-18.0,129.7,129.7,,,,,,,,,,,121.5,129.82,
2025-01-27,109.62,112.27,97.6801,100.3,33282631.0,,,,,14.59,16.9,31.49,31.49,10.37,,97.68,133.57,97.68,0.05,0,-14.41,-86.03,133.94,133.94,,,,,,,,,,,100.3,129.82,
2025-01-28,105.02,106.7,99.68,106.54,20683569.0,,,,,7.02,6.4,0.62,7.02,11.29,,97.68,131.78,97.68,0.05,0,-11.31,-84.95,123.32,123.32,-7.54,-82.44,134.07,126.53,,,,,,,100.3,129.17,
2025-01-29,107.38,110.45,106.62,107.84,13131733.0,,,,,3.83,3.91,0.08,3.91,10.14,,97.68,130.07,97.68,0.05,0,3.77,75.14,101.12,101.12,-6.52,-81.28,127.63,121.11,,,,,,,100.3,129.17,
2025-01-30,114.77,116.99,112.35,113.86,12583827.0,,,,,4.64,9.15,4.51,9.15,11.35,,97.68,128.45,97.68,0.05,0,3.66,74.72,105.75,105.75,-2.31,-66.57,116.16,113.85,,,,,,,100.3,113.86,
2025-01-31,115.4,118.34,113.3114,115.23,10358850.0,,,,,5.03,4.48,0.55,5.03,11.32,,97.68,126.91,97.68,0.05,0,3.7,74.86,108.61,108.61,3.72,74.95,101.32,105.04,,,,106.64,,,106.54,115.23,
2025-02-03,109.67,113.7,108.8,111.5,10210908.0,,,,,4.9,1.53,6.43,6.43,6.31,,97.68,125.45,97.68,0.05,0,-1.18,-49.72,114.71,114.71,1.73,59.98,107.53,109.26,,,,107.9,,,107.84,115.23,
2025-02-04,113.0,113.1,109.04,112.32,6112775.0,,,,,4.06,1.6,2.46,4.06,5.72,,97.68,124.06,97.68,0.05,0,-1.46,-55.5,114.47,114.47,0.66,33.42,110.83,111.49,,,,110.85,,,111.5,115.23,
2025-02-05,114.725,115.89,112.93,115.49,6427395.0,,,,,2.96,3.57,0.61,3.57,5.65,,97.68,122.74,97.68,0.05,0,1.99,63.38,111.11,111.11,0.03,2.0,113.61,113.64,,,,116.53,,,111.5,115.49,
2025-02-06,116.88,117.22,113.97,115.27,5434054.0,,,,,3.25,1.73,1.52,3.25,4.47,,97.68,121.49,97.68,0.05,0,1.47,55.86,112.88,112.88,0.41,22.15,113.15,113.56,,,,116.05,,,111.5,115.49,
2025-02-07,116.85,120.32,116.51,118.47,8744112.0,,,,,3.81,5.05,1.24,5.05,4.47,,97.68,120.32,120.32,0.05,1,1.49,56.13,114.92,114.92,1.69,59.37,111.23,112.92,,,,117.21,,,112.32,118.47,
2025-02-10,120.0,121.01,118.673,120.23,5122541.0,,,,,2.34,2.54,0.2,2.54,3.69,,98.81,120.32,121.01,0.1,1,2.48,68.04,115.51,115.51,1.88,61.99,112.6,114.48,,,,118.43,,,115.27,120.23,
2025-02-11,117.9,119.29,115.67,116.84,5748759.0,,,,,3.62,0.94,4.56,4.56,3.79,,101.03,120.32,121.01,0.1,1,-0.81,-39.18,119.33,119.33,0.77,37.45,115.73,116.49,,,,118.72,,,115.27,120.23,
2025-02-12,111.84,114.04,108.9,109.64,13506025.0,,,,,5.14,2.8,7.94,7.94,4.67,7.17,103.03,120.32,121.01,0.1,1,-5.3,-79.31,120.86,120.86,-1.29,-52.2,118.67,117.38,,,,116.1,,,109.64,120.23,
2025-02-13,109.72,111.47,108.65,109.75,9614201.0,,,,,2.82,1.83,0.99,2.82,4.58,6.73,104.83,120.32,121.01,0.1,1,-3.55,-74.25,115.62,115.62,-2.8,-70.37,120.59,117.79,,,,113.05,,,109.64,120.23,
2025-02-14,109.05,109.05,106.32,106.87,12230818.0,,,,,2.73,0.7,3.43,3.43,4.26,6.19,106.32,121.01,106.32,0.05,0,-1.39,-54.17,110.14,110.14,-3.38,-73.52,119.43,116.05,,,,109.16,,,106.87,116.84,
2025-02-18,109.1,112.12,108.25,111.06,20867664.0,,,,,3.87,5.25,1.38,5.25,4.8,5.78,106.32,120.28,106.32,0.05,0,0.66,33.22,108.57,108.57,-1.43,-55.09,113.7,112.27,,,,108.26,,,106.87,111.06,
2025-02-19,104.5,105.87,101.62,103.92,24011874.0,,,,,4.25,5.19,9.44,9.44,5.78,5.35,106.32,119.58,101.62,0.1,0,-1.47,-55.86,108.76,108.76,-1.01,-45.37,110.27,109.26,,,,104.7,,,103.92,111.06,
2025-02-20,104.7,104.91,99.82,103.4,11659622.0,,,,,5.09,0.99,4.1,5.09,5.21,4.88,106.32,117.78,99.82,0.15,0,-3.83,-75.37,109.96,109.96,-1.57,-57.42,110.13,108.56,,,,102.67,,,103.4,111.06,
2025-02-21,104.18,104.6,98.17,98.3,13999618.0,,,,,6.43,1.2,5.23,6.43,5.93,4.85,106.32,115.09,98.17,0.2,0,-2.81,-70.41,104.68,104.68,-2.48,-68.04,109.67,107.19,,,,100.21,,,98.3,111.06,
2025-02-24,94.05,98.1074,91.65,92.69,23489766.0,,,,,6.46,0.19,6.65,6.65,6.57,4.91,106.32,111.71,91.65,0.21,0,-5.35,-79.42,103.48,103.48,-4.24,-76.72,110.35,106.11,,,,96.39,,,92.69,103.92,
2025-02-25,90.06,93.6,89.35,92.88,17287300.0,111.68,10.1,131.88,91.48,4.25,0.91,3.34,4.25,6.37,4.97,106.32,107.5,89.35,0.21,0,-2.71,-69.75,97.33,97.33,-3.28,-73.04,104.8,101.52,,,,92.87,,,92.69,103.4,
2025-02-26,95.755,97.74,94.5301,96.38,11272304.0,110.68,10.33,131.34,90.02,3.21,4.86,1.65,4.86,5.46,5.04,106.32,103.69,89.35,0.21,0,1.84,61.54,92.14,92.14,-1.95,-62.8,100.62,98.68,,,,92.22,,,92.69,98.3,
2025-02-27,97.93,98.09,91.39,91.57,11569971.0,109.15,10.21,129.57,88.73,6.7,1.71,4.99,6.7,5.78,5.15,106.32,100.68,89.35,0.21,0,-0.65,-33.22,94.26,94.26,-0.98,-44.33,96.32,95.34,,,,89.97,,,91.57,96.38,
2025-02-28,90.97,93.18,90.35,93.05,12439433.0,107.7,9.81,127.32,88.08,2.83,1.61,1.22,2.83,5.06,5.25,106.32,98.3,89.35,0.21,0,-1.67,-59.01,95.33,95.33,-0.06,-3.38,93.43,93.37,,,,90.66,,,91.57,96.38,
2025-03-03,93.07,93.07,84.85,86.01,14681157.0,105.98,9.67,125.32,86.64,8.22,0.02,8.2,8.22,5.37,5.37,106.32,96.42,84.85,0.21,0,-2.78,-70.22,92.99,92.99,-1.71,-59.64,95.39,93.69,,,,88.12,,,86.01,96.38,
2025-03-04,82.72,86.95,81.45,85.52,17913977.0,105.39,10.46,126.31,84.47,5.5,0.94,4.56,5.5,5.62,5.45,106.32,93.99,81.45,0.21,0,-3.77,-75.13,91.96,91.96,-2.73,-69.87,95.96,93.23,,,,86.75,,,85.52,93.05,
2025-03-05,87.19,88.39,85.37,87.82,10270949.0,104.64,11.02,126.68,82.6,3.02,2.87,0.15,3.02,5.25,5.5,106.32,91.36,81.45,0.21,0,0.91,42.15,85.54,85.54,-1.5,-56.36,91.8,90.3,,,,86.55,,,85.52,93.05,
2025-03-06,83.64,86.53,83.3,84.34,9461944.0,103.7,11.72,127.14,80.26,3.23,1.29,4.52,4.52,4.82,5.54,106.32,89.28,81.45,0.21,0,-0.59,-30.54,86.48,86.48,-1.56,-57.36,90.47,88.91,,,,84.37,,,84.34,87.82,
