Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,52.94,53.27,52.21,53.15,9962467.0,,,,,1.06,,,1.06,,,52.21,53.27,53.27,0.05,1,,,,,,,,,,,,,,,,,
2025-01-22,52.75,53.5,52.34,52.99,10672871.0,,,,,1.16,0.35,0.81,1.16,,,52.26,53.27,53.5,0.1,1,,,,,,,,,,,,,,,,,
2025-01-23,53.52,54.61,52.69,53.82,13422123.0,,,,,1.92,1.62,0.3,1.92,,,52.34,53.27,54.61,0.15,1,,,,,,,,,,,,,,,,,
2025-01-24,53.59,54.93,53.2849,54.55,13122054.0,,,,,1.65,1.11,0.54,1.65,,,52.68,53.27,54.93,0.2,1,0.78,37.95,53.01,53.01,,,,,,,,,,,52.99,54.55,
2025-01-27,55.0,56.77,55.0,56.2,11342158.0,,,,,1.77,2.22,0.45,2.22,1.6,,53.13,53.27,56.77,0.21,1,1.19,49.96,53.67,53.67,,,,,,,,,,,52.99,56.2,
2025-01-28,56.06,57.62,56.0,57.33,14019696.0,,,,,1.62,1.42,0.2,1.62,1.71,,53.89,53.27,57.62,0.21,1,1.39,54.27,54.64,54.64,1.11,47.88,52.77,53.87,,,,,,,53.82,57.33,
2025-01-29,57.49,58.46,56.79,56.9,11615066.0,,,,,1.67,1.13,0.54,1.67,1.82,,54.67,53.27,58.46,0.21,1,0.35,19.29,56.46,56.46,0.89,41.8,53.97,54.87,,,,,,,54.55,57.33,
2025-01-30,56.63,57.04,55.32,56.82,11121121.0,,,,,1.72,0.14,1.58,1.72,1.78,,55.32,58.46,55.32,0.05,0,-0.25,-14.31,57.27,57.27,0.52,27.65,55.31,55.84,,,,,,,56.2,57.33,
2025-01-31,56.75,57.32,55.76,56.48,10823721.0,,,,,1.56,0.5,1.06,1.56,1.76,,55.32,58.3,55.32,0.05,0,-0.21,-11.86,56.94,56.94,0.0,0.29,56.74,56.74,,,,57.62,,,56.48,57.33,
2025-02-03,56.08,56.67,55.25,55.95,8638365.0,,,,,1.42,0.19,1.23,1.42,1.6,,55.32,58.15,55.25,0.1,0,-0.44,-23.51,56.85,56.85,-0.32,-17.64,57.33,57.01,,,,57.09,,,55.95,56.9,
2025-02-04,55.51,56.55,55.25,56.35,7865567.0,,,,,1.3,0.6,0.7,1.3,1.53,,55.32,57.86,55.25,0.1,0,-0.06,-3.72,56.32,56.32,-0.2,-11.14,56.89,56.7,,,,56.69,,,55.95,56.82,
2025-02-05,56.39,56.41,55.26,55.69,7641533.0,,,,,1.15,0.06,1.09,1.15,1.43,,55.32,57.6,55.25,0.1,0,-0.13,-7.41,56.13,56.13,-0.24,-13.44,56.74,56.5,,,,55.98,,,55.69,56.48,
2025-02-06,55.78,55.98,53.84,54.24,14970176.0,,,,,2.14,0.29,1.85,2.14,1.51,,55.32,57.36,53.84,0.15,0,-1.06,-46.53,56.48,56.48,-0.47,-25.36,56.69,56.22,,,,54.99,,,54.24,56.35,
2025-02-07,54.54,54.8099,53.9,54.01,5911537.0,,,,,0.91,0.57,0.34,0.91,1.38,,55.32,56.83,53.84,0.15,0,-0.84,-40.03,55.49,55.49,-0.6,-30.92,56.45,55.85,,,,54.34,,,54.01,56.35,
2025-02-10,54.39,54.42,53.36,54.29,10097607.0,,,,,1.06,0.41,0.65,1.06,1.31,,55.32,56.38,53.36,0.2,0,0.03,1.43,54.15,54.15,-0.58,-30.11,56.08,55.5,,,,53.98,,,54.01,55.69,
2025-02-11,54.56,55.94,54.06,55.0,12665542.0,,,,,1.88,1.65,0.23,1.88,1.43,,53.36,55.94,55.94,0.05,1,0.5,26.34,53.94,53.94,-0.13,-7.58,54.91,54.78,,,,54.12,,,54.01,55.0,
2025-02-12,60.61,64.11,60.5,63.22,36562085.0,,,,,3.61,9.11,5.5,9.11,3.02,1.68,53.49,55.94,64.11,0.1,1,4.47,77.38,53.04,53.04,1.89,62.18,52.36,54.26,,,,57.75,,,54.01,63.22,
2025-02-13,63.86,67.34,63.56,66.37,20989143.0,,,,,3.78,4.12,0.34,4.12,3.42,1.82,54.55,55.94,67.34,0.15,1,5.69,80.02,55.84,55.84,3.36,73.45,51.85,55.21,,,,61.99,,,54.29,66.37,
2025-02-14,66.89,66.99,65.58,65.83,10210477.0,,,,,1.41,0.62,0.79,1.41,3.52,1.96,56.47,55.94,67.34,0.15,1,1.31,52.54,63.83,63.83,3.44,73.81,54.05,57.5,,,,65.25,,,55.0,66.37,
2025-02-18,64.845,66.89,64.51,65.57,10141569.0,,,,,2.38,1.06,1.32,2.38,3.78,2.11,58.1,55.94,67.34,0.15,1,-0.4,-21.8,66.32,66.32,2.37,67.17,58.45,60.82,,,,67.44,,,63.22,66.37,
2025-02-19,65.8,67.17,65.31,66.4,9736897.0,,,,,1.86,1.6,0.26,1.86,3.78,2.27,59.49,55.94,67.34,0.15,1,0.29,15.91,65.65,65.65,0.56,29.07,64.37,64.92,,,,68.78,,,65.57,66.4,
2025-02-20,66.25,66.31,64.985,65.09,8453837.0,,,,,1.33,0.09,1.42,1.42,2.24,2.3,60.67,55.94,67.34,0.15,1,-0.24,-13.5,65.93,65.93,-0.2,-11.25,66.25,66.05,,,,68.52,,,65.09,66.4,
2025-02-21,62.88,65.29,62.0217,63.48,14117577.0,,,,,3.27,0.2,3.07,3.27,2.07,2.34,61.67,55.94,67.34,0.15,1,-1.46,-55.59,66.45,66.45,-0.52,-27.38,66.31,65.79,,,,66.73,,,63.48,66.4,
2025-02-24,63.58,64.1,62.6,63.02,8157966.0,,,,,1.5,0.62,0.88,1.5,2.09,2.38,62.02,55.94,67.34,0.15,1,-1.03,-45.99,64.9,64.9,-0.8,-38.73,66.32,65.51,,,,64.15,,,63.02,66.4,
2025-02-25,63.02,63.93,62.13,63.66,10320234.0,58.66,4.85,68.36,48.96,1.8,0.91,0.89,1.8,1.97,2.42,62.13,67.34,62.13,0.05,0,0.09,5.14,63.3,63.3,-0.76,-37.05,65.84,65.08,,,,63.24,,,63.02,65.09,
2025-02-26,63.6,64.06,62.59,63.86,6558598.0,59.08,4.82,68.72,49.44,1.47,0.4,1.07,1.47,1.89,2.45,62.13,67.08,62.13,0.05,0,0.42,22.78,63.09,63.09,-0.23,-12.84,64.28,64.05,,,,63.15,,,63.02,63.86,
2025-02-27,64.03,65.03,63.76,64.48,8275885.0,59.54,4.76,69.06,50.02,1.27,1.17,0.1,1.27,1.86,2.49,62.13,66.83,62.13,0.05,0,0.41,22.29,63.59,63.59,0.28,15.85,63.13,63.42,,,,63.4,,,63.02,64.48,
2025-02-28,64.28,65.9,64.2,65.72,10476172.0,60.02,4.76,69.54,50.5,1.7,1.42,0.28,1.7,1.55,2.51,62.13,66.6,62.13,0.05,0,0.93,42.92,63.76,63.76,0.62,31.88,62.9,63.53,,,,64.21,,,63.66,65.72,
2025-03-03,65.76,66.36,64.32,64.9,7078804.0,60.43,4.71,69.85,51.01,2.04,0.64,1.4,2.04,1.66,2.53,62.13,66.38,62.13,0.05,0,0.21,11.86,64.82,64.82,0.43,23.46,63.66,64.09,,,,64.88,,,63.86,65.72,
2025-03-04,64.33,65.4136,64.0217,64.21,7218096.0,60.75,4.69,70.13,51.37,1.39,0.51,0.88,1.39,1.57,2.42,62.13,66.36,62.13,0.05,0,-0.76,-37.05,65.7,65.7,0.11,6.39,64.41,64.52,,,,65.05,,,64.21,65.72,
2025-03-05,64.2,66.4,64.02,65.95,6642923.0,61.1,4.74,70.58,51.62,2.38,2.19,0.19,2.38,1.76,2.29,62.13,66.4,66.4,0.05,1,0.52,27.7,64.5,64.5,0.14,8.14,64.77,64.91,,,,65.63,,,64.21,65.95,
2025-03-06,65.8,66.1,64.49,65.25,5885212.0,61.43,4.73,70.89,51.97,1.61,0.15,1.46,1.61,1.82,2.16,62.34,66.4,66.4,0.05,1,0.52,27.47,64.62,64.62,0.01,0.63,65.18,65.19,,,,65.58,,,64.21,65.95,
