Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,106.0,106.74,105.62,105.69,1841209.0,,,,,1.12,,,1.12,,,106.74,105.62,105.62,0.05,0,,,,,,,,,,,,,,,,,
2025-01-22,106.05,106.05,105.03,105.19,1262517.0,,,,,1.02,0.36,0.66,1.02,,,105.62,106.05,106.05,0.05,1,,,,,,,,,,,,,,,,,
2025-01-23,104.9,105.68,103.56,105.23,1595462.0,,,,,2.12,0.49,1.63,2.12,,,103.56,106.05,103.56,0.05,0,,,,,,,,,,,,,,,,,
2025-01-24,104.69,106.22,104.45,106.0,1480194.0,,,,,1.77,0.99,0.78,1.77,,,103.56,106.22,106.22,0.05,1,0.41,22.05,105.07,105.07,,,,,,,,,,,105.19,106.0,
2025-01-27,106.75,108.15,105.7268,107.84,2277667.0,,,,,2.42,2.15,0.27,2.42,1.69,,103.69,106.22,108.15,0.1,1,1.3,52.54,105.05,105.05,,,,,,,,,,,105.19,107.84,
2025-01-28,109.06,109.06,104.23,105.02,2664748.0,,,,,4.83,1.22,3.61,4.83,2.43,,104.14,106.22,109.06,0.15,1,-0.49,-26.1,106.78,106.78,0.23,12.79,105.4,105.63,,,,,,,105.02,107.84,
2025-01-29,104.29,104.93,103.0,103.17,1632485.0,,,,,1.93,0.09,2.02,2.02,2.63,,103.0,109.06,103.0,0.05,0,-2.34,-66.82,107.68,107.68,-0.51,-27.02,106.47,105.96,,,,,,,103.17,107.84,
2025-01-30,104.29,105.6,103.32,105.46,1325743.0,,,,,2.28,2.43,0.15,2.43,2.69,,103.0,108.76,103.0,0.05,0,0.22,12.41,104.33,104.33,-0.58,-29.9,106.65,106.07,,,,,,,103.17,107.84,
2025-01-31,105.09,106.0275,104.51,104.66,1782557.0,,,,,1.52,0.57,0.95,1.52,2.64,,103.0,108.47,103.0,0.05,0,0.75,36.69,103.68,103.68,-0.59,-30.63,106.41,105.82,,,,104.74,,,103.17,105.46,
2025-02-03,103.94,105.885,103.54,105.54,1497724.0,,,,,2.34,1.23,1.12,2.34,2.63,,103.0,108.2,103.0,0.05,0,0.04,2.29,105.18,105.18,0.25,14.2,104.26,104.52,,,,104.8,,,103.17,105.54,
2025-02-04,105.64,106.53,104.9475,105.91,1506628.0,,,,,1.58,0.99,0.59,1.58,1.98,,103.0,107.94,103.0,0.05,0,0.62,32.01,104.74,104.74,0.56,29.07,103.84,104.39,,,,104.99,,,104.66,105.91,
2025-02-05,106.52,106.965,105.65,106.79,1372361.0,,,,,1.31,1.06,0.26,1.31,1.84,,103.0,107.69,103.0,0.05,0,0.63,32.01,105.45,105.45,0.39,21.36,104.89,105.28,,,,105.69,,,104.66,106.79,
2025-02-06,107.33,107.85,106.4,107.77,797681.0,,,,,1.45,1.06,0.39,1.45,1.64,,103.0,107.85,107.85,0.05,1,0.93,42.92,105.89,105.89,0.75,36.76,104.64,105.39,,,,107.19,,,105.54,107.77,
2025-02-07,107.76,108.64,107.43,108.58,1935055.0,,,,,1.21,0.87,0.34,1.21,1.58,,103.24,107.85,108.64,0.1,1,0.9,41.83,106.82,106.82,0.79,38.45,105.33,106.12,,,,108.33,,,105.91,108.58,
2025-02-10,108.35,109.15,107.639,108.91,2077204.0,,,,,1.51,0.57,0.94,1.51,1.41,,103.78,107.85,109.15,0.15,1,0.57,29.68,107.85,107.85,0.78,37.92,106.03,106.81,,,,108.84,,,106.79,108.91,
2025-02-11,108.9,109.05,107.95,108.75,1226152.0,,,,,1.1,0.14,0.96,1.1,1.32,,104.59,107.85,109.15,0.15,1,0.08,4.86,108.66,108.66,0.51,26.84,107.15,107.65,,,,109.38,,,107.77,108.91,
