Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,93.87,94.96,92.89,93.21,2761523.0,,,,,2.07,,,2.07,,,94.96,92.89,92.89,0.05,0,,,,,,,,,,,,,,,,,
2025-01-22,92.87,92.87,90.655,90.77,1805432.0,,,,,2.22,0.34,2.55,2.55,,,94.96,92.89,90.66,0.1,0,,,,,,,,,,,,,,,,,
2025-01-23,91.24,91.44,90.345,90.76,1649741.0,,,,,1.09,0.67,0.42,1.09,,,94.96,92.87,90.34,0.15,0,,,,,,,,,,,,,,,,,
2025-01-24,90.4,91.06,90.355,90.6,2596989.0,,,,,0.7,0.3,0.41,0.7,,,94.96,92.49,90.34,0.15,0,-0.08,-4.86,90.79,90.79,,,,,,,,,,,90.6,93.21,
2025-01-27,91.96,96.07,91.77,94.89,4043815.0,,,,,4.3,5.47,1.17,5.47,2.38,,90.34,96.07,96.07,0.05,1,2.06,64.16,90.02,90.02,,,,,,,,,,,90.6,94.89,
2025-01-28,94.4,94.82,93.315,93.39,2470603.0,,,,,1.5,0.07,1.58,1.58,2.28,,90.63,96.07,96.07,0.05,1,1.4,54.37,91.56,91.56,0.94,43.14,90.21,91.14,,,,,,,90.6,94.89,
2025-01-29,93.4,93.85,92.29,92.57,1935876.0,,,,,1.56,0.46,1.1,1.56,2.08,,90.9,96.07,96.07,0.05,1,-1.16,-49.24,94.78,94.78,0.64,32.66,91.16,91.8,,,,,,,90.6,94.89,
2025-01-30,93.1,94.03,92.7,93.86,2274316.0,,,,,1.33,1.46,0.13,1.46,2.15,,91.16,96.07,96.07,0.05,1,0.23,13.22,93.04,93.04,0.42,22.78,92.22,92.64,,,,,,,92.57,94.89,
2025-01-31,93.55,94.24,93.24,93.74,6072722.0,,,,,1.0,0.38,0.62,1.0,2.21,,91.41,96.07,96.07,0.05,1,0.59,30.33,92.8,92.8,-0.18,-10.37,94.06,93.87,,,,94.27,,,92.57,93.86,
2025-02-03,93.74,96.06,93.67,95.62,3234925.0,,,,,2.39,2.32,0.07,2.39,1.6,,91.64,96.07,96.07,0.05,1,0.88,41.35,93.53,93.53,0.56,29.38,92.71,93.27,,,,95.09,,,92.57,95.62,
