Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,239.6,244.87,239.035,243.99,622818.0,,,,,5.84,,,5.84,,,239.035,244.87,244.87,0.05,1,,,,,,,,,,,,,,,,,
2025-01-22,242.55,244.59,241.0,242.45,448840.0,,,,,3.59,0.6,2.99,3.59,,,239.33,244.87,244.87,0.05,1,,,,,,,,,,,,,,,,,
2025-01-23,243.07,244.66,239.63,244.32,353493.0,,,,,5.03,2.21,2.82,5.03,,,239.61,244.87,244.87,0.05,1,,,,,,,,,,,,,,,,,
2025-01-24,243.92,247.68,243.2,246.0,419502.0,,,,,4.48,3.36,1.12,4.48,,,239.63,244.87,247.68,0.1,1,1.78,60.6,242.48,242.48,,,,,,,,,,,242.45,246.0,
2025-01-27,248.5,250.56,248.05,249.67,599793.0,,,,,2.51,4.56,2.05,4.56,4.7,,240.44,244.87,250.56,0.15,1,2.67,69.5,243.99,243.99,,,,,,,,,,,242.45,249.67,
2025-01-28,249.59,250.1282,245.99,248.51,673147.0,,,,,4.14,0.46,3.68,4.14,4.36,,241.96,244.87,250.56,0.15,1,1.26,51.45,246.8,246.8,1.75,60.21,242.7,244.44,,,,,,,244.32,249.67,
2025-01-29,247.89,250.0,246.02,246.22,400355.0,,,,,3.98,1.49,2.49,3.98,4.44,,243.25,244.87,250.56,0.15,1,-1.72,-59.9,249.86,249.86,0.63,32.25,245.68,246.31,,,,,,,246.0,249.67,
2025-01-30,246.34,258.59,246.34,251.54,811571.0,,,,,12.25,12.37,0.12,12.37,5.91,,244.35,244.87,258.59,0.2,1,1.51,56.57,247.24,247.24,0.76,37.34,246.86,247.62,,,,,,,246.22,251.54,
2025-01-31,251.02,252.71,249.08,249.8,638045.0,,,,,3.63,1.17,2.46,3.63,5.74,,246.34,244.87,258.59,0.2,1,1.79,60.81,247.4,247.4,0.33,18.21,248.49,248.82,,,,250.94,,,246.22,251.54,
2025-02-03,248.22,249.93,245.382,247.86,607506.0,,,,,4.55,0.13,4.42,4.55,5.73,,245.38,258.59,245.38,0.05,0,-1.84,-61.48,251.57,251.57,0.23,12.84,248.33,248.56,,,,249.95,,,246.22,251.54,
2025-02-04,245.06,249.85,244.92,246.67,844908.0,,,,,4.93,1.99,2.94,4.93,5.89,,245.38,257.93,244.92,0.1,0,-1.57,-57.42,249.68,249.68,-0.28,-15.54,248.97,248.7,,,,248.48,,,246.67,251.54,
2025-02-05,247.43,250.28,246.34,249.99,872773.0,,,,,3.94,3.61,0.33,3.94,5.88,,245.38,256.63,244.92,0.1,0,1.06,46.8,247.11,247.11,-0.62,-31.92,250.42,249.79,,,,248.62,,,246.67,249.99,
2025-02-06,252.98,254.79,244.08,247.74,1002722.0,,,,,10.71,4.8,5.91,10.71,5.55,,245.38,255.46,244.08,0.15,0,0.54,28.15,247.6,247.6,-0.2,-11.25,248.81,248.61,,,,248.41,,,246.67,249.99,
2025-02-07,248.88,249.25,243.59,246.27,588360.0,,,,,5.66,1.51,4.15,5.66,5.96,,245.38,254.79,243.59,0.2,0,-1.86,-61.74,249.86,249.86,-0.21,-11.91,248.13,247.92,,,,247.46,,,246.27,249.99,
2025-02-10,245.67,247.29,243.87,245.08,496001.0,,,,,3.42,1.02,2.4,3.42,5.73,,245.38,252.55,243.59,0.2,0,-1.33,-53.06,247.69,247.69,-0.69,-34.61,248.53,247.84,,,,245.62,,,245.08,249.99,
2025-02-11,244.62,247.73,243.61,245.14,408965.0,,,,,4.12,2.65,1.47,4.12,5.57,,245.38,250.76,243.59,0.2,0,-0.57,-29.47,246.06,246.06,-1.24,-51.03,249.32,248.08,,,,245.24,,,245.08,247.74,
2025-02-12,243.7,244.75,240.42,241.15,931377.0,,,,,4.33,0.39,4.72,4.72,5.73,5.48,245.38,249.33,240.42,0.21,0,-1.97,-63.03,245.75,245.75,-1.43,-55.05,247.94,246.51,,,,243.29,,,241.15,246.27,
2025-02-13,242.37,246.08,242.0,244.87,485467.0,,,,,4.08,4.93,0.85,4.93,4.57,5.47,245.38,247.46,240.42,0.21,0,-0.14,-7.69,243.86,243.86,-0.67,-33.94,245.85,245.18,,,,243.12,,,241.15,245.14,
2025-02-14,245.14,248.6,244.84,246.49,565908.0,,,,,3.76,3.73,0.03,3.76,4.19,5.45,240.42,248.6,248.6,0.05,1,2.67,69.47,241.5,241.5,0.25,14.31,244.04,244.29,,,,243.58,,,241.15,246.49,
