Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,92.21,92.21,89.39,89.77,12629343.0,,,,,2.82,,,2.82,,,92.21,89.39,89.39,0.05,0,,,,,,,,,,,,,,,,,
2025-01-22,90.0,90.37,89.1398,89.85,7345739.0,,,,,1.23,0.6,0.63,1.23,,,89.39,90.37,90.37,0.05,1,,,,,,,,,,,,,,,,,
2025-01-23,89.76,89.78,88.24,89.73,7540610.0,,,,,1.54,0.07,1.61,1.61,,,88.24,90.37,88.24,0.05,0,,,,,,,,,,,,,,,,,
2025-01-24,89.59,90.024,88.84,89.11,6004674.0,,,,,1.18,0.29,0.89,1.18,,,88.24,90.26,88.24,0.05,0,-0.37,-20.3,89.93,89.93,,,,,,,,,,,89.11,89.85,
2025-01-27,87.545,90.29,87.39,90.24,6923826.0,,,,,2.9,1.18,1.72,2.9,1.95,,88.24,90.29,90.29,0.05,1,0.25,14.31,89.44,89.44,,,,,,,,,,,89.11,90.24,
2025-01-28,89.76,89.83,86.88,88.19,8665994.0,,,,,2.95,0.41,3.36,3.36,2.06,,86.88,90.29,86.88,0.05,0,-0.46,-24.7,89.64,89.64,-0.28,-15.7,89.99,89.71,,,,,,,88.19,90.24,
2025-01-29,88.17,89.415,88.17,88.76,5234468.0,,,,,1.25,1.23,0.02,1.25,2.06,,86.88,90.12,86.88,0.05,0,-0.74,-36.5,89.8,89.8,-0.29,-15.96,89.78,89.49,,,,,,,88.19,90.24,
2025-01-30,89.51,90.925,88.84,89.57,7686868.0,,,,,2.08,2.16,0.08,2.16,2.17,,86.88,90.92,90.92,0.05,1,0.69,34.61,88.15,88.15,-0.06,-3.21,89.29,89.23,,,,,,,88.19,90.24,
2025-01-31,89.57,90.4,88.54,88.58,8338934.0,,,,,1.86,0.83,1.03,1.86,2.31,,87.08,90.92,90.92,0.05,1,-0.09,-5.14,89.06,89.06,-0.19,-10.98,89.46,89.26,,,,88.72,,,88.19,89.57,
2025-02-03,86.5,89.71,86.0,89.51,11215041.0,,,,,3.71,1.13,2.58,3.71,2.47,,86.0,90.92,86.0,0.05,0,-0.03,-1.72,89.25,89.25,0.25,13.82,88.43,88.68,,,,88.98,,,88.58,89.57,
2025-02-04,82.26,82.69,77.38,77.725,58801889.0,,,,,5.31,6.82,12.13,12.13,4.22,,86.0,90.67,77.38,0.1,0,-5.43,-79.56,90.7,90.7,-2.21,-65.68,91.26,89.04,,,,84.32,,,77.72,89.57,
2025-02-05,78.21,79.5,77.67,79.2,23646046.0,,,,,1.83,1.78,0.05,1.83,4.34,,86.0,89.34,77.38,0.1,0,-5.16,-79.02,87.3,87.3,-3.16,-72.44,91.24,88.08,,,,81.12,,,77.72,89.51,
2025-02-06,79.68,79.74,78.11,78.57,14440462.0,,,,,1.63,0.54,1.09,1.63,4.23,,86.0,88.14,77.38,0.1,0,0.42,22.9,78.08,78.08,-3.03,-71.75,88.78,85.75,,,,78.77,,,77.72,89.51,
2025-02-07,79.0,79.49,77.23,77.31,13447269.0,,,,,2.26,0.92,1.34,2.26,4.31,,86.0,87.06,77.23,0.15,0,-0.95,-43.38,79.3,79.3,-2.36,-67.0,85.17,82.82,,,,76.36,,,77.31,79.2,
2025-02-10,78.16,78.92,77.61,78.24,11815591.0,,,,,1.31,1.61,0.3,1.61,3.89,,86.0,85.59,77.23,0.15,0,-0.16,-9.37,78.2,78.2,-0.09,-4.92,78.38,78.3,,,,75.38,,,77.31,79.2,
2025-02-11,77.815,77.85,76.04,76.21,15769395.0,,,,,1.81,0.39,2.2,2.2,1.91,,86.0,84.34,76.04,0.2,0,-0.55,-28.81,77.8,77.8,-0.63,-32.25,79.17,78.54,,,,74.63,,,76.21,78.57,
2025-02-12,75.42,76.85,75.3,76.27,11782529.0,,,,,1.55,0.64,0.91,1.55,1.85,2.91,86.0,82.68,75.3,0.21,0,-0.98,-44.57,77.89,77.89,-0.57,-29.68,78.46,77.89,,,,74.78,,,76.21,78.24,
2025-02-13,76.37,76.925,75.73,76.59,9958597.0,,,,,1.19,0.66,0.54,1.19,1.76,2.89,86.0,81.13,75.3,0.21,0,0.19,10.76,76.17,76.17,-0.34,-18.83,77.61,77.27,,,,76.32,,,76.21,78.24,
2025-02-14,76.9,78.33,76.63,77.97,10504560.0,,,,,1.7,1.74,0.04,1.74,1.66,2.86,86.0,79.91,75.3,0.21,0,0.85,40.36,76.09,76.09,-0.02,-0.92,77.09,77.07,,,,76.56,,,76.21,77.97,
2025-02-18,78.2,78.76,77.5006,78.62,11281243.0,,,,,1.26,0.79,0.47,1.26,1.59,2.82,86.0,78.94,75.3,0.21,0,1.01,45.43,76.71,76.71,0.65,33.1,75.83,76.48,,,,77.42,,,76.27,78.62,
2025-02-19,78.5,79.0,77.535,78.36,9082256.0,,,,,1.47,0.38,1.09,1.47,1.44,2.77,75.3,79.0,79.0,0.05,1,0.19,11.03,78.12,78.12,0.62,31.84,76.32,76.94,,,,78.06,,,76.59,78.62,
2025-02-20,78.12,78.17,76.85,77.63,9319311.0,,,,,1.32,0.19,1.51,1.51,1.43,2.7,75.48,79.0,79.0,0.05,1,-0.5,-26.34,78.7,78.7,0.25,13.87,77.34,77.59,,,,78.11,,,77.63,78.62,
2025-02-21,77.44,77.48,74.75,74.95,15171686.0,,,,,2.73,0.15,2.88,2.88,1.77,2.65,74.75,79.0,74.75,0.05,0,-1.7,-59.61,78.68,78.68,-0.7,-35.11,78.91,78.21,,,,77.24,,,74.95,78.62,
2025-02-24,75.245,75.88,73.97,75.25,12873277.0,,,,,1.91,0.93,0.98,1.91,1.81,2.46,74.75,78.79,73.97,0.1,0,-1.19,-49.96,77.13,77.13,-1.02,-45.43,78.99,77.98,,,,76.26,,,74.95,78.36,
2025-02-25,77.135,77.5683,72.7,74.07,20647167.0,82.01,6.22,94.45,69.57,4.87,2.32,2.55,4.87,2.53,2.32,74.75,78.31,72.7,0.15,0,-0.44,-23.75,75.2,75.2,-1.1,-47.62,78.24,77.15,,,,74.89,,,74.07,77.63,
