Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,167.27,169.34,164.9,166.18,1735970.0,,,,,4.44,,,4.44,,,169.34,164.9,164.9,0.05,0,,,,,,,,,,,,,,,,,
2025-01-22,165.67,166.94,164.27,165.78,1470982.0,,,,,2.67,0.76,1.91,2.67,,,164.9,166.94,166.94,0.05,1,,,,,,,,,,,,,,,,,
2025-01-23,166.0,169.495,165.69,168.12,1118887.0,,,,,3.81,3.72,0.09,3.81,,,164.27,166.94,169.5,0.1,1,,,,,,,,,,,,,,,,,
2025-01-24,168.23,168.93,166.5,166.76,1208585.0,,,,,2.43,0.81,1.62,2.43,,,164.79,166.94,169.5,0.1,1,0.49,26.1,166.4,166.4,,,,,,,,,,,165.78,168.12,
2025-01-27,166.0,175.12,166.0,173.51,2114754.0,,,,,9.12,8.36,0.76,9.12,4.49,,165.26,166.94,175.12,0.15,1,2.69,69.64,166.77,166.77,,,,,,,,,,,165.78,173.51,
2025-01-28,173.35,173.35,167.7827,169.52,1476193.0,,,,,5.57,0.16,5.73,5.73,4.75,,166.0,166.94,175.12,0.15,1,1.38,54.07,168.55,168.55,1.29,52.15,166.16,167.45,,,,,,,166.76,173.51,
2025-01-29,169.32,172.88,168.05,168.62,1404666.0,,,,,4.83,3.36,1.47,4.83,5.18,,167.37,166.94,175.12,0.15,1,-2.45,-67.76,172.99,172.99,0.38,20.61,168.55,168.93,,,,,,,166.76,173.51,
2025-01-30,170.38,173.84,169.05,172.71,1229551.0,,,,,4.79,5.22,0.43,5.22,5.47,,168.05,166.94,175.12,0.15,1,1.59,57.91,168.69,168.69,0.7,35.03,168.82,169.52,,,,,,,168.62,173.51,
2025-01-31,170.56,172.22,167.2,167.28,1470705.0,,,,,5.02,0.49,5.51,5.51,6.08,,167.2,175.12,167.2,0.05,0,-0.67,-33.82,170.21,170.21,-0.93,-42.83,172.18,171.26,,,,170.5,,,167.28,172.71,
2025-02-03,162.9,164.43,159.82,162.91,1683920.0,,,,,4.61,2.85,7.46,7.46,5.75,,167.2,174.72,159.82,0.1,0,-4.9,-78.47,172.53,172.53,-1.46,-55.52,171.12,169.66,,,,167.13,,,162.91,172.71,
2025-02-04,163.59,165.58,161.065,163.43,1364553.0,,,,,4.52,2.67,1.84,4.52,5.51,,167.2,173.23,159.82,0.1,0,-1.92,-62.55,166.46,166.46,-2.02,-63.64,171.03,169.01,,,,164.8,,,162.91,172.71,
