Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,123.68,124.485,122.7124,123.3,4859826.0,,,,,1.77,,,1.77,,,124.485,122.7124,122.7124,0.05,0,,,,,,,,,,,,,,,,,
2025-01-22,123.41,123.485,121.345,122.57,4256869.0,,,,,2.14,0.19,1.95,2.14,,,122.71,123.48,123.48,0.05,1,,,,,,,,,,,,,,,,,
2025-01-23,122.5,123.065,122.205,122.6,3821384.0,,,,,0.86,0.5,0.36,0.86,,,121.34,123.48,123.48,0.05,1,,,,,,,,,,,,,,,,,
2025-01-24,122.57,123.4775,122.31,122.73,4470338.0,,,,,1.17,0.88,0.29,1.17,,,121.45,123.48,123.48,0.05,1,0.08,4.57,122.55,122.55,,,,,,,,,,,122.57,123.3,
2025-01-27,123.1,125.315,123.04,124.9,4734044.0,,,,,2.27,2.58,0.31,2.58,1.7,,121.55,123.48,125.32,0.1,1,1.15,48.99,122.26,122.26,,,,,,,,,,,122.57,124.9,
2025-01-28,124.61,125.45,123.7,124.34,3350890.0,,,,,1.75,0.55,1.2,1.75,1.7,,121.93,123.48,125.45,0.15,1,0.81,38.83,123.18,123.18,0.58,30.28,122.26,122.84,,,,,,,122.6,124.9,
2025-01-29,124.28,125.302992,124.0,124.21,3930494.0,,,,,1.3,0.96,0.34,1.3,1.53,,122.46,123.48,125.45,0.15,1,-0.35,-19.03,124.83,124.83,0.48,25.78,122.79,123.27,,,,,,,122.73,124.9,
2025-01-30,124.83,126.48,124.61,126.09,4334419.0,,,,,1.87,2.27,0.4,2.27,1.81,,122.91,123.48,126.48,0.2,1,0.87,41.19,124.0,124.0,0.6,31.09,123.25,123.85,,,,,,,124.21,126.09,
2025-01-31,125.92,126.22,124.62,124.79,3268517.0,,,,,1.6,0.13,1.47,1.6,1.9,,123.62,123.48,126.48,0.2,1,0.29,16.17,124.74,124.74,0.15,8.7,124.56,124.71,,,,125.56,,,124.21,126.09,
2025-02-03,123.96,125.31,123.1,124.31,5635928.0,,,,,2.21,0.52,1.69,2.21,1.83,,123.1,126.48,123.1,0.05,0,-0.89,-41.67,125.95,125.95,0.05,2.98,124.64,124.7,,,,125.32,,,124.21,126.09,
2025-02-04,124.31,125.39,124.255,125.14,5804971.0,,,,,1.14,1.08,0.06,1.14,1.7,,123.1,126.31,123.1,0.05,0,0.17,9.93,124.57,124.57,0.01,0.46,124.89,124.9,,,,125.28,,,124.31,126.09,
2025-02-05,125.14,125.555,123.93,125.51,4381634.0,,,,,1.62,0.42,1.21,1.62,1.77,,123.1,126.15,123.1,0.05,0,0.6,30.96,124.39,124.39,-0.08,-4.63,125.33,125.25,,,,125.21,,,124.31,125.51,
2025-02-06,125.94,127.48,125.8,126.16,4769296.0,,,,,1.68,1.97,0.29,1.97,1.71,,123.1,127.48,127.48,0.05,1,0.51,27.02,125.09,125.09,0.39,21.5,124.39,124.79,,,,125.73,,,124.31,126.16,
2025-02-07,126.1,126.8,124.45,124.69,3216708.0,,,,,2.35,0.64,1.71,2.35,1.86,,123.32,127.48,127.48,0.05,1,-0.41,-22.29,125.86,125.86,0.18,10.09,124.81,124.98,,,,125.39,,,124.69,126.16,
2025-02-10,125.12,125.66,123.58,124.97,3765069.0,,,,,2.08,0.97,1.11,2.08,1.83,,123.53,127.48,127.48,0.05,1,-0.59,-30.75,125.87,125.87,-0.12,-6.62,125.53,125.41,,,,125.11,,,124.69,126.16,
2025-02-11,124.47,124.82,123.92,124.68,2571409.0,,,,,0.9,0.15,1.05,1.05,1.81,,123.58,127.48,127.48,0.05,1,-0.0,-0.29,124.78,124.78,-0.29,-15.91,125.77,125.49,,,,125.11,,,124.68,126.16,
2025-02-12,123.83,124.55,123.6,124.41,3453302.0,,,,,0.95,0.13,1.08,1.08,1.71,1.76,123.6,127.48,123.6,0.05,0,-0.28,-15.64,124.97,124.97,-0.35,-19.34,125.68,125.33,,,,124.79,,,124.41,124.97,
2025-02-13,124.5,126.12,124.23,125.85,2885786.0,,,,,1.89,1.71,0.18,1.89,1.69,1.76,123.6,127.29,123.6,0.05,0,0.58,30.33,124.4,124.4,0.18,9.98,124.57,124.74,,,,124.98,,,124.41,125.85,
2025-02-14,126.55,126.745,123.35,124.34,4193114.0,,,,,3.4,0.9,2.5,3.4,1.9,1.77,123.6,127.11,123.35,0.1,0,-0.03,-2.0,124.9,124.9,-0.01,-0.52,124.87,124.86,,,,124.62,,,124.34,125.85,
2025-02-18,124.02,124.35,122.23,123.83,5121424.0,,,,,2.12,0.01,2.11,2.12,1.91,1.8,123.6,126.74,122.23,0.15,0,-1.01,-45.29,125.68,125.68,-0.18,-10.04,124.98,124.8,,,,124.21,,,123.83,125.85,
2025-02-19,123.92,124.0,123.0,123.42,3678764.0,,,,,1.0,0.17,0.83,1.0,1.9,1.81,123.6,126.06,122.23,0.15,0,-0.46,-24.7,124.32,124.32,-0.4,-21.8,125.17,124.77,,,,123.93,,,123.42,125.85,
2025-02-20,123.09,123.38,121.9494,122.98,4663116.0,,,,,1.43,0.04,1.47,1.47,1.98,1.82,123.6,125.49,121.95,0.2,0,-0.42,-23.03,123.83,123.83,-0.67,-33.66,125.42,124.75,,,,123.33,,,122.98,124.34,
2025-02-21,122.93,123.0716,120.67,121.11,5692805.0,,,,,2.4,0.09,2.31,2.4,2.08,1.83,123.6,124.78,120.67,0.21,0,-1.15,-49.11,123.66,123.66,-0.73,-36.17,124.6,123.87,,,,122.16,,,121.11,123.83,
2025-02-24,121.54,122.5063,121.28,121.47,5292974.0,,,,,1.23,1.4,0.17,1.4,1.68,1.83,123.6,123.92,120.67,0.21,0,-0.76,-37.05,122.61,122.61,-0.7,-35.11,123.97,123.26,,,,121.39,,,121.11,123.42,
2025-02-25,121.52,123.38,121.5,122.7,6373494.0,124.04,1.35,126.74,121.34,1.88,1.91,0.03,1.91,1.64,1.82,120.67,123.38,123.38,0.05,1,0.79,38.48,120.97,120.97,-0.3,-16.44,122.93,122.63,,,,121.34,,,121.11,122.98,
