Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,73.77,74.98,73.45,74.19,2021186.0,,,,,1.53,,,1.53,,,73.45,74.98,74.98,0.05,1,,,,,,,,,,,,,,,,,
2025-01-22,73.52,75.07,73.21,74.78,985689.0,,,,,1.86,0.88,0.98,1.86,,,73.21,74.98,73.21,0.05,0,,,,,,,,,,,,,,,,,
2025-01-23,75.37,75.66,73.72,74.75,1017295.0,,,,,1.94,0.88,1.06,1.94,,,73.21,75.66,75.66,0.05,1,,,,,,,,,,,,,,,,,
2025-01-24,74.34,75.08,72.74,74.97,814666.0,,,,,2.34,0.33,2.01,2.34,,,72.74,75.66,72.74,0.05,0,0.09,5.43,74.74,74.74,,,,,,,,,,,74.19,74.97,
2025-01-27,75.67,77.08,74.6,76.69,1380538.0,,,,,2.48,2.11,0.37,2.48,2.03,,72.74,77.08,77.08,0.05,1,0.97,44.13,74.5,74.5,,,,,,,,,,,74.75,76.69,
2025-01-28,76.84,77.0,75.77,76.1,1017405.0,,,,,1.23,0.31,0.92,1.23,1.97,,72.96,77.08,77.08,0.05,1,0.57,29.47,75.35,75.35,0.46,24.61,74.54,75.0,,,,,,,74.75,76.69,
2025-01-29,77.5,81.8528,77.5,79.87,6094292.0,,,,,4.35,5.75,1.4,5.75,2.75,,73.17,77.08,81.85,0.1,1,1.59,57.83,75.96,75.96,1.14,48.67,74.2,75.34,,,,,,,74.97,79.87,
2025-01-30,80.46,80.93,79.33,80.03,2350518.0,,,,,1.6,1.06,0.54,1.6,2.68,,74.04,77.08,81.85,0.1,1,1.97,63.03,76.7,76.7,1.33,53.06,74.87,76.2,,,,,,,76.1,80.03,
2025-01-31,79.77,81.01,79.125,80.0,1282001.0,,,,,1.89,0.98,0.91,1.89,2.59,,74.82,77.08,81.85,0.1,1,0.06,3.72,79.9,79.9,1.05,46.53,76.43,77.48,,,,80.36,,,76.1,80.03,
2025-02-03,78.64,80.52,78.57,79.57,2921732.0,,,,,1.95,0.52,1.43,1.95,2.48,,75.52,77.08,81.85,0.1,1,-0.23,-12.95,80.1,80.1,0.71,35.26,77.7,78.41,,,,80.78,,,79.57,80.03,
2025-02-04,78.9,80.64,78.9,80.58,1499135.0,,,,,1.74,1.07,0.67,1.74,2.59,,76.15,77.08,81.85,0.1,1,0.29,16.17,79.76,79.76,0.1,5.48,79.82,79.91,,,,81.21,,,79.57,80.58,
2025-02-05,80.98,82.49,80.791,81.91,1315857.0,,,,,1.7,1.91,0.21,1.91,1.82,,76.72,77.08,82.49,0.15,1,1.17,49.48,79.52,79.52,0.43,23.46,79.55,79.98,,,,81.76,,,79.57,81.91,
2025-02-06,82.0,82.38,79.76,79.85,1148702.0,,,,,2.62,0.47,2.15,2.62,2.02,,77.59,77.08,82.49,0.15,1,-0.37,-20.05,81.14,81.14,0.2,11.53,79.97,80.18,,,,81.31,,,79.57,81.91,
