Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,3237.21,3312.59,3205.23,3297.72,104474,,,,,107.36,,,107.36,,,3205.23,3312.59,3312.59,0.05,1,,,,,,,,,,,,,,,,,
2025-01-22,3301.64,3331.77,3276.505,3326.01,102854,,,,,55.26,34.05,21.21,55.26,,,3210.6,3312.59,3331.77,0.1,1,,,,,,,,,,,,,,,,,
2025-01-23,3346.83,3376.75,3311.6501,3373.57,103125,,,,,65.1,50.74,14.36,65.1,,,3222.72,3312.59,3376.75,0.15,1,,,,,,,,,,,,,,,,,
2025-01-24,3360.67,3361.41,3301.83,3332.53,85017,,,,,59.58,12.16,71.74,71.74,,,3245.82,3312.59,3376.75,0.15,1,3.26,72.95,3340.78,3340.78,,,,,,,,,,,3297.72,3373.57,
2025-01-27,3329.54,3437.63,3329.54,3372.82,136641,,,,,108.09,105.1,2.99,108.09,81.51,,3265.46,3312.59,3437.63,0.2,1,-0.38,-20.56,3360.01,3360.01,,,,,,,,,,,3326.01,3373.57,
2025-01-28,3362.4,3378.1596,3313.7,3318.58,93611,,,,,64.46,5.34,59.12,64.46,72.93,,3299.89,3312.59,3437.63,0.2,1,-6.98,-81.84,3348.29,3348.29,-1.56,-57.36,3347.82,3346.26,,,,,,,3318.58,3373.57,
2025-01-29,3306.83,3325.545,3295.09,3314.05,84033,,,,,30.45,6.97,23.49,30.45,67.97,,3295.09,3437.63,3295.09,0.05,0,-29.38,-88.05,3364.53,3364.53,-13.3,-85.7,3368.91,3355.61,,,,,,,3314.05,3372.82,
2025-01-30,3340.41,3364.2,3330.995,3351.01,79063,,,,,33.2,50.15,16.94,50.15,64.98,,3295.09,3430.5,3295.09,0.05,0,16.21,86.47,3311.66,3311.66,-2.18,-65.37,3342.16,3339.98,,,,,,,3314.05,3372.82,
2025-01-31,3351.66,3375.67,3331.845,3350.21,94178,,,,,43.83,24.66,19.17,43.83,59.4,,3295.09,3423.73,3295.09,0.05,0,18.08,86.83,3320.34,3320.34,-1.28,-51.98,3343.89,3342.61,,,,3340.14,,,3314.05,3351.01,
2025-02-03,3338.21,3445.05,3312.4,3432.2,209401,,,,,132.65,94.84,37.81,132.65,64.31,,3295.09,3445.05,3445.05,0.05,1,40.59,88.59,3337.21,3337.21,26.34,87.83,3300.53,3326.87,,,,3373.49,,,3314.05,3432.2,
2025-02-04,3425.36,3475.1,3389.84,3459.0,127377,,,,,85.26,42.9,42.36,85.26,68.47,,3302.59,3445.05,3475.1,0.1,1,54.39,88.95,3359.41,3359.41,37.11,88.46,3307.08,3344.19,,,,3421.05,,,3350.21,3459.0,
2025-02-05,3470.14,3481.36,3440.0,3474.08,96948,,,,,41.36,22.36,19.0,41.36,70.65,,3319.84,3445.05,3481.36,0.15,1,20.94,87.27,3434.15,3434.15,35.49,88.39,3342.31,3377.81,,,,3457.52,,,3350.21,3474.08,
