Date,Open,High,Low,Close,Volume,BBAvg,BBSDev,UpperBB,LowerBB,High_Low,High_Close,Low_Close,TR,ATR,ATRma,LongPSAR,ShortPSAR,PSAR_EP,PSAR_AF,PSAR_IsLong,oLRSlope,oLRAngle,oLRIntercept,TSF,oLRSlope2,oLRAngle2,oLRIntercept2,TSF5,Value1,ROC,LRV,LinReg,oLRValue,oLRValue2,SwingLow,SwingHigh,ME_Ratio
2025-01-21,79.72,80.83,79.49,80.73,2453087.0,,,,,1.34,,,1.34,,,79.49,80.83,80.83,0.05,1,,,,,,,,,,,,,,,,,
2025-01-22,80.81,81.0,79.77,80.2,2262088.0,,,,,1.23,0.27,0.96,1.23,,,79.56,80.83,81.0,0.1,1,,,,,,,,,,,,,,,,,
2025-01-23,80.35,80.68,79.69,80.24,2212410.0,,,,,0.99,0.48,0.51,0.99,,,79.69,81.0,79.69,0.05,0,,,,,,,,,,,,,,,,,
2025-01-24,80.3,80.695,80.21,80.52,1485000.0,,,,,0.48,0.45,0.03,0.48,,,79.69,80.93,79.69,0.05,0,0.16,9.09,80.16,80.16,,,,,,,,,,,80.2,80.73,
2025-01-27,79.81,80.52,79.095,79.77,2446768.0,,,,,1.42,0.0,1.42,1.42,1.09,,79.69,80.87,79.1,0.1,0,-0.24,-13.22,80.41,80.41,,,,,,,,,,,79.77,80.52,
2025-01-28,79.73,80.5,79.12,80.39,1894575.0,,,,,1.38,0.73,0.65,1.38,1.1,,79.69,80.69,79.1,0.1,0,-0.07,-3.72,80.29,80.29,-0.01,-0.52,80.24,80.23,,,,,,,79.77,80.52,
2025-01-29,80.22,80.92,80.05,80.65,1717614.0,,,,,0.87,0.53,0.34,0.87,1.03,,79.1,80.92,80.92,0.05,1,0.44,23.75,79.83,79.83,0.07,3.95,80.18,80.24,,,,,,,79.77,80.65,
2025-01-30,81.0,81.96,80.92,81.63,1367896.0,,,,,1.04,1.31,0.27,1.31,1.09,,79.19,80.92,81.96,0.1,1,0.62,31.8,80.27,80.27,0.31,17.22,79.97,80.28,,,,,,,79.77,81.63,
2025-01-31,81.92,82.5,81.25,81.33,1881470.0,,,,,1.25,0.87,0.38,1.25,1.25,,79.47,80.92,82.5,0.15,1,0.34,18.78,80.86,80.86,0.44,23.56,79.88,80.32,,,,81.25,,,80.39,81.63,
2025-02-03,79.67,81.05,79.32,80.24,2495625.0,,,,,1.73,0.28,2.01,2.01,1.36,,79.32,82.5,79.32,0.05,0,-0.69,-34.8,81.76,81.76,0.04,2.18,80.77,80.81,,,,81.01,,,80.24,81.63,
2025-02-04,80.14,80.66,79.85,80.11,1973646.0,,,,,0.81,0.42,0.39,0.81,1.25,,79.32,82.34,79.32,0.05,0,-0.61,-31.38,81.17,81.17,-0.25,-13.87,81.29,81.04,,,,80.72,,,80.11,81.63,
2025-02-05,79.94,80.12,78.745,79.49,4149829.0,,,,,1.38,0.01,1.36,1.38,1.35,,79.32,82.19,78.74,0.1,0,-0.37,-20.56,80.32,80.32,-0.55,-28.81,81.66,81.11,,,,80.25,,,79.49,81.33,
2025-02-06,79.65,79.88,79.02,79.84,3496915.0,,,,,0.86,0.39,0.47,0.86,1.26,,79.32,81.84,78.74,0.1,0,-0.14,-7.69,79.95,79.95,-0.37,-20.46,80.95,80.58,,,,79.82,,,79.49,80.24,
2025-02-07,80.0,80.34,77.76,79.09,4255489.0,,,,,2.58,0.5,2.08,2.58,1.53,,79.32,81.53,77.76,0.15,0,-0.2,-11.31,79.67,79.67,-0.26,-14.41,80.27,80.01,,,,79.23,,,79.09,80.11,
2025-02-10,80.38,81.14,79.74,80.5,3581974.0,,,,,1.4,2.05,0.65,2.05,1.54,,77.76,81.14,81.14,0.05,1,0.33,18.26,79.48,79.48,0.04,2.18,79.73,79.77,,,,79.41,,,79.09,80.5,
2025-02-11,80.03,80.5,79.43,80.18,2403125.0,,,,,1.07,0.0,1.07,1.07,1.59,,77.93,81.14,81.14,0.05,1,0.55,28.59,79.38,79.38,0.2,11.53,79.41,79.62,,,,79.7,,,79.09,80.5,
2025-02-12,79.08,80.21,78.965,80.17,1890530.0,,,,,1.24,0.03,1.22,1.24,1.56,1.31,78.09,81.14,81.14,0.05,1,-0.17,-9.37,80.45,80.45,0.17,9.93,79.61,79.78,,,,80.04,,,79.09,80.5,
2025-02-13,80.4,81.76,80.06,81.67,2290588.0,,,,,1.7,1.59,0.11,1.7,1.73,1.36,78.24,81.14,81.76,0.1,1,0.74,36.69,79.93,79.93,0.48,25.78,79.36,79.84,,,,80.83,,,80.17,81.67,
2025-02-14,82.0,82.28,80.52,80.6,2713487.0,,,,,1.76,0.61,1.15,1.76,1.56,1.39,78.59,81.14,82.28,0.15,1,0.21,12.13,80.6,80.6,0.17,9.59,80.29,80.46,,,,81.02,,,80.17,81.67,
2025-02-18,80.95,81.99,80.495,81.76,2495630.0,,,,,1.49,1.39,0.1,1.49,1.45,1.42,79.14,81.14,82.28,0.15,1,0.05,2.58,81.3,81.3,0.36,19.75,80.16,80.52,,,,81.5,,,80.17,81.76,
2025-02-19,81.67,83.14,81.59,82.98,2894357.0,,,,,1.55,1.38,0.17,1.55,1.55,1.46,79.61,81.14,83.14,0.2,1,1.19,49.96,80.59,80.59,0.57,29.73,80.29,80.87,,,,82.38,,,80.6,82.98,
2025-02-20,83.06,83.32,81.84,81.84,2336145.0,,,,,1.48,0.34,1.14,1.48,1.6,1.49,80.32,81.14,83.32,0.21,1,0.04,2.29,82.15,82.15,0.27,15.22,81.23,81.5,,,,82.34,,,80.6,82.98,
2025-02-21,81.86,81.86,79.71,80.03,3250465.0,,,,,2.15,0.02,2.13,2.15,1.69,1.51,79.71,83.32,79.71,0.05,0,-1.48,-55.86,83.09,83.09,-0.11,-6.05,81.65,81.55,,,,81.67,,,80.03,82.98,
2025-02-24,80.11,80.69,79.92,80.1,2503361.0,,,,,0.77,0.66,0.11,0.77,1.49,1.53,79.71,83.14,79.71,0.05,0,-0.87,-41.02,81.53,81.53,-0.63,-32.09,82.6,81.97,,,,80.99,,,80.03,82.98,
2025-02-25,80.1,80.64,78.72,79.6,4187356.0,80.55,0.88,82.31,78.79,1.92,0.54,1.38,1.92,1.57,1.55,79.71,82.97,78.72,0.1,0,-0.22,-12.13,80.12,80.12,-0.85,-40.36,82.61,81.76,,,,80.1,,,79.6,81.84,
2025-02-26,79.99,80.74,79.41,79.91,2912011.0,80.51,0.89,82.29,78.73,1.33,1.14,0.19,1.33,1.53,1.57,79.71,82.54,78.72,0.1,0,-0.09,-5.43,79.96,79.96,-0.43,-23.22,81.15,80.73,,,,79.77,,,79.6,80.1,
2025-02-27,80.0,80.86,79.56,79.6,2173147.0,80.49,0.91,82.31,78.67,1.3,0.95,0.35,1.3,1.49,1.57,79.71,82.16,78.72,0.1,0,-0.0,-0.0,79.7,79.7,-0.11,-5.99,80.06,79.95,,,,79.18,,,79.6,80.1,
2025-02-28,79.78,80.0,78.56,79.54,4220762.0,80.46,0.93,82.32,78.6,1.44,0.4,1.04,1.44,1.35,1.55,79.71,81.82,78.56,0.15,0,-0.19,-10.48,79.87,79.87,-0.11,-6.39,79.97,79.86,,,,78.94,,,79.54,79.91,
2025-03-03,79.99,80.74,78.54,79.0,3558399.0,80.4,0.97,82.34,78.46,2.2,1.2,1.0,2.2,1.64,1.55,79.71,81.33,78.54,0.2,0,-0.3,-16.7,79.68,79.68,-0.16,-8.92,79.84,79.69,,,,78.97,,,79.0,79.91,
2025-03-04,78.33,78.56,76.71,77.21,2638271.0,80.3,1.16,82.62,77.98,1.85,0.44,2.29,2.29,1.71,1.57,79.71,80.77,76.71,0.21,0,-1.17,-49.36,79.75,79.75,-0.6,-30.96,80.25,79.65,,,,78.3,,,77.21,79.6,
2025-03-05,77.44,78.72,77.2722,78.11,4122457.0,80.21,1.24,82.69,77.73,1.45,1.51,0.06,1.51,1.75,1.57,79.71,79.92,76.71,0.21,0,-0.45,-23.99,78.55,78.55,-0.53,-27.97,79.75,79.22,,,,77.94,,,77.21,79.54,
2025-03-06,77.5,77.79,76.55,77.2,2369900.0,80.07,1.37,82.81,77.33,1.24,0.32,1.56,1.56,1.8,1.59,79.71,79.25,76.55,0.21,0,-0.01,-0.29,77.51,77.51,-0.56,-29.12,79.33,78.77,,,,77.37,,,77.2,79.0,
2025-03-07,76.33,77.08,75.57,76.6,3263740.0,79.87,1.5,82.87,76.87,1.51,0.12,1.63,1.63,1.84,1.62,79.71,78.68,75.57,0.21,0,-0.75,-37.05,78.06,78.06,-0.48,-25.69,78.59,78.1,,,,76.68,,,76.6,78.11,
2025-03-10,75.5,75.83,74.35,74.92,2940519.0,79.61,1.76,83.13,76.09,1.48,0.77,2.25,2.25,1.85,1.64,79.71,78.03,74.35,0.21,0,-1.14,-48.74,77.38,77.38,-0.61,-31.34,78.03,77.42,,,,75.61,,,74.92,78.11,
2025-03-11,75.0,75.175,73.62,74.2,2944073.0,79.37,2.06,83.49,75.25,1.55,0.25,1.3,1.55,1.7,1.65,79.71,77.26,73.62,0.21,0,-1.2,-50.19,76.44,76.44,-1.01,-45.29,78.23,77.22,-3.51,,,74.58,,,74.2,77.2,
2025-03-12,74.66,75.15,73.6,73.88,2408602.0,79.12,2.33,83.78,74.46,1.55,0.95,0.6,1.55,1.71,1.65,79.71,76.5,73.6,0.21,0,-0.52,-27.47,74.85,74.85,-0.9,-42.11,77.17,76.26,-4.16,,,73.85,,,73.88,76.6,
2025-03-13,73.63,73.7,71.77,71.82,3177194.0,78.81,2.74,84.29,73.33,1.93,0.18,2.11,2.11,1.82,1.67,79.71,75.89,71.77,0.21,0,-1.19,-49.96,74.49,74.49,-1.06,-46.67,76.4,75.34,-4.99,,,72.59,,,71.82,74.92,
2025-03-14,73.0,73.85,72.3,73.71,2158828.0,78.57,2.92,84.41,72.73,1.55,2.03,0.48,2.03,1.9,1.7,79.71,75.02,71.77,0.21,0,-0.08,-4.86,73.22,73.22,-0.48,-25.64,74.67,74.19,-5.39,-1.88,,72.28,,,71.82,74.2,
2025-03-17,73.6,75.05,73.315,74.74,1740864.0,78.39,3.01,84.41,72.37,1.73,1.34,0.39,1.73,1.79,1.72,71.77,75.05,75.05,0.05,1,1.46,55.59,71.96,71.96,0.09,5.2,73.49,73.58,-5.26,-1.1,,72.91,,,71.82,74.74,
2025-03-18,74.47,74.65,73.96,74.38,1862303.0,78.15,3.08,84.31,71.99,0.69,0.09,0.78,0.78,1.64,1.73,71.93,75.05,75.05,0.05,1,0.33,18.52,73.94,73.94,0.39,21.41,72.92,73.31,-5.07,-0.08,,73.45,,,71.82,74.74,
2025-03-19,74.39,75.665,74.28,75.25,1704089.0,77.95,3.1,84.15,71.75,1.39,1.29,0.1,1.39,1.61,1.75,72.09,75.05,75.67,0.1,1,0.26,14.31,74.53,74.53,0.75,36.98,72.47,73.23,-4.65,0.74,,74.43,,,73.71,75.25,
2025-03-20,74.67,75.275,74.16,74.66,2089157.0,77.73,3.14,84.01,71.45,1.12,0.03,1.09,1.12,1.41,1.73,72.45,75.05,75.67,0.1,1,0.14,7.97,74.62,74.62,0.24,13.55,74.07,74.31,-3.91,1.35,,74.86,,,74.38,75.25,
2025-03-21,73.88,74.87,73.285,74.79,4733773.0,77.46,3.08,83.62,71.3,1.59,0.21,1.38,1.59,1.32,1.7,72.77,75.05,75.67,0.1,1,-0.23,-12.95,75.13,75.13,0.04,2.18,74.69,74.73,-3.49,1.58,,75.19,,,74.38,75.25,
2025-03-24,75.48,76.23,75.33,75.91,2031154.0,77.27,3.02,83.31,71.23,0.9,1.44,0.54,1.44,1.26,1.67,73.06,75.05,76.23,0.15,1,0.63,32.01,74.49,74.49,0.26,14.57,74.48,74.74,-3.11,1.54,,75.85,,,74.66,75.91,
2025-03-25,76.2,76.335,75.35,75.97,1891802.0,77.04,2.88,82.8,71.28,0.98,0.42,0.56,0.98,1.3,1.63,73.54,75.05,76.33,0.2,1,0.59,30.54,74.97,74.97,0.27,15.06,74.78,75.05,-2.67,1.24,,75.86,,,74.66,75.97,
2025-03-26,75.95,76.54,74.9,75.19,1222914.0,76.73,2.62,81.97,71.49,1.64,0.57,1.07,1.64,1.35,1.59,74.1,75.05,76.54,0.21,1,-0.36,-19.8,76.05,76.05,0.22,12.63,74.86,75.08,-2.54,0.95,1.76,75.66,,,74.79,75.97,
2025-03-27,74.93,75.51,74.295,74.59,1330308.0,76.44,2.42,81.28,71.6,1.22,0.32,0.89,1.22,1.37,1.55,74.3,76.54,74.3,0.05,0,-0.69,-34.61,75.94,75.94,-0.11,-6.39,75.51,75.4,-2.41,0.7,1.26,75.35,,,74.59,75.97,
2025-03-28,74.36,74.62,72.5,72.63,1492938.0,76.14,2.42,80.98,71.3,2.12,0.03,2.09,2.12,1.48,1.54,74.3,76.43,72.5,0.1,0,-1.28,-52.0,75.42,75.42,-0.79,-38.45,76.45,75.65,-2.64,0.03,0.58,74.15,,,72.63,75.97,
2025-03-31,71.83,73.41,71.45,73.18,3078969.0,75.86,2.34,80.54,71.18,1.96,0.78,1.18,1.96,1.58,1.53,74.3,76.04,71.45,0.15,0,-0.71,-35.18,74.17,74.17,-0.81,-39.15,75.94,75.13,-3.01,-0.47,-0.11,73.54,1.26,,72.63,75.19,
2025-04-01,73.0,73.66,72.46,73.5,2078544.0,75.62,2.25,80.12,71.12,1.2,0.48,0.72,1.2,1.63,1.51,74.3,75.35,71.45,0.15,0,0.44,23.51,72.67,72.67,-0.48,-25.59,74.78,74.3,-3.31,-0.9,-0.72,73.08,0.57,,72.63,74.59,
2025-04-02,72.74,74.515,72.68,74.29,1147708.0,75.39,2.08,79.55,71.23,1.83,1.02,0.82,1.83,1.67,1.49,74.3,74.76,71.45,0.15,0,0.55,29.03,73.1,73.1,0.03,1.55,73.58,73.61,-3.32,-0.68,-1.0,73.09,-0.17,0.58,72.63,74.29,
2025-04-03,71.25,71.735,67.5,67.62,4209027.0,74.92,2.42,79.76,70.08,4.23,2.56,6.79,6.79,2.78,1.57,74.3,74.52,67.5,0.2,0,-2.94,-71.21,74.74,74.74,-0.89,-41.7,74.03,73.14,-4.36,-1.35,-1.38,70.64,-0.7,-0.05,67.62,74.29,
2025-04-04,65.63,65.88,63.255,64.13,4863529.0,74.3,3.07,80.44,68.16,2.62,1.74,4.37,4.37,3.23,1.69,74.3,73.12,63.26,0.21,0,-5.08,-78.86,73.76,73.76,-2.4,-67.36,75.34,72.94,-5.55,-2.24,-1.96,67.43,-0.97,-0.6,64.13,74.29,
2025-04-07,62.81,66.72,61.75,64.65,5188053.0,73.73,3.47,80.67,66.79,4.97,2.59,2.38,4.97,3.83,1.86,74.3,71.05,61.75,0.21,0,-1.49,-56.04,66.95,66.95,-2.79,-70.26,74.41,71.62,-6.8,-3.48,-2.84,65.24,-1.33,-1.06,64.13,74.29,
2025-04-08,65.75,66.67,61.7,62.58,5189143.0,73.14,4.04,81.22,65.06,4.97,2.02,2.95,4.97,4.59,2.11,74.3,69.1,61.7,0.21,0,-0.77,-37.78,64.56,64.56,-2.64,-69.25,71.93,69.29,-8.44,-4.08,-3.67,62.91,-1.97,-1.49,62.58,67.62,
2025-04-09,61.12,68.24,60.385,67.76,7433572.0,72.73,4.04,80.81,64.65,7.85,5.66,2.2,7.85,5.79,2.45,61.7,68.24,68.24,0.05,1,1.55,57.26,63.44,63.44,-0.13,-7.24,65.6,65.47,-9.31,-3.76,-4.13,63.26,-2.9,-2.08,62.58,67.76,
2025-04-10,66.54,66.855,62.22,63.77,5580376.0,72.19,4.31,80.81,63.57,4.64,0.91,5.54,5.54,5.54,2.78,60.38,68.24,68.24,0.05,1,0.6,30.75,64.11,64.11,0.24,13.44,64.1,64.34,-9.57,-2.77,-3.99,62.48,-3.77,-2.78,62.58,67.76,
2025-04-11,63.59,65.5,62.15,64.98,4267497.0,71.72,4.44,80.6,62.84,3.35,1.73,1.62,3.35,5.34,3.09,60.77,68.24,68.24,0.05,1,-1.39,-54.27,66.89,66.89,0.18,10.48,64.38,64.56,-8.97,-0.53,-2.83,63.07,-4.3,-3.46,62.58,67.76,
2025-04-14,65.76,66.465,65.29,66.01,2262530.0,71.37,4.53,80.43,62.31,1.17,1.48,0.31,1.48,4.64,3.34,61.14,68.24,68.24,0.05,1,1.12,48.24,63.8,63.8,0.41,22.2,64.2,64.61,-8.29,1.02,-1.0,65.0,-4.1,-3.79,63.77,67.76,
